ResponseId,MainBranch,Age,Employment,RemoteWork,Check,CodingActivities,EdLevel,LearnCode,LearnCodeOnline,TechDoc,YearsCode,YearsCodePro,DevType,OrgSize,PurchaseInfluence,BuyNewTool,BuildvsBuy,TechEndorse,Country,Currency,CompTotal,LanguageHaveWorkedWith,LanguageWantToWorkWith,LanguageAdmired,DatabaseHaveWorkedWith,DatabaseWantToWorkWith,DatabaseAdmired,PlatformHaveWorkedWith,PlatformWantToWorkWith,PlatformAdmired,WebframeHaveWorkedWith,WebframeWantToWorkWith,WebframeAdmired,EmbeddedHaveWorkedWith,EmbeddedWantToWorkWith,EmbeddedAdmired,MiscTechHaveWorkedWith,MiscTechWantToWorkWith,MiscTechAdmired,ToolsTechHaveWorkedWith,ToolsTechWantToWorkWith,ToolsTechAdmired,NEWCollabToolsHaveWorkedWith,NEWCollabToolsWantToWorkWith,NEWCollabToolsAdmired,OpSysPersonal use,OpSysProfessional use,OfficeStackAsyncHaveWorkedWith,OfficeStackAsyncWantToWorkWith,OfficeStackAsyncAdmired,OfficeStackSyncHaveWorkedWith,OfficeStackSyncWantToWorkWith,OfficeStackSyncAdmired,AISearchDevHaveWorkedWith,AISearchDevWantToWorkWith,AISearchDevAdmired,NEWSOSites,SOVisitFreq,SOAccount,SOPartFreq,SOHow,SOComm,AISelect,AISent,AIBen,AIAcc,AIComplex,AIToolCurrently Using,AIToolInterested in Using,AIToolNot interested in Using,AINextMuch more integrated,AINextNo change,AINextMore integrated,AINextLess integrated,AINextMuch less integrated,AIThreat,AIEthics,AIChallenges,TBranch,ICorPM,WorkExp,Knowledge_1,Knowledge_2,Knowledge_3,Knowledge_4,Knowledge_5,Knowledge_6,Knowledge_7,Knowledge_8,Knowledge_9,Frequency_1,Frequency_2,Frequency_3,TimeSearching,TimeAnswering,Frustration,ProfessionalTech,ProfessionalCloud,ProfessionalQuestion,Industry,JobSatPoints_1,JobSatPoints_4,JobSatPoints_5,JobSatPoints_6,JobSatPoints_7,JobSatPoints_8,JobSatPoints_9,JobSatPoints_10,JobSatPoints_11,SurveyLength,SurveyEase,ConvertedCompYearly,JobSat
27684,I am a developer by profession,18-24 years old,"Employed, full-time","Hybrid (some remote, some in-person)",Apples,Professional development or self-paced learning from online courses,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)","Books / Physical media;On the job training;Other online resources (e.g., videos, blogs, forum, online community);Online Courses or Certification",Blogs;Books;Social Media,NA,5,2,Data engineer,20 to 99 employees,I have some influence,Start a free trial;Ask developers I know/work with;Ask a generative AI tool;Read ratings or reviews on third party sites like G2 Crowd,Is set up to be customized and needs to be engineered into a usable product,APIs;Customization;Frequent updates to features,Kyrgyzstan,KGS	Kyrgyzstani som,70000,Bash/Shell (all shells);PowerShell;Python;SQL,Python;R;Scala;SQL,Python;SQL,Cassandra;Clickhouse;MariaDB;Microsoft SQL Server;MySQL;Oracle;PostgreSQL;Redis,Cassandra;Clickhouse;Databricks SQL;MariaDB;PostgreSQL;Redis,Cassandra;Clickhouse;MariaDB;PostgreSQL;Redis,Databricks;Microsoft Azure;VMware,Amazon Web Services (AWS);Databricks;Microsoft Azure,Databricks;Microsoft Azure,Django;Flask,NA,NA,NA,NA,NA,Apache Kafka;Apache Spark;NumPy;Pandas;RabbitMQ,Apache Kafka;Apache Spark;Hadoop;NumPy;Pandas,Apache Kafka;Apache Spark;NumPy;Pandas,Docker;Pip,Docker;Pip,Docker;Pip,DataGrip;Notepad++;PyCharm;Sublime Text;Vim;Visual Studio Code,DataGrip;Notepad++;PyCharm,DataGrip;Notepad++;PyCharm,Windows,Ubuntu,YouTrack,NA,NA,Microsoft Teams;Slack,Microsoft Teams,Microsoft Teams,ChatGPT,ChatGPT,ChatGPT,Stack Overflow;Stack Overflow Blog or Podcast,A few times per month or weekly,Not sure/can't remember,NA,Quickly finding code solutions;Showcase expertise with code solutions;Learning new-to-me technology/techniques,Neutral,Yes,Very favorable,Increase productivity;Speed up learning;Improve accuracy in coding;Make workload more manageable,Somewhat trust,"Good, but not great at handling complex tasks",Writing code;Documenting code;Debugging and getting help;Search for answers;Generating content or synthetic data,Project planning;Committing and reviewing code,Learning about a codebase;Testing code;Deployment and monitoring;Predictive analytics;Other (please specify):,Search for answers;Generating content or synthetic data,Writing code;Documenting code,Debugging and getting help,,,No,Missing or incorrect attribution for sources of data;Energy demand,"AI tools lack context of codebase,  internal architecture, and/or company knowledge;Lack of proper training and education on new tools;Not everyone uses them",Yes,Individual contributor,2,Agree,Neither agree nor disagree,Strongly agree,Strongly agree,Agree,Agree,Strongly disagree,Agree,Neither agree nor disagree,Never,3-5 times a week,Never,60-120 minutes a day,60-120 minutes a day,Amount of technical debt;Tracking my work,Knowledge sharing community;AI-assisted technology tool(s);Developer portal or other central places to find tools/services;Innersource initiative,Hybrid (on-prem and cloud),AI-powered search (free),Banking/Financial Services,10,5,5,5,20,20,10,15,10,Appropriate in length,Easy,805,9
27685,I am a developer by profession,18-24 years old,"Employed, full-time",In-person,Apples,I don’t code outside of work,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)","Colleague;On the job training;School (i.e., University, College, etc);Friend or family member",NA,NA,6,3,"Developer, full-stack",2 to 9 employees,I have some influence,Start a free trial;Ask developers I know/work with;Visit developer communities like Stack Overflow,Is ready-to-go but also customizable for growth and targeted use cases,APIs;Customization;Integrated developer community;Reputation for quality and excellence;Frequent updates to features,Italy,EUR European Euro,NA,Assembly;Bash/Shell (all shells);C;HTML/CSS;Java;JavaScript;MicroPython;PHP;Python;SQL,Bash/Shell (all shells);Dart;HTML/CSS;JavaScript;PHP;Python;SQL;Swift;TypeScript,Bash/Shell (all shells);HTML/CSS;JavaScript;PHP;Python;SQL,MariaDB;MySQL;Redis;SQLite,Dynamodb;MariaDB;MongoDB;MySQL;Redis,MariaDB;MySQL;Redis,Amazon Web Services (AWS),Amazon Web Services (AWS),Amazon Web Services (AWS),Flask;Laravel;Vue.js;WordPress,Angular;Laravel;Node.js;React;Vue.js,Laravel;Vue.js,Arduino;Rasberry Pi,Arduino;Rasberry Pi,Arduino;Rasberry Pi,NumPy;Opencv;Pandas;Scikit-Learn,Electron;Flutter;Pandas;Scikit-Learn;TensorFlow,Pandas;Scikit-Learn,Composer;Homebrew;npm;Pip;Vite;Webpack,Composer;Docker;Homebrew;npm;Pip;Vite;Webpack,Composer;Homebrew;npm;Pip;Vite;Webpack,Android Studio;CLion;Code::Blocks;IntelliJ IDEA;Jupyter Notebook/JupyterLab;Nano;Notepad++;PhpStorm;PyCharm;Visual Studio;Visual Studio Code;WebStorm;Xcode,Jupyter Notebook/JupyterLab;Nano;Visual Studio Code;Xcode,Jupyter Notebook/JupyterLab;Nano;Visual Studio Code;Xcode,iOS;iPadOS;MacOS,Debian;MacOS;Ubuntu;Windows,NA,NA,NA,Cisco Webex Teams;Discord;Google Meet;Skype;Telegram;Whatsapp,Google Meet;Whatsapp,Google Meet;Whatsapp,Amazon Q;ChatGPT;Google Gemini;Tabnine,Amazon Q;GitHub Copilot;Google Gemini;Tabnine;Visual Studio Intellicode,Amazon Q;Google Gemini;Tabnine,Stack Overflow;Stack Exchange,Multiple times per day,Yes,A few times per month or weekly,Quickly finding code solutions,"No, not really",Yes,Favorable,Increase productivity;Greater efficiency;Speed up learning,Neither trust nor distrust,"Good, but not great at handling complex tasks",Writing code,Project planning;Documenting code;Debugging and getting help;Testing code;Committing and reviewing code;Deployment and monitoring;Search for answers,Learning about a codebase;Predictive analytics;Generating content or synthetic data,,,Writing code,,,I'm not sure,Circulating misinformation or disinformation;Replacing jobs without options for new employment opportunities;Biased results that do not represent diverse viewpoints;Energy demand,"Don’t trust the output or answers;AI tools lack context of codebase,  internal architecture, and/or company knowledge",Yes,Individual contributor,3,Agree,Agree,Agree,Agree,Agree,Disagree,Agree,Agree,Strongly disagree,1-2 times a week,10+ times a week,Never,Over 120 minutes a day,30-60 minutes a day,Complexity of tech stack for deployment;Complexity of tech stack for build;Patching/updating core components,Knowledge sharing community;AI-assisted technology tool(s),Cloud only (single or multi-cloud),Traditional public search engine,Software Development,60,20,20,20,100,100,85,70,80,Too long,Difficult,NA,9
27686,I am a developer by profession,25-34 years old,"Employed, full-time","Hybrid (some remote, some in-person)",Apples,I don’t code outside of work,Some college/university study without earning a degree,"Other online resources (e.g., videos, blogs, forum, online community);School (i.e., University, College, etc);Online Courses or Certification",Technical documentation;Blogs;Written Tutorials;Stack Overflow;Social Media;How-to videos;Interactive tutorial;Video-based Online Courses;Certification videos,API document(s) and/or SDK document(s);User guides or README files found in the source repository;First-party knowledge base;Traditional public search engine;AI-powered search/dev tool (free);AI-powered search/dev tool (paid),14,6,"Developer, front-end",20 to 99 employees,I have little or no influence,Start a free trial;Ask developers I know/work with;Visit developer communities like Stack Overflow,Is ready-to-go but also customizable for growth and targeted use cases,Customization;Integrated developer community;Quality support system;Reputation for quality and excellence;Frequent updates to features,Netherlands,EUR European Euro,43000,HTML/CSS;JavaScript;PHP;TypeScript,HTML/CSS;JavaScript;TypeScript,HTML/CSS;JavaScript;TypeScript,Firebase Realtime Database;MariaDB;MySQL;SQLite,NA,NA,Amazon Web Services (AWS);Vercel,NA,NA,Astro;Next.js;React,Astro;Next.js;React;Svelte,Astro;Next.js;React,NA,NA,NA,NA,NA,NA,Composer;Docker;Homebrew;Kubernetes;npm;Vite;Webpack;Yarn,Vite,Vite,PhpStorm;Visual Studio,PhpStorm;Visual Studio;WebStorm,PhpStorm;Visual Studio,MacOS,MacOS,Confluence;Jira,NA,NA,Microsoft Teams;Slack;Telegram;Whatsapp;Zoom,Slack,Slack,ChatGPT;Google Gemini,ChatGPT;GitHub Copilot,ChatGPT,Stack Overflow;Stack Exchange;Stack Overflow Blog or Podcast,Daily or almost daily,Yes,Less than once per month or monthly,Quickly finding code solutions;Finding reliable guidance from community-vetted answers,"No, not really",Yes,Indifferent,Increase productivity;Speed up learning,Neither trust nor distrust,Bad at handling complex tasks,Writing code;Debugging and getting help;Search for answers,Learning about a codebase;Project planning;Testing code;Predictive analytics;Generating content or synthetic data,Documenting code;Committing and reviewing code;Deployment and monitoring,,,Writing code;Debugging and getting help;Search for answers,,,No,Circulating misinformation or disinformation;Missing or incorrect attribution for sources of data;Imitating a person's likeness,"Don’t trust the output or answers;AI tools lack context of codebase,  internal architecture, and/or company knowledge;Lack of proper training and education on new tools;Not everyone uses them",Yes,Individual contributor,7,Agree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Agree,Agree,Neither agree nor disagree,Neither agree nor disagree,6-10 times a week,3-5 times a week,1-2 times a week,60-120 minutes a day,30-60 minutes a day,Amount of technical debt;Number of software tools in use;Complexity of tech stack for deployment;Complexity of tech stack for build,DevOps function;Automated testing;Observability tools;AI-assisted technology tool(s);Microservices,Cloud only (single or multi-cloud),A coworker,Retail and Consumer Services,0,0,0,0,0,0,0,0,0,Too long,Neither easy nor difficult,46185,6
27687,I am learning to code,18-24 years old,"Not employed, but looking for work",NA,Apples,NA,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)","Books / Physical media;Other online resources (e.g., videos, blogs, forum, online community);Online Courses or Certification;Coding Bootcamp;Friend or family member",Stack Overflow;Video-based Online Courses;AI;Certification videos,NA,4,NA,Blockchain,NA,NA,NA,NA,NA,India,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stack Overflow;Stack Exchange,Daily or almost daily,Yes,Less than once per month or monthly,Quickly finding code solutions;Finding reliable guidance from community-vetted answers;Learning new-to-me technology/techniques;Learning new-to-everyone technology/techniques,"Yes, somewhat",Yes,Very favorable,Increase productivity;Make workload more manageable,Somewhat trust,Very poor at handling complex tasks,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Too long,Neither easy nor difficult,NA,NA
27688,I am a developer by profession,25-34 years old,"Employed, full-time",In-person,Apples,Bootstrapping a business;Professional development or self-paced learning from online courses;Freelance/contract work,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)","On the job training;Other online resources (e.g., videos, blogs, forum, online community)",Stack Overflow;Social Media;How-to videos,NA,13,9,"Developer, back-end",20 to 99 employees,I have little or no influence,Start a free trial;Visit developer communities like Stack Overflow,Out-of-the-box is ready to go with little need for customization,APIs;Customization;Quality support system;Connected to an open source project,India,INR	Indian rupee,NA,HTML/CSS;JavaScript;Lua;PHP;Python,Go;Lua;Python;TypeScript,Lua;Python,Elasticsearch;MongoDB;MySQL;PostgreSQL;Redis,Elasticsearch;MongoDB;MySQL;PostgreSQL;Redis;SQLite,Elasticsearch;MongoDB;MySQL;PostgreSQL;Redis,Hetzner;VMware,Amazon Web Services (AWS);Google Cloud;Hetzner;VMware,Hetzner;VMware,CodeIgniter;jQuery;Laravel;NestJS;Next.js;Node.js;Yii 2,Express;jQuery;NestJS;Next.js;Node.js,jQuery;NestJS;Next.js;Node.js,NA,NA,NA,Apache Kafka;RabbitMQ,Apache Kafka;RabbitMQ,Apache Kafka;RabbitMQ,Composer;npm;Pip;Visual Studio Solution,Composer;Docker;Kubernetes;npm;Pip;Visual Studio Solution,Composer;npm;Pip;Visual Studio Solution,Notepad++;PhpStorm;Vim;Visual Studio,Notepad++;Vim;Visual Studio,Notepad++;Vim;Visual Studio,Debian;Fedora;MacOS;Other Linux-based;Ubuntu;Windows,Debian;Fedora;MacOS;Other Linux-based;Ubuntu,Jira,Jira;Trello,Jira,Google Meet;Skype;Slack;Whatsapp;Zoom,Google Meet;Skype;Slack;Whatsapp,Google Meet;Skype;Slack;Whatsapp,ChatGPT,ChatGPT,ChatGPT,Stack Overflow;Stack Exchange;Stack Overflow Blog or Podcast,Multiple times per day,Yes,I have never participated in Q&A on Stack Overflow,Quickly finding code solutions;Finding reliable guidance from community-vetted answers;Showcase expertise with code solutions;Learning new-to-me technology/techniques,"Yes, definitely",Yes,Favorable,Improve accuracy in coding,Neither trust nor distrust,Bad at handling complex tasks,Learning about a codebase;Writing code;Debugging and getting help;Search for answers,Documenting code;Committing and reviewing code;Deployment and monitoring;Generating content or synthetic data,Project planning;Testing code;Predictive analytics,,Search for answers,,Learning about a codebase,Writing code;Debugging and getting help,No,Biased results that do not represent diverse viewpoints,Don’t trust the output or answers;Lack of proper training and education on new tools;Lack of executive buy-in;Not everyone uses them,Yes,People manager,10,Agree,Neither agree nor disagree,Strongly disagree,Agree,Strongly disagree,Strongly agree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,1-2 times a week,Never,1-2 times a week,15-30 minutes a day,Less than 15 minutes a day,Amount of technical debt;Complexity of tech stack for build;Patching/updating core components,None of these,Hybrid (on-prem and cloud),AI-powered search (free),Software Development,0,0,0,0,0,0,0,0,0,Too long,Neither easy nor difficult,NA,7
27689,I am a developer by profession,18-24 years old,"Employed, full-time",In-person,Apples,Hobby,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)","Other online resources (e.g., videos, blogs, forum, online community);School (i.e., University, College, etc);Online Courses or Certification;Coding Bootcamp;Friend or family member",Technical documentation;Blogs;Coding sessions (live or recorded);Social Media;Interactive tutorial;Video-based Online Courses;Certification videos,API document(s) and/or SDK document(s);User guides or README files found in the source repository;First-party knowledge base;Traditional public search engine;AI-powered search/dev tool (free),5,2,"Developer, mobile",100 to 499 employees,I have little or no influence,Start a free trial;Ask developers I know/work with;Visit developer communities like Stack Overflow;Read ratings or reviews on third party sites like G2 Crowd;Research companies that have advertised on sites I visit,Is ready-to-go but also customizable for growth and targeted use cases,APIs;Customization;Frequent updates to features,India,INR	Indian rupee,NA,HTML/CSS;JavaScript;Swift;TypeScript,HTML/CSS;JavaScript;Swift;TypeScript,HTML/CSS;JavaScript;Swift;TypeScript,Cloud Firestore;Firebase Realtime Database;MongoDB,Dynamodb;Elasticsearch;MariaDB;MySQL;Supabase,NA,Firebase,Amazon Web Services (AWS);Cloudflare;Digital Ocean;Google Cloud,NA,Express;Node.js,Astro;Express;Node.js;React,Express;Node.js,NA,NA,NA,React Native,Apache Kafka;Apache Spark;React Native;SwiftUI,React Native,Homebrew;Maven (build tool);npm;Yarn,Docker;Terraform;Webpack,NA,Android Studio;Eclipse;Visual Studio;Xcode,Android Studio;Eclipse;IntelliJ IDEA;Visual Studio;Visual Studio Code;Xcode,Android Studio;Eclipse;Visual Studio;Xcode,Android;iOS;MacOS;Windows,,NA,NA,NA,Discord;Google Meet;Skype,NA,NA,Bing AI;ChatGPT;Claude;Codeium;Google Gemini;Perplexity AI;Phind,NA,NA,Stack Overflow;Stack Exchange,Daily or almost daily,Yes,Less than once per month or monthly,Quickly finding code solutions;Finding reliable guidance from community-vetted answers;Engage with community by commenting on questions and answers or voting on questions and answers,"Yes, somewhat",Yes,Favorable,Increase productivity;Greater efficiency;Speed up learning,Neither trust nor distrust,"Good, but not great at handling complex tasks",Learning about a codebase;Project planning;Writing code,Debugging and getting help;Testing code;Committing and reviewing code;Deployment and monitoring;Search for answers,Documenting code;Predictive analytics;Generating content or synthetic data,,Project planning,Learning about a codebase;Writing code,,,No,Circulating misinformation or disinformation;Missing or incorrect attribution for sources of data;Biased results that do not represent diverse viewpoints,"Don’t trust the output or answers;AI tools lack context of codebase,  internal architecture, and/or company knowledge",No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Appropriate in length,Neither easy nor difficult,NA,NA
27690,I code primarily as a hobby,25-34 years old,"Independent contractor, freelancer, or self-employed",Remote,Apples,Other (please specify):,Some college/university study without earning a degree,"Other online resources (e.g., videos, blogs, forum, online community);Online Courses or Certification",Video-based Online Courses,NA,15,NA,Other (please specify):,NA,NA,NA,NA,NA,Israel,NA,NA,HTML/CSS;TypeScript,HTML/CSS;TypeScript,HTML/CSS;TypeScript,NA,NA,NA,NA,NA,NA,Svelte,Svelte,Svelte,NA,NA,NA,NA,NA,NA,Chocolatey;pnpm,Bun;Chocolatey;pnpm,Chocolatey;pnpm,WebStorm,WebStorm,WebStorm,Windows,Windows,NA,NA,NA,Discord;Signal;Whatsapp,Discord,Discord,NA,NA,NA,Stack Overflow,Less than once per month or monthly,Yes,Less than once per month or monthly,Learning new-to-me technology/techniques;Other (please specify):,"No, not at all",Yes,Unsure,Increase productivity;Greater efficiency;Speed up learning;Improve accuracy in coding,Somewhat distrust,Very poor at handling complex tasks,Writing code;Search for answers,Learning about a codebase,Project planning;Documenting code;Debugging and getting help;Testing code;Committing and reviewing code;Deployment and monitoring;Predictive analytics;Generating content or synthetic data,Writing code;Search for answers,,,,,No,Circulating misinformation or disinformation;Missing or incorrect attribution for sources of data,"Don’t trust the output or answers;AI tools lack context of codebase,  internal architecture, and/or company knowledge;Other (please specify):",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Appropriate in length,Neither easy nor difficult,NA,NA
27691,I code primarily as a hobby,Under 18 years old,"Not employed, and not looking for work;Student, part-time",NA,Apples,NA,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)","Other online resources (e.g., videos, blogs, forum, online community);Coding Bootcamp",Technical documentation;Blogs;Written Tutorials;Stack Overflow;Social Media;How-to videos;Interactive tutorial;Video-based Online Courses;AI;Programming Games,User guides or README files found in the source repository;Traditional public search engine;AI-powered search/dev tool (free),3,NA,Student,NA,NA,NA,NA,NA,India,NA,NA,C;C#;C++;Dart;Go;HTML/CSS;JavaScript;Lisp;Lua;Python;Rust;TypeScript;Zig,C;Go;Lisp,C;Go;Lisp,Databricks SQL;MySQL;PostgreSQL;SQLite;Supabase,PostgreSQL,PostgreSQL,Amazon Web Services (AWS);Firebase,Amazon Web Services (AWS),Amazon Web Services (AWS),Deno;Elm;Express;FastAPI;NestJS;Next.js;Node.js;React,Deno;FastAPI;Node.js,Deno;FastAPI;Node.js,CMake;GNU GCC;LLVM's Clang,GNU GCC;LLVM's Clang,GNU GCC;LLVM's Clang,.NET (5+) ;Ionic;OpenGL;React Native;Tauri,OpenGL;Tauri,OpenGL;Tauri,Bun;Docker;Make;npm;Pacman;Pip;Unity 3D;Unreal Engine;Vite,Bun;Docker;Godot;Make;Pip;Vite,Bun;Docker;Make;Pip;Vite,Android Studio;Emacs;Jupyter Notebook/JupyterLab;Neovim;Vim;Visual Studio;Visual Studio Code,Emacs;Neovim,Emacs;Neovim,Android;MacOS;Windows,MacOS,GitHub Discussions;Markdown File;Notion;Obsidian,Markdown File;Notion,Markdown File;Notion,Discord;Google Chat;Google Meet;Whatsapp;Zoom,Discord;Whatsapp,Discord;Whatsapp,ChatGPT;Google Gemini;Perplexity AI,ChatGPT;Perplexity AI,ChatGPT;Perplexity AI,Stack Overflow;Stack Exchange,Daily or almost daily,Yes,I have never participated in Q&A on Stack Overflow,Quickly finding code solutions;Finding reliable guidance from community-vetted answers;Learning new-to-me technology/techniques,"No, not really",Yes,Favorable,Increase productivity;Greater efficiency;Speed up learning;Improve accuracy in coding,Somewhat trust,"Good, but not great at handling complex tasks",Learning about a codebase;Project planning;Debugging and getting help,Documenting code;Testing code;Predictive analytics;Search for answers;Generating content or synthetic data,Writing code;Committing and reviewing code;Deployment and monitoring,Debugging and getting help,,Learning about a codebase;Project planning,,,No,Circulating misinformation or disinformation;Missing or incorrect attribution for sources of data;Replacing jobs without options for new employment opportunities;Biased results that do not represent diverse viewpoints;Energy demand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Appropriate in length,Neither easy nor difficult,NA,NA
27692,I am a developer by profession,18-24 years old,"Employed, full-time",In-person,Apples,Hobby,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)","On the job training;Other online resources (e.g., videos, blogs, forum, online community);School (i.e., University, College, etc);Online Courses or Certification;Friend or family member",Technical documentation;Blogs;Stack Overflow;Coding sessions (live or recorded);Video-based Online Courses;Written-based Online Courses;AI,API document(s) and/or SDK document(s);User guides or README files found in the source repository;Traditional public search engine;AI-powered search/dev tool (free),4,2,"Developer, back-end","5,000 to 9,999 employees",I have little or no influence,Start a free trial;Ask developers I know/work with;Visit developer communities like Stack Overflow,Is ready-to-go but also customizable for growth and targeted use cases,APIs;Customization;Quality support system;Reputation for quality and excellence;Frequent updates to features,India,INR	Indian rupee,NA,Dart;HTML/CSS;JavaScript;TypeScript,Dart;Go;HTML/CSS;JavaScript;Rust;TypeScript,Dart;HTML/CSS;JavaScript;TypeScript,PostgreSQL;Redis,Elasticsearch;PostgreSQL;Redis,PostgreSQL;Redis,Firebase;Vercel,Amazon Web Services (AWS);Google Cloud;Microsoft Azure,NA,Express;Next.js;Node.js;React;Strapi;Svelte,Express;Next.js;Node.js;React;Svelte,Express;Next.js;Node.js;React;Svelte,NA,NA,NA,Apache Kafka;Flutter,Apache Kafka;Flutter;Opencv;Pandas;RabbitMQ;TensorFlow,Apache Kafka;Flutter,Docker;npm;Vite,Bun;Docker;Kubernetes;npm;Terraform;Unity 3D;Unreal Engine;Vite,Docker;npm;Vite,Android Studio;Jupyter Notebook/JupyterLab;Vim;Visual Studio Code,Android Studio;Jupyter Notebook/JupyterLab;Neovim;Vim;Visual Studio Code,Android Studio;Jupyter Notebook/JupyterLab;Vim;Visual Studio Code,Windows,Ubuntu,Markdown File;Notion;Obsidian,Markdown File;Notion;Obsidian,Markdown File;Notion;Obsidian,Google Chat;Google Meet,Google Chat;Google Meet;Slack,Google Chat;Google Meet,ChatGPT;Google Gemini,ChatGPT;Google Gemini,ChatGPT;Google Gemini,Stack Overflow;Stack Exchange;Overflow API,Daily or almost daily,Not sure/can't remember,NA,Quickly finding code solutions;Finding reliable guidance from community-vetted answers;Learning new-to-me technology/techniques,Neutral,Yes,Indifferent,Increase productivity;Greater efficiency;Speed up learning,Somewhat trust,Bad at handling complex tasks,Learning about a codebase;Writing code;Debugging and getting help;Search for answers;Generating content or synthetic data,Documenting code;Testing code;Deployment and monitoring,Committing and reviewing code,,Learning about a codebase,Writing code;Debugging and getting help;Search for answers;Generating content or synthetic data,,,No,Circulating misinformation or disinformation;Replacing jobs without options for new employment opportunities;Biased results that do not represent diverse viewpoints,"Don’t trust the output or answers;AI tools lack context of codebase,  internal architecture, and/or company knowledge;We don’t have the right policies in place to reduce security risks",Yes,Individual contributor,2,Strongly agree,Disagree,Agree,Agree,Strongly agree,Neither agree nor disagree,Neither agree nor disagree,Disagree,Neither agree nor disagree,Never,10+ times a week,Never,Less than 15 minutes a day,Less than 15 minutes a day,None of these,DevOps function;Knowledge sharing community;Microservices,Hybrid (on-prem and cloud),Traditional public search engine,Software Development,0,20,20,30,40,50,20,40,100,Too long,Easy,NA,7
27693,I am a developer by profession,25-34 years old,"Employed, full-time","Hybrid (some remote, some in-person)",Apples,I don’t code outside of work,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)","Books / Physical media;On the job training;Other online resources (e.g., videos, blogs, forum, online community);School (i.e., University, College, etc);Online Courses or Certification","Technical documentation;Stack Overflow;Social Media;How-to videos;Online challenges (e.g., daily or weekly coding challenges)",API document(s) and/or SDK document(s);User guides or README files found in the source repository;First-party knowledge base;Traditional public search engine,9,5,"Developer, back-end","1,000 to 4,999 employees",I have little or no influence,Start a free trial;Ask developers I know/work with;Visit developer communities like Stack Overflow;Read ratings or reviews on third party sites like G2 Crowd,Is ready-to-go but also customizable for growth and targeted use cases,Integrated developer community;Quality support system;Reputation for quality and excellence;Frequent updates to features,Albania,EUR European Euro,22200,Java,NA,NA,MongoDB;MySQL;Oracle,NA,NA,Amazon Web Services (AWS),NA,NA,NA,NA,NA,NA,NA,NA,Apache Kafka;Spring Framework,NA,NA,Docker;Kubernetes;Maven (build tool),NA,NA,IntelliJ IDEA;Notepad++,NA,NA,Windows,,NA,NA,NA,Microsoft Teams;Slack;Whatsapp;Zoom,NA,NA,ChatGPT,NA,NA,Stack Overflow,A few times per week,Yes,Less than once per month or monthly,Quickly finding code solutions;Finding reliable guidance from community-vetted answers,"Yes, somewhat","No, and I don't plan to",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,Individual contributor,5,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Agree,Strongly agree,Agree,Neither agree nor disagree,Never,1-2 times a week,1-2 times a week,15-30 minutes a day,15-30 minutes a day,Amount of technical debt;Tracking my work;Patching/updating core components,DevOps function;Microservices;Continuous integration (CI) and (more often) continuous delivery,Cloud only (single or multi-cloud),Traditional public search engine,Other:,0,0,5,10,50,15,10,10,0,Appropriate in length,Easy,23844,7
