ResponseId,MainBranch,Age,Employment,RemoteWork,Check,CodingActivities,EdLevel,LearnCode,LearnCodeOnline,TechDoc,YearsCode,YearsCodePro,DevType,OrgSize,PurchaseInfluence,BuyNewTool,BuildvsBuy,TechEndorse,Country,Currency,CompTotal,LanguageHaveWorkedWith,LanguageWantToWorkWith,LanguageAdmired,DatabaseHaveWorkedWith,DatabaseWantToWorkWith,DatabaseAdmired,PlatformHaveWorkedWith,PlatformWantToWorkWith,PlatformAdmired,WebframeHaveWorkedWith,WebframeWantToWorkWith,WebframeAdmired,EmbeddedHaveWorkedWith,EmbeddedWantToWorkWith,EmbeddedAdmired,MiscTechHaveWorkedWith,MiscTechWantToWorkWith,MiscTechAdmired,ToolsTechHaveWorkedWith,ToolsTechWantToWorkWith,ToolsTechAdmired,NEWCollabToolsHaveWorkedWith,NEWCollabToolsWantToWorkWith,NEWCollabToolsAdmired,OpSysPersonal use,OpSysProfessional use,OfficeStackAsyncHaveWorkedWith,OfficeStackAsyncWantToWorkWith,OfficeStackAsyncAdmired,OfficeStackSyncHaveWorkedWith,OfficeStackSyncWantToWorkWith,OfficeStackSyncAdmired,AISearchDevHaveWorkedWith,AISearchDevWantToWorkWith,AISearchDevAdmired,NEWSOSites,SOVisitFreq,SOAccount,SOPartFreq,SOHow,SOComm,AISelect,AISent,AIBen,AIAcc,AIComplex,AIToolCurrently Using,AIToolInterested in Using,AIToolNot interested in Using,AINextMuch more integrated,AINextNo change,AINextMore integrated,AINextLess integrated,AINextMuch less integrated,AIThreat,AIEthics,AIChallenges,TBranch,ICorPM,WorkExp,Knowledge_1,Knowledge_2,Knowledge_3,Knowledge_4,Knowledge_5,Knowledge_6,Knowledge_7,Knowledge_8,Knowledge_9,Frequency_1,Frequency_2,Frequency_3,TimeSearching,TimeAnswering,Frustration,ProfessionalTech,ProfessionalCloud,ProfessionalQuestion,Industry,JobSatPoints_1,JobSatPoints_4,JobSatPoints_5,JobSatPoints_6,JobSatPoints_7,JobSatPoints_8,JobSatPoints_9,JobSatPoints_10,JobSatPoints_11,SurveyLength,SurveyEase,ConvertedCompYearly,JobSat
2046,I am a developer by profession,35-44 years old,"Employed, full-time",Remote,Apples,Professional development or self-paced learning from online courses,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)","Books / Physical media;Other online resources (e.g., videos, blogs, forum, online community);Online Courses or Certification","Written Tutorials;Stack Overflow;How-to videos;Interactive tutorial;Video-based Online Courses;Written-based Online Courses;Online challenges (e.g., daily or weekly coding challenges);Auditory material (e.g., podcasts)",NA,5,5,"Developer, back-end","1,000 to 4,999 employees",I have little or no influence,Start a free trial;Ask developers I know/work with;Visit developer communities like Stack Overflow,Out-of-the-box is ready to go with little need for customization,APIs;Integrated developer community;Quality support system;Reputation for quality and excellence,Poland,PLN	Polish zloty,150000,Java;SQL,HTML/CSS;JavaScript;Python,NA,H2;MySQL;Oracle,Elasticsearch;MariaDB;MongoDB;Redis,NA,OpenShift,Amazon Web Services (AWS);Google Cloud;Microsoft Azure,NA,Spring Boot,Angular;React,NA,NA,NA,NA,Spring Framework,Apache Kafka;TensorFlow,NA,Docker;Gradle;Maven (build tool),Docker;Gradle;Terraform,Docker;Gradle,Eclipse;IntelliJ IDEA;Sublime Text;WebStorm,IntelliJ IDEA;WebStorm,IntelliJ IDEA;WebStorm,iOS;MacOS,MacOS,Confluence;Jira;Miro,NA,NA,Google Meet;Microsoft Teams;Skype;Zoom,NA,NA,ChatGPT;Google Gemini;Perplexity AI,ChatGPT;Claude;GitHub Copilot;Google Gemini;Perplexity AI,ChatGPT;Google Gemini;Perplexity AI,Stack Overflow,Daily or almost daily,Yes,Less than once per month or monthly,Quickly finding code solutions;Finding reliable guidance from community-vetted answers;Engage with community by commenting on questions and answers or voting on questions and answers;Learning new-to-me technology/techniques,"Yes, somewhat","No, but I plan to soon",Indifferent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,I'm not sure,Circulating misinformation or disinformation;Replacing jobs without options for new employment opportunities,"Don’t trust the output or answers;AI tools lack context of codebase,  internal architecture, and/or company knowledge;Lack of proper training and education on new tools;We don’t have the right policies in place to reduce security risks",Yes,Individual contributor,7,Agree,Agree,Disagree,Disagree,Neither agree nor disagree,Agree,Agree,Disagree,Neither agree nor disagree,1-2 times a week,1-2 times a week,3-5 times a week,Over 120 minutes a day,30-60 minutes a day,Amount of technical debt;Number of software tools in use;Complexity of tech stack for build;Reliability of tools/systems used in work,Microservices;Continuous integration (CI) and (more often) continuous delivery,Hybrid (on-prem and cloud),Traditional public search engine,Insurance,0,0,10,100,100,20,0,20,50,Appropriate in length,Easy,37120,4
2047,I am a developer by profession,35-44 years old,"Employed, full-time",In-person,Apples,Contribute to open-source projects,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","Books / Physical media;On the job training;Other online resources (e.g., videos, blogs, forum, online community);Online Courses or Certification","Technical documentation;Books;Written Tutorials;Stack Overflow;Online challenges (e.g., daily or weekly coding challenges)",API document(s) and/or SDK document(s);User guides or README files found in the source repository;First-party knowledge base,21,15,Other (please specify):,100 to 499 employees,I have some influence,Start a free trial;Ask developers I know/work with;Visit developer communities like Stack Overflow;Read ratings or reviews on third party sites like G2 Crowd,Is ready-to-go but also customizable for growth and targeted use cases,APIs;Customization;Quality support system;Reputation for quality and excellence,Australia,AUD	Australian dollar,120000,Bash/Shell (all shells);C;C++;Python;R,C;C++;Go;Python;Rust;Zig,C;C++;Python,PostgreSQL,NA,NA,Amazon Web Services (AWS),NA,NA,NA,NA,NA,CMake;GNU GCC;LLVM's Clang,Catch2;CMake;GNU GCC;LLVM's Clang;Meson,CMake;GNU GCC;LLVM's Clang,Apache Kafka;NumPy,NA,NA,Docker;Kubernetes;Make,Ansible;Docker;Kubernetes,Docker;Kubernetes,Eclipse;Jupyter Notebook/JupyterLab;Vim,Eclipse;Vim,Eclipse;Vim,Ubuntu,Ubuntu,Confluence;GitHub Discussions;Jira;Markdown File;Miro,Confluence;GitHub Discussions;Jira;Markdown File;Miro,Confluence;GitHub Discussions;Jira;Markdown File;Miro,Microsoft Teams;Slack;Zoom,Slack;Zoom,Slack;Zoom,ChatGPT,NA,NA,Stack Overflow;Stack Exchange;Stack Overflow Blog or Podcast,Daily or almost daily,Yes,A few times per month or weekly,Quickly finding code solutions;Finding reliable guidance from community-vetted answers;Showcase expertise with code solutions,"Yes, somewhat","No, and I don't plan to",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,Individual contributor,16,Strongly agree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,1-2 times a week,10+ times a week,1-2 times a week,30-60 minutes a day,60-120 minutes a day,Amount of technical debt;Number of software tools in use;Complexity of tech stack for deployment;Complexity of tech stack for build;Patching/updating core components;Reliability of tools/systems used in work,DevOps function;Automated testing;Observability tools;Knowledge sharing community;Developer portal or other central places to find tools/services;Continuous integration (CI) and (more often) continuous delivery,Hybrid (on-prem and cloud),Traditional public search engine,Other:,0,20,0,10,10,10,50,20,0,Appropriate in length,Easy,79279,8
2048,I code primarily as a hobby,Under 18 years old,"Student, full-time",NA,Apples,NA,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)","Books / Physical media;Other online resources (e.g., videos, blogs, forum, online community);Coding Bootcamp",Books;Written Tutorials;Social Media;How-to videos,NA,12,NA,Student,NA,NA,NA,NA,NA,United States of America,NA,NA,C#;C++;Python,C++;Java;Python,C++;Python,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Torch/PyTorch,NA,NA,Pip,Pip,Pip,CLion;Fleet;PyCharm;Sublime Text;Visual Studio Code,CLion;PyCharm;Sublime Text;Visual Studio Code,CLion;PyCharm;Sublime Text;Visual Studio Code,MacOS;Ubuntu,MacOS;Ubuntu,Doxygen;Markdown File,Markdown File,Markdown File,NA,NA,NA,NA,NA,NA,Stack Overflow;Stack Exchange,A few times per month or weekly,Yes,Less than once per month or monthly,Quickly finding code solutions;Finding reliable guidance from community-vetted answers;Learning new-to-me technology/techniques,"No, not really","No, and I don't plan to",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Appropriate in length,Easy,NA,NA
2049,I am a developer by profession,35-44 years old,"Independent contractor, freelancer, or self-employed;Employed, part-time",Remote,Apples,Hobby;Bootstrapping a business;Freelance/contract work,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)","Books / Physical media;Colleague;Other online resources (e.g., videos, blogs, forum, online community);School (i.e., University, College, etc);Online Courses or Certification;Other (please specify):",Technical documentation;Blogs;Books;Written Tutorials;Stack Overflow;Coding sessions (live or recorded);Social Media;How-to videos;Interactive tutorial;Video-based Online Courses;AI,API document(s) and/or SDK document(s);User guides or README files found in the source repository;First-party knowledge base;Traditional public search engine;AI-powered search/dev tool (free),21,18,"Developer, back-end",10 to 19 employees,I have some influence,Ask developers I know/work with;Research companies that have advertised on sites I visit,Is ready-to-go but also customizable for growth and targeted use cases,Customization;Reputation for quality and excellence;Frequent updates to features;Connected to an open source project,Germany,EUR European Euro,54300,Bash/Shell (all shells);HTML/CSS;JavaScript;Python,HTML/CSS;JavaScript;Python,HTML/CSS;JavaScript;Python,MySQL;PostgreSQL,PostgreSQL,PostgreSQL,Digital Ocean,Digital Ocean,Digital Ocean,Django;Htmx;jQuery,Django;Htmx;jQuery,Django;Htmx;jQuery,NA,NA,NA,NA,NA,NA,Ansible;Webpack,Ansible,Ansible,PyCharm;Visual Studio Code,PyCharm,PyCharm,MacOS;Ubuntu,MacOS;Ubuntu,Markdown File;Trello,Markdown File;Trello,Markdown File;Trello,Microsoft Teams;Telegram,Telegram,Telegram,ChatGPT;Google Gemini;Perplexity AI,ChatGPT;Google Gemini,ChatGPT;Google Gemini,Stack Overflow;Stack Exchange,A few times per week,Yes,Less than once per month or monthly,Quickly finding code solutions;Engage with community by commenting on questions and answers or voting on questions and answers;Learning new-to-me technology/techniques,"Yes, somewhat",Yes,Favorable,Increase productivity;Speed up learning,Neither trust nor distrust,Very poor at handling complex tasks,Writing code;Documenting code;Search for answers;Generating content or synthetic data;Other (please specify):,Project planning;Debugging and getting help;Committing and reviewing code,Learning about a codebase;Testing code;Deployment and monitoring;Predictive analytics,Writing code;Documenting code,,Search for answers;Generating content or synthetic data,,,No,Circulating misinformation or disinformation;Missing or incorrect attribution for sources of data;Biased results that do not represent diverse viewpoints,"Don’t trust the output or answers;AI tools lack context of codebase,  internal architecture, and/or company knowledge",No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Appropriate in length,Neither easy nor difficult,58322,NA
2050,I am a developer by profession,35-44 years old,"Employed, full-time",In-person,Apples,Hobby;Contribute to open-source projects;Bootstrapping a business,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)","Books / Physical media;On the job training;Other online resources (e.g., videos, blogs, forum, online community);School (i.e., University, College, etc);Friend or family member;Other (please specify):",Technical documentation;Blogs;Books;Written Tutorials;Stack Overflow;Social Media,API document(s) and/or SDK document(s);First-party knowledge base;Traditional public search engine,28,25,"Developer, embedded applications or devices",500 to 999 employees,I have little or no influence,Start a free trial;Ask developers I know/work with;Visit developer communities like Stack Overflow;Read ratings or reviews on third party sites like G2 Crowd;Other (please specify):,Is ready-to-go but also customizable for growth and targeted use cases,Customization;Reputation for quality and excellence,United States of America,USD	United States dollar,135000,Bash/Shell (all shells);C;C#;C++;Lisp;PowerShell;Python,C;C#;Haskell;Lisp;PowerShell;Rust,C;C#;Lisp;PowerShell,NA,NA,NA,Amazon Web Services (AWS),NA,NA,WordPress,NA,NA,CMake;GNU GCC;LLVM's Clang;Rasberry Pi,Arduino;GNU GCC;LLVM's Clang;Rasberry Pi,GNU GCC;LLVM's Clang;Rasberry Pi,.NET (5+) ;.NET Framework (1.0 - 4.8);Xamarin,.NET (5+) ,.NET (5+) ,Make;MSBuild;Pip,NA,NA,CLion;Emacs;Notepad++;PyCharm;Qt Creator;Vim;Visual Studio;Visual Studio Code;Xcode,Emacs;Notepad++;PyCharm;Visual Studio Code,Emacs;Notepad++;PyCharm;Visual Studio Code,Haiku;iOS;iPadOS;MacOS;Red Hat;Windows,Other Linux-based,Redmine,NA,NA,Discord;Google Chat;Microsoft Teams;Signal;Slack;Zoom,Signal;Zoom,Signal;Zoom,NA,NA,NA,Stack Overflow;Stack Exchange;Stack Overflow Blog or Podcast,Daily or almost daily,No,NA,Quickly finding code solutions;Finding reliable guidance from community-vetted answers,"No, not at all","No, and I don't plan to",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Appropriate in length,Neither easy nor difficult,135000,NA
2051,I am a developer by profession,25-34 years old,"Employed, full-time",Remote,Apples,Hobby,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)","Other online resources (e.g., videos, blogs, forum, online community)",Technical documentation;Blogs;Written Tutorials;Stack Overflow;Social Media;Written-based Online Courses,API document(s) and/or SDK document(s);User guides or README files found in the source repository;Traditional public search engine,13,3,"Developer, full-stack",500 to 999 employees,I have little or no influence,Ask developers I know/work with;Visit developer communities like Stack Overflow,NA,NA,Poland,PLN	Polish zloty,187000,C;C++;HTML/CSS;JavaScript;MATLAB;PowerShell;Python;SQL,C++;HTML/CSS;JavaScript;Python;SQL;TypeScript,C++;HTML/CSS;JavaScript;Python;SQL,Elasticsearch;Oracle;PostgreSQL,PostgreSQL,PostgreSQL,NA,NA,NA,Node.js;React,Node.js;React,Node.js;React,CMake;GNU GCC,Arduino;CMake;GNU GCC;LLVM's Clang,CMake;GNU GCC,Electron;OpenGL;RabbitMQ,Electron;OpenGL;RabbitMQ,Electron;OpenGL;RabbitMQ,Docker;Make;npm;Pacman;Webpack;Yarn,npm;Pacman;Webpack;Yarn,npm;Pacman;Webpack;Yarn,Notepad++;Visual Studio Code,Notepad++;Visual Studio Code,Notepad++;Visual Studio Code,Debian;Windows;Windows Subsystem for Linux (WSL),Debian;Windows;Windows Subsystem for Linux (WSL),Doxygen;Markdown File,Doxygen;Markdown File,Doxygen;Markdown File,Discord;Jitsi;Rocketchat;Telegram;Whatsapp;Zoom,Discord;Jitsi;Telegram;Whatsapp;Zoom,Discord;Jitsi;Telegram;Whatsapp;Zoom,NA,NA,NA,Stack Overflow;Stack Exchange;Stack Overflow Blog or Podcast,Daily or almost daily,Yes,I have never participated in Q&A on Stack Overflow,Quickly finding code solutions;Finding reliable guidance from community-vetted answers;Showcase expertise with code solutions;Engage with community by commenting on questions and answers or voting on questions and answers;Learning new-to-me technology/techniques;Learning new-to-everyone technology/techniques,"Yes, somewhat","No, and I don't plan to",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,Individual contributor,3,Strongly agree,Agree,Disagree,Disagree,Disagree,Agree,Neither agree nor disagree,Disagree,Strongly disagree,10+ times a week,10+ times a week,3-5 times a week,60-120 minutes a day,30-60 minutes a day,Amount of technical debt;Complexity of tech stack for build,Microservices;Developer portal or other central places to find tools/services,On-prem,Traditional public search engine,Software Development,0,0,0,0,0,0,0,0,0,Appropriate in length,Difficult,46276,NA
2052,I am a developer by profession,35-44 years old,"Employed, full-time",In-person,Apples,Hobby;Contribute to open-source projects;School or academic work,"Professional degree (JD, MD, Ph.D, Ed.D, etc.)","Books / Physical media;Colleague;Other online resources (e.g., videos, blogs, forum, online community);Online Courses or Certification","Technical documentation;Blogs;Books;Written Tutorials;Stack Overflow;Coding sessions (live or recorded);Interactive tutorial;Video-based Online Courses;Written-based Online Courses;AI;Certification videos;Online challenges (e.g., daily or weekly coding challenges)",API document(s) and/or SDK document(s);User guides or README files found in the source repository;First-party knowledge base;Traditional public search engine;AI-powered search/dev tool (free);AI-powered search/dev tool (paid);Other (please specify):,14,10,Other (please specify):,"Just me - I am a freelancer, sole proprietor, etc.",I have little or no influence,Start a free trial;Ask a generative AI tool;Visit developer communities like Stack Overflow;Read ratings or reviews on third party sites like G2 Crowd;Research companies that have advertised on sites I visit,Is ready-to-go but also customizable for growth and targeted use cases,APIs;Integrated developer community;Quality support system;AI tool integration;Reputation for quality and excellence;Frequent updates to features;Connected to an open source project,Taiwan,TWD	New Taiwan dollar,NA,Assembly;C;C#;C++;HTML/CSS;Java;JavaScript;MATLAB;Nim;PHP;PowerShell;Prolog;Python;R;SQL;TypeScript;Visual Basic (.Net),F#;Go,NA,Cloud Firestore;DuckDB;Microsoft Access;Microsoft SQL Server;MongoDB;MySQL;Oracle;SQLite,NA,NA,Firebase;Google Cloud;Heroku;Microsoft Azure;OpenStack;Oracle Cloud Infrastructure (OCI);VMware,Amazon Web Services (AWS),NA,Angular;AngularJS;ASP.NET;Express;FastAPI;jQuery;Node.js;React;Vue.js;WordPress,NA,NA,Arduino;Rasberry Pi,NA,NA,.NET (5+) ;.NET Framework (1.0 - 4.8);CUDA;DirectX;NumPy;OpenCL;Opencv;Pandas;React Native;Scikit-Learn;TensorFlow;Torch/PyTorch,Hadoop,NA,Docker;npm;NuGet;Pip;Unity 3D;Visual Studio Solution,NA,NA,Android Studio;Eclipse;IntelliJ IDEA;IPython;Jupyter Notebook/JupyterLab;Nano;Notepad++;PyCharm;Vim;Visual Studio;Visual Studio Code;WebStorm,NA,NA,Android;Cygwin;Ubuntu;Windows,,Azure Devops,NA,NA,Google Chat;Google Meet;Microsoft Teams;Skype;Slack;Telegram;Whatsapp,NA,NA,Bing AI;ChatGPT;Claude;GitHub Copilot;Google Gemini;Perplexity AI;You.com,NA,NA,Stack Overflow,Multiple times per day,Yes,Less than once per month or monthly,Quickly finding code solutions;Showcase expertise with code solutions;Engage with community by commenting on questions and answers or voting on questions and answers;Learning new-to-me technology/techniques,"Yes, definitely",Yes,Favorable,Increase productivity;Greater efficiency;Speed up learning;Make workload more manageable,Neither trust nor distrust,"Good, but not great at handling complex tasks",Learning about a codebase;Project planning;Writing code;Documenting code;Committing and reviewing code,,,,,Learning about a codebase;Writing code;Committing and reviewing code,Project planning,,I'm not sure,Circulating misinformation or disinformation;Missing or incorrect attribution for sources of data;Biased results that do not represent diverse viewpoints;Imitating a person's likeness;Energy demand,"AI tools lack context of codebase,  internal architecture, and/or company knowledge;Other (please specify):",No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Too long,Neither easy nor difficult,NA,NA
2053,I am a developer by profession,35-44 years old,"Employed, full-time;Independent contractor, freelancer, or self-employed","Hybrid (some remote, some in-person)",Apples,Hobby;Bootstrapping a business,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)","Other online resources (e.g., videos, blogs, forum, online community);School (i.e., University, College, etc)","Blogs;Written Tutorials;Stack Overflow;Social Media;Video-based Online Courses;Auditory material (e.g., podcasts)",NA,16,13,"Developer, mobile",20 to 99 employees,I have a great deal of influence,Start a free trial;Ask developers I know/work with,Out-of-the-box is ready to go with little need for customization,NA,United Kingdom of Great Britain and Northern Ireland,GBP	Pound sterling,103000,Elixir;JavaScript;Swift;TypeScript,JavaScript;Swift;TypeScript,JavaScript;Swift;TypeScript,NA,NA,NA,Google Cloud,Google Cloud,Google Cloud,Next.js;React,React,React,NA,NA,NA,React Native;SwiftUI,React Native;SwiftUI,React Native;SwiftUI,Homebrew;npm;pnpm;Yarn,Homebrew;npm;pnpm,Homebrew;npm;pnpm,Android Studio;Visual Studio Code;Xcode,Visual Studio Code;Xcode,Visual Studio Code;Xcode,MacOS,MacOS,Linear;Notion,Linear;Notion,Linear;Notion,Google Meet;Slack;Zoom,Google Meet;Slack,Google Meet;Slack,GitHub Copilot,GitHub Copilot,GitHub Copilot,Stack Overflow;Stack Exchange,A few times per week,Yes,Less than once per month or monthly,Quickly finding code solutions;Finding reliable guidance from community-vetted answers;Showcase expertise with code solutions,"Yes, somewhat",Yes,Very favorable,Increase productivity;Greater efficiency,Highly trust,"Good, but not great at handling complex tasks",Writing code;Documenting code;Debugging and getting help;Testing code,,,Writing code;Documenting code;Debugging and getting help;Testing code,,,,,Yes,Circulating misinformation or disinformation;Replacing jobs without options for new employment opportunities;Biased results that do not represent diverse viewpoints;Imitating a person's likeness,"AI tools lack context of codebase,  internal architecture, and/or company knowledge",Yes,Individual contributor,13,Strongly agree,Neither agree nor disagree,Strongly agree,Strongly agree,Strongly agree,Disagree,Disagree,Strongly agree,Strongly disagree,Never,1-2 times a week,Never,Less than 15 minutes a day,Less than 15 minutes a day,None of these,Automated testing;Observability tools;Knowledge sharing community;AI-assisted technology tool(s);Microservices;Continuous integration (CI) and (more often) continuous delivery;Innersource initiative,Cloud only (single or multi-cloud),A coworker,"Transportation, or Supply Chain",0,0,0,0,0,0,0,0,0,Appropriate in length,Easy,131210,10
2054,I am a developer by profession,45-54 years old,"Independent contractor, freelancer, or self-employed",Remote,Apples,Hobby;Bootstrapping a business,Some college/university study without earning a degree,"Books / Physical media;Other online resources (e.g., videos, blogs, forum, online community);Online Courses or Certification","Technical documentation;Blogs;Books;Coding sessions (live or recorded);Social Media;How-to videos;Video-based Online Courses;Written-based Online Courses;Certification videos;Online challenges (e.g., daily or weekly coding challenges)",API document(s) and/or SDK document(s);User guides or README files found in the source repository;First-party knowledge base;Traditional public search engine;AI-powered search/dev tool (free);AI-powered search/dev tool (paid),42,27,"Developer, desktop or enterprise applications","Just me - I am a freelancer, sole proprietor, etc.",I have a great deal of influence,Start a free trial;Ask developers I know/work with,Is ready-to-go but also customizable for growth and targeted use cases,APIs;Integrated developer community;Reputation for quality and excellence;Frequent updates to features,Sweden,SEK	Swedish krona,1250000,C#;HTML/CSS;JavaScript;PowerShell;Python;SQL,C#;HTML/CSS;Java;JavaScript;Kotlin;OCaml;PowerShell;Python;Rust;SQL;TypeScript,C#;HTML/CSS;JavaScript;PowerShell;Python;SQL,Elasticsearch;Microsoft SQL Server;Redis,Databricks SQL;Elasticsearch;Microsoft SQL Server;Redis,Elasticsearch;Microsoft SQL Server;Redis,Amazon Web Services (AWS);Databricks;Digital Ocean;Microsoft Azure,Amazon Web Services (AWS);Databricks;Digital Ocean;Microsoft Azure,Amazon Web Services (AWS);Databricks;Digital Ocean;Microsoft Azure,ASP.NET CORE,ASP.NET CORE;Htmx;Svelte,ASP.NET CORE,NA,NA,NA,.NET (5+) ,.NET (5+) ;.NET MAUI,.NET (5+) ,Docker;NuGet;Terraform;Visual Studio Solution,Docker;Kubernetes;NuGet;Terraform;Visual Studio Solution,Docker;NuGet;Terraform;Visual Studio Solution,Eclipse;IntelliJ IDEA;Jupyter Notebook/JupyterLab;Visual Studio;Visual Studio Code,IntelliJ IDEA;Jupyter Notebook/JupyterLab;Visual Studio;Visual Studio Code,IntelliJ IDEA;Jupyter Notebook/JupyterLab;Visual Studio;Visual Studio Code,Ubuntu;Windows;Windows Subsystem for Linux (WSL),Windows;Windows Subsystem for Linux (WSL),Azure Devops;Markdown File,Azure Devops;Markdown File,Azure Devops;Markdown File,Microsoft Teams,Microsoft Teams,Microsoft Teams,ChatGPT;Claude;GitHub Copilot;Visual Studio Intellicode,Bing AI;ChatGPT;Claude;GitHub Copilot,ChatGPT;Claude;GitHub Copilot,Stack Overflow;Stack Exchange,A few times per month or weekly,Yes,I have never participated in Q&A on Stack Overflow,Finding reliable guidance from community-vetted answers;Showcase expertise with code solutions;Engage with community by commenting on questions and answers or voting on questions and answers,"Yes, somewhat",Yes,Very favorable,Increase productivity;Speed up learning;Improve accuracy in coding,Somewhat trust,"Good, but not great at handling complex tasks",Learning about a codebase;Writing code;Documenting code;Debugging and getting help;Committing and reviewing code;Search for answers;Generating content or synthetic data,Project planning;Testing code;Predictive analytics,Deployment and monitoring,Committing and reviewing code,Generating content or synthetic data,Learning about a codebase;Writing code;Documenting code;Debugging and getting help;Search for answers,,,No,Circulating misinformation or disinformation;Missing or incorrect attribution for sources of data;Biased results that do not represent diverse viewpoints;Imitating a person's likeness;Energy demand,Lack of proper training and education on new tools;We don’t have the right policies in place to reduce security risks,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Appropriate in length,Easy,119230,NA
2055,I am learning to code,18-24 years old,"Student, full-time",NA,Apples,NA,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)","Books / Physical media;Colleague;On the job training;School (i.e., University, College, etc)",NA,NA,4,NA,Student,NA,NA,NA,NA,NA,Belgium,NA,NA,Bash/Shell (all shells);C;Dart;Go;Java;Prolog;Python;Rust;SQL,C;Dart;Go;Rust;SQL,C;Dart;Go;Rust;SQL,Cloud Firestore;Couch DB;MongoDB,Cloud Firestore;MongoDB,Cloud Firestore;MongoDB,NA,NA,NA,Express;Node.js,Svelte,NA,Cargo;Rasberry Pi,NA,NA,Flutter;NumPy,Flutter;Tauri,Flutter,Docker,Docker;Godot,Docker,Goland;Helix;IntelliJ IDEA;Jupyter Notebook/JupyterLab;Neovim;Vim;Visual Studio,Helix;Jupyter Notebook/JupyterLab,Helix;Jupyter Notebook/JupyterLab,Arch,Arch,Markdown File,NA,NA,Discord;Microsoft Teams;Whatsapp,Discord,Discord,ChatGPT;Codeium;Google Gemini,ChatGPT;Codeium;Google Gemini,ChatGPT;Codeium;Google Gemini,Stack Overflow,A few times per month or weekly,Yes,Less than once per month or monthly,Quickly finding code solutions,"No, not at all",Yes,Favorable,Increase productivity;Speed up learning,Highly distrust,Bad at handling complex tasks,Writing code;Debugging and getting help;Testing code;Search for answers;Generating content or synthetic data,Learning about a codebase;Documenting code,Project planning;Committing and reviewing code;Deployment and monitoring;Predictive analytics,Search for answers;Generating content or synthetic data,Writing code;Debugging and getting help,Testing code,,,I'm not sure,Circulating misinformation or disinformation;Biased results that do not represent diverse viewpoints,Don’t trust the output or answers;We don’t have the right policies in place to reduce security risks,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Appropriate in length,Easy,NA,NA
