ResponseId,Q120,MainBranch,Age,Employment,RemoteWork,CodingActivities,EdLevel,LearnCode,LearnCodeOnline,LearnCodeCoursesCert,YearsCode,YearsCodePro,DevType,OrgSize,PurchaseInfluence,TechList,BuyNewTool,Country,Currency,CompTotal,LanguageHaveWorkedWith,LanguageWantToWorkWith,DatabaseHaveWorkedWith,DatabaseWantToWorkWith,PlatformHaveWorkedWith,PlatformWantToWorkWith,WebframeHaveWorkedWith,WebframeWantToWorkWith,MiscTechHaveWorkedWith,MiscTechWantToWorkWith,ToolsTechHaveWorkedWith,ToolsTechWantToWorkWith,NEWCollabToolsHaveWorkedWith,NEWCollabToolsWantToWorkWith,OpSysPersonal use,OpSysProfessional use,OfficeStackAsyncHaveWorkedWith,OfficeStackAsyncWantToWorkWith,OfficeStackSyncHaveWorkedWith,OfficeStackSyncWantToWorkWith,AISearchHaveWorkedWith,AISearchWantToWorkWith,AIDevHaveWorkedWith,AIDevWantToWorkWith,NEWSOSites,SOVisitFreq,SOAccount,SOPartFreq,SOComm,SOAI,AISelect,AISent,AIAcc,AIBen,AIToolInterested in Using,AIToolCurrently Using,AIToolNot interested in Using,AINextVery different,AINextNeither different nor similar,AINextSomewhat similar,AINextVery similar,AINextSomewhat different,TBranch,ICorPM,WorkExp,Knowledge_1,Knowledge_2,Knowledge_3,Knowledge_4,Knowledge_5,Knowledge_6,Knowledge_7,Knowledge_8,Frequency_1,Frequency_2,Frequency_3,TimeSearching,TimeAnswering,ProfessionalTech,Industry,SurveyLength,SurveyEase,ConvertedCompYearly
57609,I agree,I code primarily as a hobby,Under 18 years old,"Student, part-time",NA,NA,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)","Books / Physical media;Online Courses or Certification;Other online resources (e.g., videos, blogs, forum)",Formal documentation provided by the owner of the tech;Books;How-to videos;Video-based Online Courses;Written Tutorials;Click to write Choice 20;Stack Overflow,Udemy;Coursera,2,NA,NA,NA,NA,NA,Visit developer communities like Stack Overflow,Germany,NA,NA,Dart;Java;Python,Dart;Python,NA,NA,NA,NA,NA,NA,Flutter,Flutter;NumPy;Pandas;TensorFlow;Torch/PyTorch,NA,NA,Visual Studio Code,Visual Studio Code,Windows;Windows Subsystem for Linux (WSL),,Notion,Notion,Discord;Signal,Signal,ChatGPT;WolframAlpha,ChatGPT;WolframAlpha,NA,NA,Stack Overflow;Stack Exchange,Daily or almost daily,Yes,I have never participated in Q&A on Stack Overflow,"No, not really",NA,Yes,Very favorable,Increase productivity;Greater efficiency;Improve accuracy in coding,Neither trust nor distrust,Deployment and monitoring,Learning about a codebase;Project planning;Writing code;Documenting code;Debugging and getting help;Testing code;Committing and reviewing code;Collaborating with teammates ,,Debugging and getting help,,Learning about a codebase;Testing code,Project planning;Committing and reviewing code;Collaborating with teammates ,Writing code;Documenting code,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Appropriate in length,Easy,NA
57610,I agree,"I am not primarily a developer, but I write code sometimes as part of my work/studies",Under 18 years old,"Independent contractor, freelancer, or self-employed",Remote,Bootstrapping a business,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)","Books / Physical media;Colleague;Friend or family member;Hackathons (virtual or in-person);Online Courses or Certification;On the job training;Other online resources (e.g., videos, blogs, forum);School (i.e., University, College, etc);Coding Bootcamp;Other (please specify):","Formal documentation provided by the owner of the tech;Blogs with tips and tricks;Books;Recorded coding sessions;How-to videos;Video-based Online Courses;Written-based Online Courses;Auditory material (e.g., podcasts);Online challenges (e.g., daily or weekly coding challenges);Written Tutorials;Click to write Choice 20;Stack Overflow;Interactive tutorial;Certification videos;Programming Games",Codecademy;edX;Udemy;Pluralsight;Coursera;Udacity;Skillsoft,Less than 1 year,30,Cloud infrastructure engineer,10 to 19 employees,I have little or no influence,NA,Start a free trial;Ask developers I know/work with;Visit developer communities like Stack Overflow;Research companies that have advertised on sites I visit;Read ratings or reviews on third party sites like G2 Crowd;Ask a generative AI tool;Research companies that have emailed me,Indonesia,IDR	Indonesian rupiah,NA,Ada;Apex;APL;Assembly;Bash/Shell (all shells);C;C#;C++;Clojure;Cobol;Crystal;Dart;Delphi;Elixir;Erlang;F#;Flow;Fortran;GDScript;Go;Groovy;Haskell;HTML/CSS;Java;JavaScript;Julia;Kotlin;MATLAB;Nim;Objective-C;OCaml;Perl;PHP;PowerShell;Prolog;Python;SQL;Swift;TypeScript;Visual Basic (.Net);Zig,Ada;Apex;APL;Assembly;Bash/Shell (all shells);C;C#;C++;Clojure;Cobol;Crystal;Dart;Delphi;Elixir;Erlang;F#;Flow;Fortran;GDScript;Go;Groovy;Haskell;HTML/CSS;Java;JavaScript;Julia;Kotlin;MATLAB;Nim;Objective-C;OCaml;Perl;PHP;PowerShell;Prolog;Python;SQL;Swift;TypeScript;Visual Basic (.Net);Zig,BigQuery;Cassandra;Clickhouse;Cloud Firestore;Cockroachdb;Cosmos DB;Couch DB;Couchbase;Datomic;DuckDB;Dynamodb;Elasticsearch;Firebase Realtime Database;Firebird;H2;IBM DB2;MariaDB;Microsoft Access;Microsoft SQL Server;MySQL;Oracle;PostgreSQL;SQLite;Supabase;TiDB,BigQuery;Cassandra;Clickhouse;Cloud Firestore;Cockroachdb;Cosmos DB;Couch DB;Couchbase;Datomic;DuckDB;Dynamodb;Elasticsearch;Firebase Realtime Database;Firebird;H2;IBM DB2;MariaDB;Microsoft Access;Microsoft SQL Server;MySQL;Oracle;PostgreSQL;SQLite;Supabase;TiDB,Amazon Web Services (AWS);Cloudflare;Colocation;Digital Ocean;Firebase;Fly.io;Google Cloud;Hetzner;IBM Cloud Or Watson;Microsoft Azure;Netlify;OpenStack;Oracle Cloud Infrastructure (OCI);Render,Amazon Web Services (AWS);Cloudflare;Colocation;Digital Ocean;Firebase;Fly.io;Google Cloud;Hetzner;IBM Cloud Or Watson;Microsoft Azure;Netlify;OpenStack;Oracle Cloud Infrastructure (OCI);Render,Angular;AngularJS;ASP.NET;ASP.NET CORE;CodeIgniter;Express;FastAPI;Fastify;Flask;Gatsby;NestJS;Next.js;Node.js;Nuxt.js;Play Framework;Qwik;React;Remix;Solid.js;Spring Boot;Svelte;Symfony;Vue.js;WordPress,Angular;AngularJS;ASP.NET;ASP.NET CORE;CodeIgniter;Express;FastAPI;Fastify;Flask;Gatsby;NestJS;Next.js;Node.js;Nuxt.js;Play Framework;Qwik;React;Remix;Solid.js;Spring Boot;Svelte;Symfony;Vue.js;WordPress,.NET (5+) ;.NET Framework (1.0 - 4.8);.NET MAUI;Hadoop;Hugging Face Transformers;Ionic;Opencv;OpenGL;Qt;Quarkus;RabbitMQ;React Native;Spring Framework;SwiftUI;Tauri;TensorFlow;Torch/PyTorch;Uno Platform;Xamarin,.NET (5+) ;.NET Framework (1.0 - 4.8);.NET MAUI;Hadoop;Hugging Face Transformers;Ionic;Opencv;OpenGL;Qt;Quarkus;RabbitMQ;React Native;Spring Framework;SwiftUI;Tauri;TensorFlow;Torch/PyTorch;Uno Platform;Xamarin,Ansible;Ant;APT;bandit;Boost.Test;build2;Catch2;CMake;Composer;CUTE;Dagger;Docker;doctest;ELFspy;Godot;Google Test;lest;LLVM's Clang;Maven (build tool);Meson;MSBuild;Ninja;Nix;Pip;pnpm;Podman;Puppet;QMake;SCons;snitch;Terraform;Unity 3D;Unreal Engine;Visual Studio Solution;Vite;Wasmer;Webpack;Yarn,Ansible;Ant;APT;bandit;Boost.Test;build2;Catch2;CMake;Composer;CUTE;Dagger;Docker;doctest;ELFspy;Godot;Google Test;lest;LLVM's Clang;Maven (build tool);Meson;MSBuild;Ninja;Nix;Pip;pnpm;Podman;Puppet;QMake;SCons;snitch;Terraform;Unity 3D;Unreal Engine;Visual Studio Solution;Vite;Wasmer;Webpack;Yarn,"Android Studio;Atom;BBEdit;Code::Blocks;condo;DataGrip;Eclipse;Emacs;Fleet;Helix;IntelliJ IDEA;IPython;Jupyter Notebook/JupyterLab;Micro;Nano;Neovim;Netbeans;Notepad++;PhpStorm;Qt Creator;Rad Studio (Delphi, C++ Builder);RStudio;RubyMine;Spyder;Sublime Text;TextMate;Vim;Visual Studio;Visual Studio Code;VSCodium;WebStorm;Xcode","Android Studio;Atom;BBEdit;Code::Blocks;condo;DataGrip;Eclipse;Emacs;Fleet;Helix;IntelliJ IDEA;IPython;Jupyter Notebook/JupyterLab;Micro;Nano;Neovim;Netbeans;Notepad++;PhpStorm;PyCharm;Qt Creator;Rad Studio (Delphi, C++ Builder);RStudio;RubyMine;Spyder;Sublime Text;TextMate;Vim;Visual Studio;Visual Studio Code;VSCodium;WebStorm;Xcode",AIX;Android;Arch;BSD;ChromeOS;Cygwin;Debian;Fedora;Haiku;iOS;iPadOS;MacOS;Other Linux-based;Solaris;Ubuntu;Windows;Windows Subsystem for Linux (WSL),AIX;Android;Arch;BSD;ChromeOS;Cygwin;Debian;Fedora;Haiku;iOS;iPadOS;MacOS;Other Linux-based;Red Hat;Solaris;Ubuntu;Windows;Windows Subsystem for Linux (WSL),Adobe Workfront;Airtable;Asana;Azure Devops;Clickup;Confluence;Dingtalk (Teambition);Document360;Doxygen;GitHub Discussions;Jira;Leankor;Linear;Markdown File;Microsoft Lists;Microsoft Planner;Miro;Monday.com;Notion;Nuclino;Planview Projectplace Or Clarizen;Redmine;Redocly;Shortcut;Smartsheet;Stack Overflow for Teams;Swit;Tettra;Trello;Wikis;Workzone;YouTrack,Adobe Workfront;Airtable;Asana;Azure Devops;Clickup;Confluence;Dingtalk (Teambition);Document360;Doxygen;GitHub Discussions;Jira;Leankor;Linear;Markdown File;Microsoft Lists;Microsoft Planner;Miro;Monday.com;Notion;Nuclino;Planview Projectplace Or Clarizen;Redmine;Redocly;Shortcut;Smartsheet;Stack Overflow for Teams;Swit;Tettra;Trello;Wikis;Workzone;YouTrack,Cisco Webex Teams;Coolfire Core;Discord;Google Chat;Google Meet;IRC;Jitsi;Matrix;Microsoft Teams;Ringcentral;Rocketchat;Signal;Skype;Slack;Telegram;Whatsapp;Wickr;Wire;Zoom;Zulip,Cisco Webex Teams;Coolfire Core;Discord;Google Chat;Google Meet;IRC;Jitsi;Matrix;Microsoft Teams;Ringcentral;Rocketchat;Signal;Skype;Slack;Telegram;Whatsapp;Wickr;Wire;Zoom;Zulip,Andi;Bing AI;ChatGPT;Google Bard AI;Metaphor;Neeva AI;Perplexity AI;Phind;Quora Poe;WolframAlpha;You.com,Andi;Bing AI;ChatGPT;Google Bard AI;Metaphor;Neeva AI;Perplexity AI;Phind;Quora Poe;WolframAlpha;You.com,Adrenaline;AWS CodeWhisperer;Codeium;GitHub Copilot;Mintlify;Replit Ghostwriter;Rubber Duck.AI;Synk Code;Tabnine;Whispr AI,Adrenaline;AWS CodeWhisperer;Codeium;GitHub Copilot;Mintlify;Replit Ghostwriter;Rubber Duck.AI;Synk Code;Tabnine;Whispr AI,I have never visited Stack Overflow or the Stack Exchange network,NA,Yes,Multiple times per day,"Yes, somewhat",digital@banking.com,Yes,Very favorable,Increase productivity;Greater efficiency;Speed up learning;Improve accuracy in coding;Improve collaboration,Highly trust,Learning about a codebase;Project planning;Writing code;Documenting code;Debugging and getting help;Testing code;Committing and reviewing code;Deployment and monitoring;Collaborating with teammates ;Other (please describe),Learning about a codebase;Project planning;Writing code;Documenting code;Debugging and getting help;Testing code;Committing and reviewing code;Deployment and monitoring;Collaborating with teammates ;Other (please describe),,Learning about a codebase;Project planning;Writing code;Documenting code;Debugging and getting help;Testing code;Committing and reviewing code;Deployment and monitoring;Collaborating with teammates ;Other (please describe),Learning about a codebase;Writing code;Documenting code;Debugging and getting help;Testing code;Committing and reviewing code;Deployment and monitoring;Collaborating with teammates ;Other (please describe),Learning about a codebase;Project planning;Writing code;Documenting code;Debugging and getting help;Testing code;Committing and reviewing code;Deployment and monitoring;Collaborating with teammates ;Other (please describe),Learning about a codebase;Project planning;Writing code;Documenting code;Debugging and getting help;Testing code;Committing and reviewing code;Deployment and monitoring;Collaborating with teammates ;Other (please describe),Learning about a codebase;Project planning;Writing code;Documenting code;Debugging and getting help;Testing code;Committing and reviewing code;Deployment and monitoring;Collaborating with teammates ;Other (please describe),Yes,Individual contributor,25,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Never,Never,Never,15-30 minutes a day,Less than 15 minutes a day,DevOps function;Microservices;Automated testing;Observability tools;Innersource initiative;Developer portal or other central places to find tools/services;Continuous integration (CI) and (more often) continuous delivery;None of these;AI-assisted technology tool(s),"Information Services, IT, Software Development, or other Technology",Appropriate in length,Easy,NA
57611,I agree,I am a developer by profession,25-34 years old,"Employed, full-time",In-person,Contribute to open-source projects;Freelance/contract work;School or academic work,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","Colleague;Friend or family member;Online Courses or Certification;On the job training;Other online resources (e.g., videos, blogs, forum);School (i.e., University, College, etc);Coding Bootcamp",Formal documentation provided by the owner of the tech;Books;How-to videos;Video-based Online Courses;Written-based Online Courses;Written Tutorials;Stack Overflow;Certification videos,NA,5,2,"Developer, full-stack",2 to 9 employees,I have a great deal of influence,Investigate,Ask developers I know/work with;Visit developer communities like Stack Overflow,Syrian Arab Republic,SYP	Syrian pound,NA,C#;HTML/CSS;JavaScript;PHP;PowerShell;SQL,Crystal;Dart;Java;Python,MariaDB;Microsoft Access;Microsoft SQL Server;MySQL;Oracle,Couch DB;Firebase Realtime Database;Firebird,NA,NA,AngularJS;CodeIgniter;jQuery;Laravel;WordPress,React;Vue.js,NA,NA,npm,Docker,Visual Studio;Visual Studio Code,NA,Windows,Windows,NA,NA,Telegram;Whatsapp,NA,ChatGPT,NA,NA,NA,Stack Overflow;Stack Exchange,Multiple times per day,Yes,A few times per month or weekly,"Yes, definitely",NA,Yes,Indifferent,Increase productivity;Greater efficiency;Speed up learning;Improve accuracy in coding,Somewhat trust,Learning about a codebase;Project planning;Debugging and getting help;Testing code;Deployment and monitoring;Collaborating with teammates ,,Writing code;Documenting code;Committing and reviewing code,NA,NA,NA,NA,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Appropriate in length,Neither easy nor difficult,NA
57612,I agree,I am a developer by profession,25-34 years old,"Not employed, but looking for work",NA,NA,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)","Other online resources (e.g., videos, blogs, forum)",Formal documentation provided by the owner of the tech;Blogs with tips and tricks;Video-based Online Courses,NA,1,NA,"Developer, full-stack",NA,NA,Investigate,Ask developers I know/work with,Kenya,NA,NA,Bash/Shell (all shells);C;HTML/CSS;JavaScript;PowerShell;Python;SQL;TypeScript,NA,Firebase Realtime Database;MongoDB;MySQL;PostgreSQL;Redis,SQLite,Digital Ocean;Heroku;Netlify;Render;Vercel,Amazon Web Services (AWS),Django;Express;FastAPI;Next.js;Node.js;React,jQuery,Pandas,NA,Docker;npm;Pip,Kubernetes;Yarn,Emacs;Jupyter Notebook/JupyterLab;Visual Studio Code,NA,Windows;Windows Subsystem for Linux (WSL),,GitHub Discussions;Markdown File,NA,Discord;Slack;Telegram;Whatsapp,NA,ChatGPT,NA,NA,NA,Stack Exchange;Stack Overflow for Teams (private knowledge sharing & collaboration platform for companies),A few times per week,Yes,A few times per month or weekly,Neutral,NA,"No, but I plan to soon",Indifferent,NA,Somewhat distrust,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Too long,Easy,NA
57613,I agree,"I am not primarily a developer, but I write code sometimes as part of my work/studies",25-34 years old,"Not employed, but looking for work",NA,NA,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","Books / Physical media;Colleague;Friend or family member;On the job training;School (i.e., University, College, etc)",NA,NA,10,NA,"Developer, desktop or enterprise applications",NA,NA,Given a list,Start a free trial;Ask developers I know/work with,India,NA,NA,C;C++;Python,C;C++;Java;Python;Rust,NA,NA,NA,NA,NA,NA,GTK,GTK;NumPy;Qt,Pip,Cargo;Pip,Android Studio;Vim,Android Studio;Vim,Debian;Other Linux-based;Windows Subsystem for Linux (WSL),,NA,NA,Microsoft Teams,NA,NA,NA,NA,NA,Stack Overflow;Stack Exchange,A few times per week,Yes,A few times per month or weekly,Neutral,NA,"No, but I plan to soon",Indifferent,NA,Neither trust nor distrust,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Appropriate in length,Easy,NA
57614,I agree,I am a developer by profession,25-34 years old,"Employed, full-time",Remote,Professional development or self-paced learning from online courses,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)","Books / Physical media;Colleague;Online Courses or Certification;On the job training;Other online resources (e.g., videos, blogs, forum);School (i.e., University, College, etc)",Formal documentation provided by the owner of the tech;Blogs with tips and tricks;Books;How-to videos;Video-based Online Courses;Stack Overflow,Udemy;Coursera,8,5,"Developer, full-stack",20 to 99 employees,I have some influence,Investigate,Ask developers I know/work with;Visit developer communities like Stack Overflow;Read ratings or reviews on third party sites like G2 Crowd,Germany,EUR European Euro,54000,Bash/Shell (all shells);HTML/CSS;JavaScript;PHP;SQL,Bash/Shell (all shells);HTML/CSS;JavaScript;PHP;SQL,MariaDB;MySQL,MariaDB;MySQL,NA,NA,AngularJS;Laravel;React,AngularJS;Laravel;React,NA,NA,Composer;Docker;Homebrew;npm;Vite,Composer;Docker;Homebrew;npm;Vite,Sublime Text;Visual Studio Code,Neovim,Arch;iOS;Windows,MacOS,Asana;Miro;Notion;Trello,Miro;Notion;Trello,Discord;Mattermost;Slack;Whatsapp;Zoom,Discord;Mattermost;Signal,ChatGPT,ChatGPT,GitHub Copilot;Tabnine,GitHub Copilot;Tabnine,Stack Overflow;Stack Exchange;Collectives on Stack Overflow,Multiple times per day,No,NA,"No, not really",NA,Yes,Favorable,Increase productivity;Greater efficiency;Speed up learning,Neither trust nor distrust,Learning about a codebase;Documenting code;Debugging and getting help;Testing code,Writing code,,,,,,Writing code,Yes,Individual contributor,5,Agree,Disagree,Agree,Neither agree nor disagree,Agree,Neither agree nor disagree,Disagree,Agree,1-2 times a week,3-5 times a week,Never,30-60 minutes a day,30-60 minutes a day,None of these,Higher Education,Too long,Easy,57828
57615,I agree,I am learning to code,18-24 years old,"Student, full-time",NA,NA,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)","Online Courses or Certification;Other online resources (e.g., videos, blogs, forum)",Formal documentation provided by the owner of the tech;How-to videos;Video-based Online Courses;Written-based Online Courses;Stack Overflow,NA,1,NA,NA,NA,NA,Investigate,Ask developers I know/work with;Visit developer communities like Stack Overflow;Ask a generative AI tool,Pakistan,NA,NA,C++;HTML/CSS;Java;JavaScript,Bash/Shell (all shells);C#;HTML/CSS;Java;JavaScript;Python;R;Rust;SQL;TypeScript,Microsoft SQL Server;MySQL,MongoDB;SQLite,NA,NA,React,Express;NestJS;Next.js;Node.js;React,NA,NA,Vite,npm;Unreal Engine;Vite;Webpack;Yarn,Code::Blocks;Notepad++;Visual Studio;Visual Studio Code,Android Studio;IPython;PyCharm;Visual Studio;Visual Studio Code;WebStorm,Debian;Windows,Windows,NA,NA,Google Meet;Microsoft Teams;Whatsapp;Zoom,Google Meet;Whatsapp;Zoom,ChatGPT,Bing AI;ChatGPT;Google Bard AI;Phind,NA,NA,Stack Overflow,Multiple times per day,Not sure/can't remember,NA,"Yes, somewhat",Yes it would be very beneficial and it will increase the productivity,"No, but I plan to soon",Favorable,NA,Neither trust nor distrust,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Appropriate in length,Easy,NA
57616,I agree,I am a developer by profession,25-34 years old,"Employed, full-time;Independent contractor, freelancer, or self-employed",Remote,Bootstrapping a business;Freelance/contract work,Some college/university study without earning a degree,"Friend or family member;Other online resources (e.g., videos, blogs, forum)",Formal documentation provided by the owner of the tech;Blogs with tips and tricks;Recorded coding sessions;How-to videos;Written Tutorials;Click to write Choice 20;Stack Overflow,NA,10,8,"Developer, full-stack",2 to 9 employees,I have a great deal of influence,Investigate,Start a free trial;Ask developers I know/work with;Read ratings or reviews on third party sites like G2 Crowd;Ask a generative AI tool,United Kingdom of Great Britain and Northern Ireland,GBP	Pound sterling,NA,Bash/Shell (all shells);HTML/CSS;JavaScript;PowerShell;TypeScript,Dart;Go,Cloud Firestore;MongoDB,Neo4J,Firebase;Google Cloud;Managed Hosting,Digital Ocean,Angular;Express;Node.js,Express;NestJS,Flutter;Ionic,Flutter,Homebrew;npm;Webpack;Yarn,Docker,Vim;Visual Studio Code,NA,iOS;iPadOS;MacOS;Windows,,Stack Overflow for Teams,Notion,Discord;Google Meet;Microsoft Teams;Slack;Whatsapp;Zoom,NA,ChatGPT,Google Bard AI,GitHub Copilot,NA,Stack Overflow,Daily or almost daily,Yes,Less than once per month or monthly,Neutral,NA,Yes,Favorable,Increase productivity;Greater efficiency;Speed up learning,Somewhat trust,Learning about a codebase;Project planning;Documenting code;Debugging and getting help;Testing code,Writing code,Committing and reviewing code,,,Writing code,,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Appropriate in length,Difficult,NA
57617,I agree,"I used to be a developer by profession, but no longer am",35-44 years old,"Employed, full-time",In-person,I don’t code outside of work,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)","Books / Physical media;Other online resources (e.g., videos, blogs, forum)",Formal documentation provided by the owner of the tech;Blogs with tips and tricks;How-to videos;Video-based Online Courses;Stack Overflow,NA,15,11,Developer Advocate,NA,NA,Investigate,Start a free trial;Ask developers I know/work with;Research companies that have advertised on sites I visit;Read ratings or reviews on third party sites like G2 Crowd;Ask a generative AI tool,Bahrain,NA,NA,C#;Java;JavaScript;PHP,C#;PowerShell,MySQL;PostgreSQL,Microsoft SQL Server;PostgreSQL,Amazon Web Services (AWS);Digital Ocean,Amazon Web Services (AWS);Oracle Cloud Infrastructure (OCI),ASP.NET,ASP.NET CORE;Blazor,.NET Framework (1.0 - 4.8),.NET (5+) ,Docker;Maven (build tool);NuGet,Docker;NuGet,Eclipse;Visual Studio;Visual Studio Code,Visual Studio;Visual Studio Code,Ubuntu;Windows,Ubuntu;Windows,Asana;Jira,Jira,Microsoft Teams;Skype,Google Meet;Microsoft Teams;Skype,Bing AI;ChatGPT;Quora Poe,Bing AI;ChatGPT;Quora Poe,NA,NA,Stack Overflow;Stack Exchange,Daily or almost daily,Yes,I have never participated in Q&A on Stack Overflow,"No, not really",Give better answer suggestions when writing a question,Yes,Favorable,Other (please explain);Increase productivity;Speed up learning;Improve accuracy in coding,Somewhat trust,Learning about a codebase;Project planning;Testing code;Committing and reviewing code;Deployment and monitoring;Collaborating with teammates ,Writing code;Debugging and getting help,Documenting code,,,,,Writing code;Debugging and getting help,Yes,People manager,12,Strongly agree,Agree,Neither agree nor disagree,Disagree,Neither agree nor disagree,Agree,Agree,Neither agree nor disagree,1-2 times a week,Never,1-2 times a week,30-60 minutes a day,60-120 minutes a day,Microservices;Continuous integration (CI) and (more often) continuous delivery,Higher Education,Appropriate in length,Easy,NA
57618,I agree,I am a developer by profession,25-34 years old,"Independent contractor, freelancer, or self-employed",Remote,Hobby;Bootstrapping a business;Freelance/contract work,Something else,"On the job training;Other online resources (e.g., videos, blogs, forum);Other (please specify):",Formal documentation provided by the owner of the tech;Written Tutorials;Stack Overflow,NA,22,13,NA,2 to 9 employees,I have a great deal of influence,Investigate,NA,Switzerland,CHF	Swiss franc,NA,Bash/Shell (all shells);C;C++;HTML/CSS;JavaScript;Python;Rust;SQL,Assembly;C;C++;HTML/CSS;JavaScript;Python;SQL,Elasticsearch;MariaDB;MySQL;PostgreSQL;Redis;SQLite,PostgreSQL,Microsoft Azure;Vercel,NA,Angular;Express;Next.js;Node.js;Nuxt.js;React;Vue.js,Express;Node.js;Nuxt.js;Vue.js,Apache Kafka;Electron;GTK;Opencv;Qt;RabbitMQ,GTK;Opencv;Qt,CMake;Docker;GNU GCC;Make;Meson;Ninja;Pacman;QMake;Yarn,CMake;GNU GCC;Make;Pacman,CLion;Helix;PyCharm;Vim;WebStorm,CLion;Helix;PyCharm;Vim;WebStorm,Arch,Arch,Jira;Miro;Trello,NA,Discord;Matrix;Microsoft Teams,IRC;Matrix,Bing AI;ChatGPT;Perplexity AI;WolframAlpha,Perplexity AI,GitHub Copilot,NA,Stack Overflow;Stack Exchange;Stack Overflow for Teams (private knowledge sharing & collaboration platform for companies);Collectives on Stack Overflow,Daily or almost daily,Yes,Less than once per month or monthly,Neutral,NA,Yes,Indifferent,Increase productivity;Greater efficiency;Speed up learning;Improve accuracy in coding;Improve collaboration,Highly distrust,Learning about a codebase;Project planning;Documenting code;Committing and reviewing code;Deployment and monitoring;Collaborating with teammates ,Writing code;Debugging and getting help;Testing code,,,,,,Writing code;Debugging and getting help;Testing code,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Too long,NA,NA
57619,I agree,I am a developer by profession,25-34 years old,"Not employed, but looking for work",NA,NA,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)","Online Courses or Certification;School (i.e., University, College, etc)",NA,Codecademy;edX;Udemy,6,NA,"Developer, full-stack",NA,NA,Investigate,Start a free trial;Ask developers I know/work with;Visit developer communities like Stack Overflow,United Republic of Tanzania,NA,NA,Dart;HTML/CSS;Java;JavaScript;PHP;Python;SQL,Java;JavaScript;Kotlin;PHP;Python;SQL,MySQL;Oracle;PostgreSQL,MySQL;Oracle;PostgreSQL,Amazon Web Services (AWS);Digital Ocean;Google Cloud;Microsoft Azure,Amazon Web Services (AWS);Microsoft Azure,Django;jQuery;Laravel;React;Spring Boot;Vue.js,Angular;AngularJS;Django;jQuery;Laravel;Node.js;React;Spring Boot;Vue.js,Flutter,Apache Kafka;Flutter;SwiftUI,Pip;Vite;Webpack;Yarn,Chocolatey;Pip;Vite;Webpack;Yarn,Android Studio;Atom;IntelliJ IDEA;PhpStorm;PyCharm;Visual Studio Code,Android Studio;Atom;IntelliJ IDEA;PhpStorm;PyCharm;Visual Studio Code;Xcode,MacOS,MacOS;Ubuntu,Jira,Jira,Skype;Slack;Telegram;Whatsapp;Zoom,Skype;Slack;Telegram;Whatsapp;Zoom,ChatGPT,ChatGPT,Codeium;GitHub Copilot;Tabnine,Codeium;GitHub Copilot;Tabnine,Stack Overflow for Teams (private knowledge sharing & collaboration platform for companies),Daily or almost daily,Yes,I have never participated in Q&A on Stack Overflow,"Yes, definitely",it is good,Yes,Very favorable,Increase productivity,Highly trust,Project planning,Project planning;Writing code;Documenting code;Testing code;Committing and reviewing code;Deployment and monitoring,,Project planning;Writing code;Documenting code;Testing code;Committing and reviewing code;Deployment and monitoring,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Too long,Difficult,NA
