ResponseId,Q120,MainBranch,Age,Employment,RemoteWork,CodingActivities,EdLevel,LearnCode,LearnCodeOnline,LearnCodeCoursesCert,YearsCode,YearsCodePro,DevType,OrgSize,PurchaseInfluence,TechList,BuyNewTool,Country,Currency,CompTotal,LanguageHaveWorkedWith,LanguageWantToWorkWith,DatabaseHaveWorkedWith,DatabaseWantToWorkWith,PlatformHaveWorkedWith,PlatformWantToWorkWith,WebframeHaveWorkedWith,WebframeWantToWorkWith,MiscTechHaveWorkedWith,MiscTechWantToWorkWith,ToolsTechHaveWorkedWith,ToolsTechWantToWorkWith,NEWCollabToolsHaveWorkedWith,NEWCollabToolsWantToWorkWith,OpSysPersonal use,OpSysProfessional use,OfficeStackAsyncHaveWorkedWith,OfficeStackAsyncWantToWorkWith,OfficeStackSyncHaveWorkedWith,OfficeStackSyncWantToWorkWith,AISearchHaveWorkedWith,AISearchWantToWorkWith,AIDevHaveWorkedWith,AIDevWantToWorkWith,NEWSOSites,SOVisitFreq,SOAccount,SOPartFreq,SOComm,SOAI,AISelect,AISent,AIAcc,AIBen,AIToolInterested in Using,AIToolCurrently Using,AIToolNot interested in Using,AINextVery different,AINextNeither different nor similar,AINextSomewhat similar,AINextVery similar,AINextSomewhat different,TBranch,ICorPM,WorkExp,Knowledge_1,Knowledge_2,Knowledge_3,Knowledge_4,Knowledge_5,Knowledge_6,Knowledge_7,Knowledge_8,Frequency_1,Frequency_2,Frequency_3,TimeSearching,TimeAnswering,ProfessionalTech,Industry,SurveyLength,SurveyEase,ConvertedCompYearly
31523,I agree,I am a developer by profession,18-24 years old,"Employed, full-time","Hybrid (some remote, some in-person)",Hobby,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)","Books / Physical media;Hackathons (virtual or in-person);On the job training;School (i.e., University, College, etc)",NA,NA,7,3,"Developer, mobile",20 to 99 employees,I have a great deal of influence,Investigate,Start a free trial;Ask developers I know/work with,United States of America,USD	United States dollar,110000,C;C#;C++;Java;Kotlin;Python;Rust;Swift,C;C#;C++;Kotlin;Rust;Swift,MongoDB,NA,NA,NA,ASP.NET;ASP.NET CORE,ASP.NET CORE,SwiftUI,.NET MAUI;SwiftUI,Gradle;Homebrew,Gradle;Homebrew,Android Studio;Visual Studio;Visual Studio Code;Xcode,Android Studio;Visual Studio Code;Xcode,MacOS;Ubuntu;Windows;Windows Subsystem for Linux (WSL),MacOS;Windows,Confluence;Jira,Confluence;Jira,Discord;Microsoft Teams;Slack;Zoom,Discord;Slack,ChatGPT,NA,GitHub Copilot,AWS CodeWhisperer;GitHub Copilot,Stack Overflow;Stack Exchange,Daily or almost daily,Yes,Less than once per month or monthly,"No, not really","AI could be used to determine if a question is a duplicate before it has been posted. AI could be used to recommend questions the user is most likely to be able to answer, based upon their previous contributions.",Yes,Indifferent,Increase productivity;Greater efficiency,Somewhat distrust,Documenting code;Debugging and getting help;Testing code;Deployment and monitoring;Collaborating with teammates ,Writing code,Learning about a codebase;Project planning;Committing and reviewing code,,,Writing code,,,Yes,Individual contributor,3,Strongly agree,Strongly disagree,Neither agree nor disagree,Disagree,Agree,Disagree,Agree,Agree,1-2 times a week,1-2 times a week,1-2 times a week,60-120 minutes a day,30-60 minutes a day,None of these,"Manufacturing, Transportation, or Supply Chain",Appropriate in length,Easy,110000
31524,I agree,I am a developer by profession,25-34 years old,"Employed, full-time",Remote,Hobby;Contribute to open-source projects,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)","Books / Physical media;Colleague;Online Courses or Certification;Other online resources (e.g., videos, blogs, forum)",Formal documentation provided by the owner of the tech;Blogs with tips and tricks;Recorded coding sessions;Video-based Online Courses;Written Tutorials;Stack Overflow,NA,9,7,"Developer, back-end",100 to 499 employees,I have little or no influence,NA,Visit developer communities like Stack Overflow,Netherlands,EUR European Euro,86000,Scala,Kotlin;Scala;TypeScript,PostgreSQL,Cassandra;Dynamodb;PostgreSQL,Amazon Web Services (AWS),Amazon Web Services (AWS),NA,NA,Apache Kafka,Apache Kafka,NA,NA,IntelliJ IDEA,IntelliJ IDEA,MacOS,MacOS,Confluence;Jira;Miro;Trello,NA,Google Meet;Slack,NA,NA,NA,NA,NA,Stack Overflow;Stack Exchange,A few times per week,Yes,Less than once per month or monthly,"No, not really",NA,"No, and I don't plan to",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,Individual contributor,7,Neither agree nor disagree,Strongly agree,Agree,Disagree,Neither agree nor disagree,Strongly agree,Agree,Strongly disagree,1-2 times a week,1-2 times a week,1-2 times a week,15-30 minutes a day,30-60 minutes a day,Microservices;Automated testing;Observability tools;Continuous integration (CI) and (more often) continuous delivery,Other,Appropriate in length,Easy,92097
31525,I agree,I am a developer by profession,35-44 years old,"Employed, full-time",Remote,Hobby;Contribute to open-source projects,"Professional degree (JD, MD, Ph.D, Ed.D, etc.)",Books / Physical media;Online Courses or Certification;On the job training,NA,Coursera;Udacity,14,10,"Developer, full-stack","1,000 to 4,999 employees",I have a great deal of influence,Investigate,Start a free trial;Ask developers I know/work with;Visit developer communities like Stack Overflow;Read ratings or reviews on third party sites like G2 Crowd,United Kingdom of Great Britain and Northern Ireland,GBP	Pound sterling,156000,Bash/Shell (all shells);Kotlin;Python;SQL,Python;SQL,PostgreSQL;Snowflake,PostgreSQL;Snowflake,Cloudflare;Google Cloud,Google Cloud,NA,NA,NA,NA,Docker;Gradle;Kubernetes;Terraform,Docker;Kubernetes;Terraform,Android Studio;Emacs,Emacs,Android;Ubuntu,Ubuntu,Linear;Shortcut,Linear;Shortcut,Slack;Zoom,Slack;Zoom,NA,NA,NA,NA,Stack Overflow;Stack Exchange,A few times per month or weekly,Yes,Less than once per month or monthly,"Yes, somewhat",NA,"No, and I don't plan to",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,Individual contributor,10,Strongly agree,Strongly disagree,Agree,Agree,Strongly agree,Neither agree nor disagree,Disagree,Agree,1-2 times a week,3-5 times a week,1-2 times a week,Less than 15 minutes a day,60-120 minutes a day,DevOps function;Automated testing;Observability tools;Developer portal or other central places to find tools/services;Continuous integration (CI) and (more often) continuous delivery,Financial Services,Appropriate in length,Easy,193656
31526,I agree,"I am not primarily a developer, but I write code sometimes as part of my work/studies",25-34 years old,"Employed, full-time",In-person,Hobby;Contribute to open-source projects;Professional development or self-paced learning from online courses,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)","Books / Physical media;Colleague;Hackathons (virtual or in-person);Online Courses or Certification;On the job training;Other online resources (e.g., videos, blogs, forum);School (i.e., University, College, etc)","Formal documentation provided by the owner of the tech;Blogs with tips and tricks;Books;How-to videos;Online challenges (e.g., daily or weekly coding challenges);Written Tutorials;Stack Overflow;Interactive tutorial;Certification videos",edX,4,2,Other (please specify):,100 to 499 employees,I have some influence,Investigate,Start a free trial;Visit developer communities like Stack Overflow;Research companies that have advertised on sites I visit;Read ratings or reviews on third party sites like G2 Crowd;Research companies that have emailed me,United States of America,USD	United States dollar,60000,Python,C++;JavaScript;Python;Rust,MySQL;Neo4J;PostgreSQL,Neo4J;PostgreSQL,"Amazon Web Services (AWS);Linode, now Akamai","Linode, now Akamai",Django;Flask;WordPress,NA,NA,NA,NA,NA,IPython;Jupyter Notebook/JupyterLab;Visual Studio Code,IPython;Jupyter Notebook/JupyterLab;Visual Studio Code,Other Linux-based,Windows,Jira;Microsoft Planner,Jira;Microsoft Planner,Discord;Microsoft Teams;Slack;Telegram;Whatsapp;Zoom,Discord;Slack;Telegram;Whatsapp;Zoom,ChatGPT,NA,GitHub Copilot,GitHub Copilot,Stack Overflow;Stack Exchange,A few times per week,Yes,A few times per month or weekly,"Yes, somewhat",AI could automate simple corrections such as spelling. AI can't fix stackoverflows underlying communal issues though.,Yes,Very favorable,Increase productivity;Greater efficiency;Improve accuracy in coding,Somewhat trust,Project planning;Writing code;Documenting code;Debugging and getting help;Committing and reviewing code;Collaborating with teammates ,Writing code;Documenting code;Collaborating with teammates ,Learning about a codebase;Testing code;Deployment and monitoring,,,,,Writing code;Documenting code;Collaborating with teammates ,Yes,Individual contributor,2,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Agree,Neither agree nor disagree,Never,10+ times a week,3-5 times a week,15-30 minutes a day,15-30 minutes a day,DevOps function;Microservices;Automated testing;Developer portal or other central places to find tools/services;Continuous integration (CI) and (more often) continuous delivery,Other,Appropriate in length,Neither easy nor difficult,60000
31527,I agree,I code primarily as a hobby,18-24 years old,"Student, full-time",NA,NA,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)","Other online resources (e.g., videos, blogs, forum)",Formal documentation provided by the owner of the tech;Blogs with tips and tricks;Click to write Choice 20;Stack Overflow,NA,6,NA,NA,NA,NA,Given a list,Start a free trial;Ask developers I know/work with,Poland,NA,NA,C;Crystal;HTML/CSS;Java;JavaScript;Rust,Crystal,NA,NA,NA,NA,NA,NA,NA,NA,GNU GCC;Gradle;Ninja,NA,CLion;IntelliJ IDEA,IntelliJ IDEA,Debian,,NA,NA,Discord;Matrix,NA,ChatGPT,NA,NA,NA,Stack Overflow;Stack Exchange,Less than once per month or monthly,No,NA,"No, not at all",NA,Yes,Indifferent,Speed up learning,Highly distrust,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Appropriate in length,Neither easy nor difficult,NA
31528,I agree,I am a developer by profession,45-54 years old,"Not employed, but looking for work",NA,NA,Some college/university study without earning a degree,Books / Physical media,NA,NA,43,NA,Other (please specify):,NA,NA,Other,Start a free trial;Ask developers I know/work with;Visit developer communities like Stack Overflow;Read ratings or reviews on third party sites like G2 Crowd;Research companies that have emailed me,United States of America,NA,NA,C#;JavaScript;SQL,C#;SQL,Dynamodb;Microsoft SQL Server;PostgreSQL;Redis,Microsoft SQL Server;Redis,Amazon Web Services (AWS);Google Cloud;Microsoft Azure,Amazon Web Services (AWS),ASP.NET;ASP.NET CORE;Node.js;React,ASP.NET;React,.NET (5+) ;.NET Framework (1.0 - 4.8),.NET (5+) ,Kubernetes;npm;NuGet;Unity 3D;Yarn,Kubernetes;NuGet;Unity 3D,Goland;Notepad++;Visual Studio;Visual Studio Code,Notepad++;Visual Studio;Visual Studio Code,Other Linux-based;Windows,Windows,Miro,NA,Discord;Google Chat;Slack;Zoom,Discord;Slack,ChatGPT,ChatGPT,GitHub Copilot,GitHub Copilot,Stack Overflow;Stack Exchange,A few times per month or weekly,Yes,I have never participated in Q&A on Stack Overflow,"Yes, somewhat","AI, if properly used, could be a powerful tool to improve the quality of the site. I suspect that the most immediate solution might be to help authors improve the quality of their written questions and answers, via inline autocomplete and GH copilot integration to generate code samples.",Yes,Very favorable,Increase productivity;Speed up learning,Somewhat trust,Learning about a codebase;Project planning;Testing code;Committing and reviewing code;Deployment and monitoring;Collaborating with teammates ,Writing code;Documenting code,,,,Writing code;Documenting code,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Appropriate in length,Easy,NA
31529,I agree,"I am not primarily a developer, but I write code sometimes as part of my work/studies",45-54 years old,"Employed, full-time",In-person,Professional development or self-paced learning from online courses,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)","Books / Physical media;Online Courses or Certification;Other online resources (e.g., videos, blogs, forum)",Formal documentation provided by the owner of the tech;Blogs with tips and tricks;Books;Written-based Online Courses;Written Tutorials;Stack Overflow,Other;Codecademy;edX;Coursera;Udacity,16,9,"Engineer, data",I don’t know,I have little or no influence,NA,Start a free trial;Ask developers I know/work with;Visit developer communities like Stack Overflow;Read ratings or reviews on third party sites like G2 Crowd;Research companies that have emailed me,Greece,EUR European Euro,NA,C++;SQL;VBA;Visual Basic (.Net),C#;C++;HTML/CSS;JavaScript;SQL;TypeScript,Microsoft Access;Microsoft SQL Server,Microsoft Access;Microsoft SQL Server;PostgreSQL,NA,NA,NA,NA,.NET (5+) ;MFC,.NET (5+) ;MFC,MSBuild;MSVC;NuGet;Visual Studio Solution,MSBuild;MSVC;npm;NuGet;Visual Studio Solution,Eclipse;Visual Studio,Visual Studio,Windows,Windows,GitHub Discussions,GitHub Discussions,NA,NA,NA,NA,NA,NA,Stack Overflow;Stack Exchange;Collectives on Stack Overflow,A few times per week,Yes,I have never participated in Q&A on Stack Overflow,Neutral,NA,"No, and I don't plan to",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Appropriate in length,Neither easy nor difficult,NA
31530,I agree,"I used to be a developer by profession, but no longer am",25-34 years old,"Employed, full-time","Hybrid (some remote, some in-person)",Bootstrapping a business;Professional development or self-paced learning from online courses,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)","On the job training;Other online resources (e.g., videos, blogs, forum)",Formal documentation provided by the owner of the tech;Blogs with tips and tricks;How-to videos;Video-based Online Courses;Stack Overflow;Interactive tutorial,NA,13,5,"Developer, back-end",NA,NA,Investigate,Start a free trial;Ask developers I know/work with;Visit developer communities like Stack Overflow,India,NA,NA,Elixir;JavaScript;Python;SQL,Elixir;Flow;Kotlin,BigQuery;Elasticsearch;MongoDB;MySQL;PostgreSQL,BigQuery;Clickhouse;Elasticsearch;PostgreSQL;Snowflake,Google Cloud;Microsoft Azure,NA,Django;FastAPI;Node.js;Phoenix,Phoenix,Pandas,Apache Kafka,Docker;Homebrew;npm;Pip,Ansible;Docker;Homebrew;Kubernetes;npm;Pip;Terraform,IPython;Jupyter Notebook/JupyterLab;Visual Studio Code,Visual Studio Code,MacOS,MacOS,Confluence;Jira;Markdown File;YouTrack,Basecamp;Confluence;Jira;Markdown File,Google Meet;Signal;Slack;Whatsapp;Zoom,Google Meet;Microsoft Teams;Signal;Slack;Whatsapp,Bing AI;ChatGPT,Bing AI;ChatGPT;Perplexity AI,GitHub Copilot,GitHub Copilot,Stack Overflow;Stack Exchange,A few times per month or weekly,Yes,A few times per month or weekly,"No, not really","Coders do not have one spoken language, hence, it is essential to intervene where people need help writing text in English / preferred language. Grammarly has implemented this well. So should StackOverflow. SO can also explore formatting, restructuring and re-wording the question : so it is understandable to the audience.",Yes,Very favorable,Other (please explain);Increase productivity;Speed up learning;Improve accuracy in coding;Improve collaboration,Neither trust nor distrust,Testing code;Committing and reviewing code,Learning about a codebase;Project planning;Writing code;Documenting code;Debugging and getting help,Deployment and monitoring;Collaborating with teammates ,Learning about a codebase;Writing code;Documenting code;Debugging and getting help,,,,Project planning,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Appropriate in length,Easy,NA
31531,I agree,I am a developer by profession,25-34 years old,"Employed, full-time","Hybrid (some remote, some in-person)",Hobby;Contribute to open-source projects,"Associate degree (A.A., A.S., etc.)","Other online resources (e.g., videos, blogs, forum);School (i.e., University, College, etc)",Formal documentation provided by the owner of the tech;Blogs with tips and tricks;Written Tutorials;Click to write Choice 20;Stack Overflow,NA,8,9,"Developer, desktop or enterprise applications","1,000 to 4,999 employees",I have little or no influence,NA,Start a free trial;Visit developer communities like Stack Overflow;Other (please specify):,Canada,CAD	Canadian dollar,58240,Bash/Shell (all shells);C#;PowerShell;Python;Visual Basic (.Net),Bash/Shell (all shells);C#;Go;Kotlin;PowerShell;Python;Rust,Microsoft SQL Server,MariaDB;Microsoft SQL Server;PostgreSQL,Microsoft Azure,Amazon Web Services (AWS);Microsoft Azure;OVH,NA,NA,.NET (5+) ,NA,Docker;MSVC,Docker;GNU GCC;Godot;Kubernetes;LLVM's Clang;MSVC;Unreal Engine,Notepad++;Visual Studio;Visual Studio Code,Notepad++;Visual Studio;Visual Studio Code,Android;Debian;Fedora;Windows,Windows,Trello,NA,Matrix;Microsoft Teams,Matrix;Mattermost;Slack,NA,NA,NA,NA,Stack Overflow;Stack Exchange,A few times per week,Not sure/can't remember,NA,"No, not at all","Enhanced search, suggest similar/related questions, title suggestions","No, and I don't plan to",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,Individual contributor,5,Disagree,Agree,Strongly disagree,Neither agree nor disagree,Neither agree nor disagree,Agree,Strongly agree,Neither agree nor disagree,Never,Never,1-2 times a week,15-30 minutes a day,Less than 15 minutes a day,None of these,"Manufacturing, Transportation, or Supply Chain",Appropriate in length,Neither easy nor difficult,43302
31532,I agree,I am a developer by profession,35-44 years old,"Employed, full-time","Hybrid (some remote, some in-person)",Hobby;Contribute to open-source projects;Professional development or self-paced learning from online courses,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)","Books / Physical media;Online Courses or Certification;On the job training;Other online resources (e.g., videos, blogs, forum);School (i.e., University, College, etc)","Formal documentation provided by the owner of the tech;Blogs with tips and tricks;Books;Recorded coding sessions;Video-based Online Courses;Written-based Online Courses;Auditory material (e.g., podcasts);Click to write Choice 20;Stack Overflow;Certification videos",Coursera,17,15,"Developer, full-stack","1,000 to 4,999 employees",I have a great deal of influence,Investigate,Start a free trial;Ask developers I know/work with,Norway,NOK	Norwegian krone,1300000,Haskell;JavaScript;Kotlin;TypeScript,Haskell;OCaml;Scala,PostgreSQL;Supabase,NA,Amazon Web Services (AWS);Fly.io;Google Cloud;Vercel,Fly.io,Elm;React;Spring Boot,Elm,Ktor;Spring Framework,NA,Gradle;Maven (build tool),Nix,IntelliJ IDEA;Nano;Visual Studio Code,Nano;Visual Studio Code,MacOS,MacOS,GitHub Discussions;Shortcut;Trello,GitHub Discussions,Google Meet;Microsoft Teams;Slack,NA,ChatGPT,NA,NA,NA,Stack Overflow,Daily or almost daily,Not sure/can't remember,NA,"No, not at all",NA,Yes,Favorable,Increase productivity;Improve accuracy in coding,Neither trust nor distrust,NA,NA,NA,NA,NA,NA,NA,NA,Yes,Individual contributor,17,Neither agree nor disagree,Disagree,Agree,Agree,Agree,Strongly agree,Agree,Agree,1-2 times a week,1-2 times a week,Never,30-60 minutes a day,NA,Microservices;Automated testing;Observability tools;Continuous integration (CI) and (more often) continuous delivery,NA,Appropriate in length,Easy,117797
31533,I agree,I am a developer by profession,35-44 years old,"Employed, full-time","Hybrid (some remote, some in-person)",Professional development or self-paced learning from online courses,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)","Colleague;On the job training;Other online resources (e.g., videos, blogs, forum);School (i.e., University, College, etc)","Formal documentation provided by the owner of the tech;Blogs with tips and tricks;Books;How-to videos;Online challenges (e.g., daily or weekly coding challenges);Written Tutorials;Stack Overflow;Interactive tutorial",NA,25,12,"Developer, full-stack","1,000 to 4,999 employees",I have little or no influence,NA,Start a free trial;Ask developers I know/work with;Visit developer communities like Stack Overflow;Ask a generative AI tool,United States of America,USD	United States dollar,220000,HTML/CSS;Java;Ruby;SQL;TypeScript,HTML/CSS;Java;Kotlin;Python;TypeScript,Dynamodb;PostgreSQL,Elasticsearch;PostgreSQL,Amazon Web Services (AWS);Heroku,Amazon Web Services (AWS),Express;NestJS;Node.js;React;Ruby on Rails;Spring Boot,Node.js;React;Spring Boot,Spring Framework,Apache Kafka;Opencv;Spring Framework,Docker;Homebrew;Maven (build tool);Terraform;Yarn,Docker;Homebrew;Terraform;Yarn,IntelliJ IDEA;RubyMine;Visual Studio Code,IntelliJ IDEA;Jupyter Notebook/JupyterLab;Visual Studio Code,MacOS,MacOS,Confluence;Jira;Markdown File;Miro;Notion,GitHub Discussions;Markdown File;Miro;Notion;Wikis,Microsoft Teams;Slack;Zoom,Discord;Slack;Zoom,ChatGPT,ChatGPT;Google Bard AI,GitHub Copilot,NA,Stack Overflow;Stack Exchange,A few times per week,Yes,I have never participated in Q&A on Stack Overflow,"No, not really",NA,Yes,Indifferent,Increase productivity;Speed up learning;Improve accuracy in coding,Somewhat distrust,Learning about a codebase;Project planning;Writing code;Documenting code;Debugging and getting help;Testing code;Committing and reviewing code;Deployment and monitoring,,Collaborating with teammates ,NA,NA,NA,NA,NA,Yes,People manager,13,Strongly agree,Agree,Agree,Agree,Agree,Neither agree nor disagree,Agree,Neither agree nor disagree,1-2 times a week,3-5 times a week,1-2 times a week,30-60 minutes a day,30-60 minutes a day,DevOps function;Automated testing;Continuous integration (CI) and (more often) continuous delivery,NA,Appropriate in length,Neither easy nor difficult,220000
31534,I agree,I code primarily as a hobby,35-44 years old,"Independent contractor, freelancer, or self-employed",Remote,Hobby,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","Books / Physical media;Online Courses or Certification;Other online resources (e.g., videos, blogs, forum);School (i.e., University, College, etc)",Formal documentation provided by the owner of the tech;Blogs with tips and tricks;How-to videos;Video-based Online Courses;Written-based Online Courses;Click to write Choice 20;Stack Overflow,Udemy,1,NA,"Developer, front-end",NA,NA,Investigate,Start a free trial;Read ratings or reviews on third party sites like G2 Crowd,Bolivia,NA,NA,C;C++;HTML/CSS;JavaScript;Python;TypeScript,C;C++;HTML/CSS;JavaScript;Python;TypeScript,MariaDB;MongoDB;PostgreSQL,MariaDB;MongoDB;PostgreSQL,"Linode, now Akamai;VMware","Linode, now Akamai;VMware",Angular;Django;Flask;jQuery;Node.js;React;Vue.js,Angular;Django;Flask;jQuery;Node.js;React;Vue.js,Electron,Electron,Docker;Kubernetes;npm,Docker;Kubernetes;npm,Visual Studio Code,Visual Studio Code,Debian;Ubuntu;Windows,Debian;Ubuntu;Windows,NA,NA,Discord;Telegram;Whatsapp;Zoom,Discord;Telegram;Whatsapp;Zoom,Bing AI;ChatGPT,Bing AI;ChatGPT,NA,NA,Stack Overflow,A few times per month or weekly,No,NA,"Yes, somewhat",To find bugs and errors,"No, but I plan to soon",Indifferent,NA,Neither trust nor distrust,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Appropriate in length,Neither easy nor difficult,NA
31535,I agree,I am learning to code,18-24 years old,"Not employed, but looking for work;Student, full-time",NA,NA,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",Online Courses or Certification,NA,Udemy,Less than 1 year,NA,Student,NA,NA,Investigate,Start a free trial;Visit developer communities like Stack Overflow,Poland,NA,NA,HTML/CSS;Java;JavaScript;Python;SQL;TypeScript,HTML/CSS;Java;JavaScript;Python;Rust;TypeScript,PostgreSQL,PostgreSQL,Amazon Web Services (AWS);Vultr,Amazon Web Services (AWS),Flask;Node.js;React;Spring Boot,Next.js;Node.js;React,NA,NA,Godot;Maven (build tool);Vite,Maven (build tool),Visual Studio Code,Visual Studio Code,Ubuntu;Windows,Ubuntu;Windows,Notion,Notion,Discord;Microsoft Teams,Discord;Microsoft Teams,ChatGPT,ChatGPT,NA,NA,Stack Overflow,Daily or almost daily,No,NA,Neutral,NA,Yes,Very favorable,Increase productivity;Speed up learning,Somewhat trust,Writing code,Writing code,,Writing code,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Appropriate in length,Easy,NA
31536,I agree,I am a developer by profession,25-34 years old,"Employed, full-time;Independent contractor, freelancer, or self-employed",Remote,Hobby;Contribute to open-source projects;Freelance/contract work,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)","Other online resources (e.g., videos, blogs, forum)",Formal documentation provided by the owner of the tech;How-to videos;Video-based Online Courses;Written Tutorials;Stack Overflow,NA,10,4,"Developer, front-end",100 to 499 employees,I have little or no influence,NA,Start a free trial;Read ratings or reviews on third party sites like G2 Crowd;Ask a generative AI tool,India,INR	Indian rupee,8,HTML/CSS;JavaScript;TypeScript,HTML/CSS;JavaScript;TypeScript,PostgreSQL,PostgreSQL,Firebase;Heroku;Hetzner;Vercel,Firebase;Hetzner;Vercel,Next.js;Node.js;React,Next.js;Node.js;React,NA,NA,Chocolatey;Homebrew;npm;Pip;pnpm;Vite;Webpack;Yarn,Chocolatey;Docker;Homebrew;Kubernetes;Nix;Pip;pnpm;Vite,Visual Studio Code,Visual Studio Code,Windows;Windows Subsystem for Linux (WSL),Windows,Jira;Markdown File;Miro,Jira;Markdown File,Discord;Google Meet;Mattermost;Microsoft Teams;Whatsapp;Zoom,Discord;Whatsapp;Zoom,Bing AI;ChatGPT;Phind,Bing AI;ChatGPT;Phind,NA,NA,Stack Overflow;Stack Exchange,A few times per week,Yes,A few times per month or weekly,"Yes, definitely",AI is not great most of the time so I don't think so it is a good decision but u can add suggestion when typing or something like that or even better suggestion of already covered question while Im drafting the question.,Yes,Indifferent,Increase productivity;Speed up learning,Neither trust nor distrust,Learning about a codebase;Documenting code;Debugging and getting help;Deployment and monitoring;Collaborating with teammates ,Writing code,Project planning;Testing code;Committing and reviewing code,,,,,Writing code,Yes,Individual contributor,4,Agree,Agree,Disagree,Agree,Strongly agree,Neither agree nor disagree,Disagree,Strongly agree,Never,1-2 times a week,1-2 times a week,Less than 15 minutes a day,30-60 minutes a day,DevOps function;Continuous integration (CI) and (more often) continuous delivery,"Information Services, IT, Software Development, or other Technology",Appropriate in length,Easy,NA
31537,I agree,I am a developer by profession,25-34 years old,"Employed, full-time","Hybrid (some remote, some in-person)",Hobby,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","Other online resources (e.g., videos, blogs, forum)",Books,NA,10,5,"Developer, desktop or enterprise applications",100 to 499 employees,I have some influence,Investigate,Start a free trial;Ask developers I know/work with,Germany,EUR European Euro,51000,C++;JavaScript;Rust,Rust,NA,NA,NA,NA,NA,NA,Qt,NA,Cargo;CMake;Docker;Podman,Cargo;Podman,Qt Creator;Visual Studio Code,NA,Fedora,Fedora,Azure Devops;Doxygen,NA,Matrix;Mattermost,NA,NA,NA,NA,NA,I have never visited Stack Overflow or the Stack Exchange network,NA,No,NA,"No, not at all",NA,"No, and I don't plan to",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,Individual contributor,5,Agree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Agree,Neither agree nor disagree,1-2 times a week,1-2 times a week,1-2 times a week,15-30 minutes a day,15-30 minutes a day,DevOps function;Automated testing;Continuous integration (CI) and (more often) continuous delivery,"Information Services, IT, Software Development, or other Technology",Appropriate in length,Easy,54616
31538,I agree,I am a developer by profession,35-44 years old,"Not employed, and not looking for work",NA,NA,Some college/university study without earning a degree,"Books / Physical media;Online Courses or Certification;Other online resources (e.g., videos, blogs, forum);Other (please specify):",Formal documentation provided by the owner of the tech;Blogs with tips and tricks;Books;Click to write Choice 20,Coursera,18,NA,NA,NA,NA,Investigate,Start a free trial;Ask developers I know/work with;Research companies that have advertised on sites I visit;Read ratings or reviews on third party sites like G2 Crowd,United States of America,NA,NA,Elixir;Rust;TypeScript,Rust,Clickhouse;Elasticsearch;MongoDB;Redis,Clickhouse;MongoDB,Cloudflare;Google Cloud;Hetzner,Cloudflare;Hetzner,Next.js;Phoenix;React,Fastify;Next.js,Apache Kafka;SwiftUI,SwiftUI,Cargo;Docker;Homebrew;Terraform;Webpack;Yarn,Cargo;Docker;Homebrew;Webpack;Yarn,Visual Studio Code,Visual Studio Code,iOS;MacOS,Debian;iOS,Clickup;Notion;Trello,Trello,Discord;Skype;Slack;Telegram;Whatsapp;Zoom,Telegram;Zoom,ChatGPT,ChatGPT,Tabnine,NA,Stack Overflow,A few times per week,Yes,Less than once per month or monthly,Neutral,NA,"No, and I don't plan to",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Appropriate in length,Easy,NA
