ResponseId,MainBranch,Age,Employment,RemoteWork,Check,CodingActivities,EdLevel,LearnCode,LearnCodeOnline,TechDoc,YearsCode,YearsCodePro,DevType,OrgSize,PurchaseInfluence,BuyNewTool,BuildvsBuy,TechEndorse,Country,Currency,CompTotal,LanguageHaveWorkedWith,LanguageWantToWorkWith,LanguageAdmired,DatabaseHaveWorkedWith,DatabaseWantToWorkWith,DatabaseAdmired,PlatformHaveWorkedWith,PlatformWantToWorkWith,PlatformAdmired,WebframeHaveWorkedWith,WebframeWantToWorkWith,WebframeAdmired,EmbeddedHaveWorkedWith,EmbeddedWantToWorkWith,EmbeddedAdmired,MiscTechHaveWorkedWith,MiscTechWantToWorkWith,MiscTechAdmired,ToolsTechHaveWorkedWith,ToolsTechWantToWorkWith,ToolsTechAdmired,NEWCollabToolsHaveWorkedWith,NEWCollabToolsWantToWorkWith,NEWCollabToolsAdmired,OpSysPersonal use,OpSysProfessional use,OfficeStackAsyncHaveWorkedWith,OfficeStackAsyncWantToWorkWith,OfficeStackAsyncAdmired,OfficeStackSyncHaveWorkedWith,OfficeStackSyncWantToWorkWith,OfficeStackSyncAdmired,AISearchDevHaveWorkedWith,AISearchDevWantToWorkWith,AISearchDevAdmired,NEWSOSites,SOVisitFreq,SOAccount,SOPartFreq,SOHow,SOComm,AISelect,AISent,AIBen,AIAcc,AIComplex,AIToolCurrently Using,AIToolInterested in Using,AIToolNot interested in Using,AINextMuch more integrated,AINextNo change,AINextMore integrated,AINextLess integrated,AINextMuch less integrated,AIThreat,AIEthics,AIChallenges,TBranch,ICorPM,WorkExp,Knowledge_1,Knowledge_2,Knowledge_3,Knowledge_4,Knowledge_5,Knowledge_6,Knowledge_7,Knowledge_8,Knowledge_9,Frequency_1,Frequency_2,Frequency_3,TimeSearching,TimeAnswering,Frustration,ProfessionalTech,ProfessionalCloud,ProfessionalQuestion,Industry,JobSatPoints_1,JobSatPoints_4,JobSatPoints_5,JobSatPoints_6,JobSatPoints_7,JobSatPoints_8,JobSatPoints_9,JobSatPoints_10,JobSatPoints_11,SurveyLength,SurveyEase,ConvertedCompYearly,JobSat
16673,I am a developer by profession,18-24 years old,"Employed, full-time",Remote,Apples,Hobby;Professional development or self-paced learning from online courses,Primary/elementary school,"Other online resources (e.g., videos, blogs, forum, online community);Online Courses or Certification","Technical documentation;Written Tutorials;How-to videos;Interactive tutorial;Certification videos;Online challenges (e.g., daily or weekly coding challenges)",API document(s) and/or SDK document(s);User guides or README files found in the source repository;Traditional public search engine,4,2,"Developer, full-stack",2 to 9 employees,I have a great deal of influence,Start a free trial;Ask developers I know/work with;Visit developer communities like Stack Overflow;Read ratings or reviews on third party sites like G2 Crowd,Is ready-to-go but also customizable for growth and targeted use cases,APIs;Customization;Integrated developer community;Reputation for quality and excellence;Frequent updates to features;Connected to an open source project,India,INR	Indian rupee,NA,Dart;Go;HTML/CSS;Java;JavaScript;Kotlin;Python;TypeScript,C;C#;Go;Java;Kotlin;Rust,Go;Java;Kotlin,Cloud Firestore;MongoDB;MySQL;PostgreSQL,MongoDB;MySQL;PostgreSQL,MongoDB;MySQL;PostgreSQL,Firebase;Google Cloud,Cloudflare;Digital Ocean;Google Cloud,Google Cloud,Express;Node.js;React,Angular;jQuery;Ruby on Rails;Spring Boot;Svelte,NA,NA,NA,NA,Flutter;React Native,NA,NA,Gradle;npm;Pip;Vite,Gradle;Vite,Gradle;Vite,Android Studio;IntelliJ IDEA;PyCharm;Visual Studio Code;WebStorm,Android Studio;Goland;IntelliJ IDEA;Neovim;PyCharm;WebStorm,Android Studio;IntelliJ IDEA;PyCharm;WebStorm,Other Linux-based;Ubuntu,Other Linux-based,Jira;Notion;Obsidian,Obsidian,Obsidian,Discord;Google Meet;Whatsapp,Discord;Google Meet;Whatsapp,Discord;Google Meet;Whatsapp,ChatGPT;Claude;Google Gemini,ChatGPT;Claude;Google Gemini,ChatGPT;Claude;Google Gemini,Stack Overflow;Stack Exchange,Daily or almost daily,Yes,Less than once per month or monthly,Quickly finding code solutions,Neutral,Yes,Indifferent,NA,Somewhat distrust,Bad at handling complex tasks,Documenting code;Debugging and getting help;Testing code;Committing and reviewing code;Generating content or synthetic data,Writing code;Search for answers,Learning about a codebase;Project planning;Deployment and monitoring;Predictive analytics,,,Documenting code;Debugging and getting help;Testing code;Committing and reviewing code;Generating content or synthetic data,,,No,Circulating misinformation or disinformation;Energy demand,Don’t trust the output or answers;Not everyone uses them,Yes,Individual contributor,2,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Never,1-2 times a week,1-2 times a week,15-30 minutes a day,Less than 15 minutes a day,Amount of technical debt;Showing my contributions,NA,Cloud only (single or multi-cloud),Traditional public search engine,Software Development,0,0,0,0,0,0,0,0,0,Appropriate in length,Easy,NA,2
16674,I am a developer by profession,18-24 years old,"Employed, full-time",In-person,Apples,Contribute to open-source projects;Freelance/contract work,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)","Colleague;School (i.e., University, College, etc);Online Courses or Certification;Coding Bootcamp",NA,NA,6,1,"Developer, front-end",10 to 19 employees,I have a great deal of influence,Start a free trial,Is set up to be customized and needs to be engineered into a usable product,APIs;Customization;Integrated developer community;Quality support system;AI tool integration,Ethiopia,ETB	Ethiopian birr,180000,C#;Dart;HTML/CSS;Java;JavaScript;Kotlin;Python;SQL;TypeScript,MicroPython;Perl;R;Ruby;Rust;Swift;Visual Basic (.Net),NA,Cloud Firestore;Firebase Realtime Database;Microsoft SQL Server;MongoDB;MySQL;Oracle;PostgreSQL;SQLite,Cassandra;Databricks SQL;Dynamodb;Microsoft Access,NA,Amazon Web Services (AWS);Cloudflare;Firebase;Google Cloud;Heroku;Microsoft Azure;PythonAnywhere;Render,Digital Ocean;Oracle Cloud Infrastructure (OCI);Supabase;VMware,NA,Angular;AngularJS;Django;Flask;jQuery;NestJS;Next.js;Node.js;React;WordPress,ASP.NET;ASP.NET CORE;Express;Ruby on Rails;Vue.js,NA,NA,NA,NA,Flutter;Ionic;NumPy;OpenGL;React Native,.NET (5+) ;.NET Framework (1.0 - 4.8);Spring Framework;SwiftUI;Xamarin,NA,Gradle;Maven (build tool);Ninja;npm;Pip;Yarn,Ansible;Google Test;Kubernetes,NA,Android Studio;Code::Blocks;Eclipse;IntelliJ IDEA;Jupyter Notebook/JupyterLab;Netbeans;Notepad++;PyCharm;Visual Studio;Visual Studio Code,RStudio;Spacemacs;Spyder,NA,Android;Debian;iOS;Ubuntu;Windows,,Azure Devops;GitHub Discussions;Jira,Markdown File;Microsoft Lists;Microsoft Planner,NA,Google Meet;Microsoft Teams;Slack;Telegram;Whatsapp;Zoom,Discord,NA,ChatGPT;Phind;Quora Poe,Bing AI;GitHub Copilot,NA,Stack Overflow,Daily or almost daily,Yes,I have never participated in Q&A on Stack Overflow,Quickly finding code solutions;Finding reliable guidance from community-vetted answers,"Yes, definitely",Yes,Very favorable,Increase productivity;Speed up learning,Somewhat trust,"Good, but not great at handling complex tasks",Debugging and getting help;Search for answers;Generating content or synthetic data,Learning about a codebase;Testing code,Project planning;Documenting code;Committing and reviewing code;Predictive analytics,,,Debugging and getting help;Search for answers;Generating content or synthetic data,,,No,Circulating misinformation or disinformation;Replacing jobs without options for new employment opportunities;Biased results that do not represent diverse viewpoints,Don’t trust the output or answers,Yes,Individual contributor,3,Strongly agree,Strongly agree,Agree,Agree,Agree,Agree,Disagree,Disagree,Neither agree nor disagree,1-2 times a week,3-5 times a week,6-10 times a week,15-30 minutes a day,15-30 minutes a day,Maintaining security of code being produced;Maintaining security of systems/platforms used in work;Reliability of tools/systems used in work,DevOps function;Automated testing;Knowledge sharing community;Microservices;Innersource initiative,Cloud only (single or multi-cloud),AI-powered search (free),Software Development,0,0,0,0,0,0,0,0,0,Appropriate in length,Easy,3135,10
16675,I am a developer by profession,18-24 years old,"Independent contractor, freelancer, or self-employed;Student, part-time;Employed, part-time","Hybrid (some remote, some in-person)",Apples,Hobby;Freelance/contract work,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)","On the job training;Other online resources (e.g., videos, blogs, forum, online community)",Technical documentation;Blogs;Written Tutorials;Stack Overflow;Coding sessions (live or recorded);Social Media;AI,API document(s) and/or SDK document(s);User guides or README files found in the source repository;First-party knowledge base;Traditional public search engine;AI-powered search/dev tool (free),4,1,"Developer, mobile",20 to 99 employees,I have little or no influence,Ask developers I know/work with;Ask a generative AI tool;Visit developer communities like Stack Overflow;Read ratings or reviews on third party sites like G2 Crowd;Research companies that have advertised on sites I visit,Is set up to be customized and needs to be engineered into a usable product,Customization;Integrated developer community;Reputation for quality and excellence;Frequent updates to features;Connected to an open source project,India,INR	Indian rupee,300000,JavaScript,Kotlin;Objective-C;TypeScript,NA,MongoDB;MySQL;PostgreSQL,Redis;SQLite,NA,Amazon Web Services (AWS);Firebase;Google Cloud;Heroku,Netlify;Vercel,NA,React,Next.js,NA,NA,NA,NA,React Native,Hugging Face Transformers;OpenCL;Opencv;OpenGL;SwiftUI;TensorFlow;Torch/PyTorch,NA,Homebrew;Maven (build tool);npm;Pip;Visual Studio Solution,Unity 3D;Unreal Engine,NA,Visual Studio Code,NA,NA,MacOS;Ubuntu,MacOS,GitHub Discussions,GitHub Discussions,GitHub Discussions,Google Chat;Google Meet;Mattermost;Microsoft Teams,Microsoft Teams;Slack,Microsoft Teams,ChatGPT;GitHub Copilot;Google Gemini;Visual Studio Intellicode,ChatGPT;GitHub Copilot;Google Gemini;Visual Studio Intellicode,ChatGPT;GitHub Copilot;Google Gemini;Visual Studio Intellicode,Stack Overflow,Daily or almost daily,Yes,I have never participated in Q&A on Stack Overflow,Quickly finding code solutions;Finding reliable guidance from community-vetted answers,"Yes, somewhat",Yes,Favorable,Increase productivity;Greater efficiency;Speed up learning,Highly distrust,Neither good or bad at handling complex tasks,Learning about a codebase;Writing code;Debugging and getting help;Predictive analytics;Search for answers;Generating content or synthetic data,,,Learning about a codebase;Writing code;Debugging and getting help;Predictive analytics;Search for answers;Generating content or synthetic data,,,,,No,Circulating misinformation or disinformation;Missing or incorrect attribution for sources of data;Replacing jobs without options for new employment opportunities;Biased results that do not represent diverse viewpoints;Imitating a person's likeness;Energy demand,"Don’t trust the output or answers;AI tools lack context of codebase,  internal architecture, and/or company knowledge",Yes,Individual contributor,1,Neither agree nor disagree,Disagree,Strongly agree,Strongly agree,Strongly agree,Disagree,Neither agree nor disagree,Strongly agree,Disagree,Never,Never,Never,Over 120 minutes a day,30-60 minutes a day,None of these,None of these,On-prem,Traditional public search engine,Software Development,0,0,0,78,90,0,90,70,0,Too long,Neither easy nor difficult,3589,8
16676,I am a developer by profession,18-24 years old,"Employed, full-time;Student, full-time","Hybrid (some remote, some in-person)",Apples,School or academic work;Professional development or self-paced learning from online courses,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)","Books / Physical media;On the job training;Other online resources (e.g., videos, blogs, forum, online community);School (i.e., University, College, etc);Online Courses or Certification",Blogs;Written Tutorials;Stack Overflow;Social Media;How-to videos;Video-based Online Courses;Written-based Online Courses;AI;Certification videos,NA,5,3,"Developer, back-end",100 to 499 employees,I have some influence,Start a free trial;Ask developers I know/work with;Visit developer communities like Stack Overflow,Out-of-the-box is ready to go with little need for customization,APIs;Customization;Quality support system;Connected to an open source project,Ukraine,UAH	Ukrainian hryvnia,NA,C#;Python,C#;HTML/CSS;JavaScript;Kotlin;Python,C#;Python,Microsoft SQL Server;MySQL;PostgreSQL,Microsoft Access;Microsoft SQL Server;MongoDB;MySQL;PostgreSQL,Microsoft SQL Server;MySQL;PostgreSQL,NA,NA,NA,ASP.NET CORE,Angular;AngularJS;ASP.NET CORE;Node.js,ASP.NET CORE,NA,NA,NA,.NET (5+) ,.NET (5+) ;Apache Kafka;RabbitMQ,.NET (5+) ,MSBuild,MSBuild,MSBuild,Visual Studio;Visual Studio Code,Visual Studio;Visual Studio Code,Visual Studio;Visual Studio Code,Ubuntu;Windows,Ubuntu;Windows,Confluence;Jira,Confluence;Jira,Confluence;Jira,Microsoft Teams,Microsoft Teams;Zoom,Microsoft Teams,ChatGPT,Bing AI;ChatGPT;GitHub Copilot;Google Gemini,ChatGPT,Stack Overflow;Stack Overflow Blog or Podcast,A few times per week,No,NA,Finding reliable guidance from community-vetted answers;Showcase expertise with code solutions;Learning new-to-me technology/techniques,Not sure,Yes,Indifferent,Increase productivity;Speed up learning,Neither trust nor distrust,"Good, but not great at handling complex tasks",Learning about a codebase;Writing code;Committing and reviewing code;Search for answers;Generating content or synthetic data,Project planning;Documenting code;Debugging and getting help;Deployment and monitoring;Predictive analytics,Testing code,Writing code;Search for answers,,Learning about a codebase;Generating content or synthetic data,Committing and reviewing code,,No,Circulating misinformation or disinformation;Missing or incorrect attribution for sources of data;Replacing jobs without options for new employment opportunities,"Don’t trust the output or answers;AI tools lack context of codebase,  internal architecture, and/or company knowledge",No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Appropriate in length,Neither easy nor difficult,NA,NA
16677,I am a developer by profession,45-54 years old,"Employed, full-time",In-person,Apples,Hobby;Contribute to open-source projects,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)","Books / Physical media;Other online resources (e.g., videos, blogs, forum, online community)",Technical documentation;Written Tutorials;Stack Overflow;Social Media;AI,API document(s) and/or SDK document(s),37,17,"Developer, full-stack","1,000 to 4,999 employees",I have some influence,Ask developers I know/work with,Is ready-to-go but also customizable for growth and targeted use cases,APIs,Finland,EUR European Euro,70000,C;C#;SQL,C;C#;SQL,C;C#;SQL,Microsoft SQL Server,Microsoft SQL Server,Microsoft SQL Server,NA,NA,NA,NA,NA,NA,NA,NA,NA,.NET (5+) ;.NET Framework (1.0 - 4.8);CUDA,.NET (5+) ;CUDA,.NET (5+) ;CUDA,MSBuild;Visual Studio Solution,MSBuild;Visual Studio Solution,MSBuild;Visual Studio Solution,IntelliJ IDEA;Visual Studio,Visual Studio,Visual Studio,Windows,Ubuntu;Windows,NA,NA,NA,Discord;Microsoft Teams;Telegram;Whatsapp,Telegram,Telegram,NA,NA,NA,Stack Overflow;Stack Exchange,Less than once per month or monthly,Yes,Less than once per month or monthly,Quickly finding code solutions,"No, not at all","No, and I don't plan to",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Too long,Neither easy nor difficult,75184,NA
16678,I am a developer by profession,25-34 years old,"Employed, full-time",In-person,Apples,I don’t code outside of work,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","Books / Physical media;Other online resources (e.g., videos, blogs, forum, online community);School (i.e., University, College, etc);Online Courses or Certification",Technical documentation;Stack Overflow;Social Media;Video-based Online Courses;Written-based Online Courses,API document(s) and/or SDK document(s);User guides or README files found in the source repository,12,6,"Developer, desktop or enterprise applications",20 to 99 employees,I have some influence,Start a free trial;Ask developers I know/work with;Read ratings or reviews on third party sites like G2 Crowd;Research companies that have advertised on sites I visit,Out-of-the-box is ready to go with little need for customization,APIs;Quality support system,Taiwan,TWD	New Taiwan dollar,1200000,C#;C++;JavaScript,C#;JavaScript;Rust,C#;JavaScript,MariaDB;MySQL;SQLite,MariaDB;SQLite,MariaDB;SQLite,Google Cloud,Google Cloud,Google Cloud,Nuxt.js;Vue.js,Nuxt.js,Nuxt.js,NA,NA,NA,.NET Framework (1.0 - 4.8);MFC,.NET (5+) ;.NET Framework (1.0 - 4.8);.NET MAUI,.NET Framework (1.0 - 4.8),MSBuild;npm;Pip;Vite,MSBuild;npm;Vite,MSBuild;npm;Vite,Notepad++;Visual Studio;Visual Studio Code,Notepad++;Visual Studio;Visual Studio Code,Notepad++;Visual Studio;Visual Studio Code,Windows,Windows,GitHub Discussions;Markdown File,GitHub Discussions;Markdown File,GitHub Discussions;Markdown File,Google Meet;Microsoft Teams;Skype;Zoom,Discord;Google Meet;Microsoft Teams;Telegram,Google Meet;Microsoft Teams,ChatGPT,ChatGPT,ChatGPT,Stack Overflow;Stack Exchange,Daily or almost daily,Yes,A few times per month or weekly,Quickly finding code solutions,"Yes, definitely",Yes,Indifferent,Increase productivity;Speed up learning,Neither trust nor distrust,Bad at handling complex tasks,Writing code;Predictive analytics,Learning about a codebase;Documenting code;Debugging and getting help;Testing code;Search for answers;Generating content or synthetic data,Project planning;Committing and reviewing code;Deployment and monitoring,,Writing code,Predictive analytics,,,I'm not sure,Missing or incorrect attribution for sources of data;Imitating a person's likeness,Don’t trust the output or answers;Lack of proper training and education on new tools,Yes,Individual contributor,7,Agree,Disagree,Agree,Neither agree nor disagree,Neither agree nor disagree,Disagree,Neither agree nor disagree,Neither agree nor disagree,Agree,1-2 times a week,1-2 times a week,Never,30-60 minutes a day,15-30 minutes a day,Amount of technical debt;Tracking my work,Observability tools;Microservices,Hybrid (on-prem and cloud),Traditional public search engine,Software Development,20,10,5,30,10,5,5,10,5,Too long,Neither easy nor difficult,37061,7
16679,I am learning to code,18-24 years old,"Employed, full-time;Employed, part-time",In-person,Apples,Professional development or self-paced learning from online courses,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)","Books / Physical media;Other online resources (e.g., videos, blogs, forum, online community);Online Courses or Certification","Blogs;Books;Written Tutorials;Stack Overflow;Coding sessions (live or recorded);Social Media;How-to videos;Video-based Online Courses;Written-based Online Courses;AI;Online challenges (e.g., daily or weekly coding challenges);Auditory material (e.g., podcasts)",NA,1,NA,Other (please specify):,NA,NA,NA,NA,NA,Nigeria,NA,NA,HTML/CSS;JavaScript;Python,HTML/CSS;JavaScript,HTML/CSS;JavaScript,NA,NA,NA,Netlify;Vercel,Netlify,Netlify,NA,NA,NA,NA,NA,NA,Capacitor,React Native,NA,NA,NA,NA,PyCharm;Visual Studio Code,Visual Studio Code,Visual Studio Code,Android;Windows,,GitHub Discussions;Markdown File,GitHub Discussions;Markdown File,GitHub Discussions;Markdown File,Discord;Telegram;Whatsapp,Discord;Slack;Telegram;Whatsapp,Discord;Telegram;Whatsapp,Bing AI;ChatGPT;Google Gemini;WolframAlpha;Tabnine,Bing AI;ChatGPT;GitHub Copilot;Google Gemini;Meta AI;WolframAlpha;Tabnine,Bing AI;ChatGPT;Google Gemini;WolframAlpha;Tabnine,Stack Overflow;Stack Exchange;Stack Overflow Blog or Podcast;Overflow API,Multiple times per day,Yes,Daily or almost daily,Quickly finding code solutions;Engage with community by commenting on questions and answers or voting on questions and answers;Learning new-to-me technology/techniques;Learning new-to-everyone technology/techniques,"Yes, definitely",Yes,Very favorable,Increase productivity;Greater efficiency;Improve collaboration;Speed up learning;Improve accuracy in coding;Make workload more manageable,Somewhat trust,Very well at handling complex tasks,Writing code;Documenting code;Debugging and getting help;Testing code;Committing and reviewing code;Deployment and monitoring;Search for answers,,,Writing code;Documenting code;Debugging and getting help;Testing code;Committing and reviewing code;Deployment and monitoring;Search for answers,,,,,No,Circulating misinformation or disinformation;Missing or incorrect attribution for sources of data;Replacing jobs without options for new employment opportunities;Biased results that do not represent diverse viewpoints,NA,Yes,Individual contributor,3,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Strongly agree,Strongly agree,Neither agree nor disagree,Strongly agree,Agree,Strongly agree,1-2 times a week,3-5 times a week,1-2 times a week,60-120 minutes a day,15-30 minutes a day,Reliability of tools/systems used in work,NA,Hybrid (on-prem and cloud),Traditional public search engine,Other:,0,0,0,0,0,0,0,0,0,Too long,Neither easy nor difficult,NA,0
16680,I am a developer by profession,18-24 years old,"Student, full-time;Independent contractor, freelancer, or self-employed","Hybrid (some remote, some in-person)",Apples,School or academic work;Freelance/contract work,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)","Other online resources (e.g., videos, blogs, forum, online community);School (i.e., University, College, etc)",Technical documentation;Stack Overflow;Social Media;How-to videos;Video-based Online Courses,API document(s) and/or SDK document(s);User guides or README files found in the source repository;First-party knowledge base;Traditional public search engine,7,4,"Developer, full-stack","Just me - I am a freelancer, sole proprietor, etc.",I have a great deal of influence,Ask developers I know/work with;Visit developer communities like Stack Overflow,Out-of-the-box is ready to go with little need for customization,Integrated developer community;Reputation for quality and excellence;Connected to an open source project,Italy,EUR European Euro,NA,C#;C++;HTML/CSS;PHP,C#;C++;HTML/CSS;PHP,C#;C++;HTML/CSS;PHP,MySQL,MySQL,MySQL,Cloudflare,Cloudflare;Hetzner,Cloudflare,jQuery,jQuery,jQuery,Arduino;PlatformIO,PlatformIO,PlatformIO,NA,NA,NA,APT,APT,APT,Visual Studio;Visual Studio Code,Visual Studio;Visual Studio Code,Visual Studio;Visual Studio Code,Ubuntu;Windows;Windows Subsystem for Linux (WSL),Ubuntu;Windows;Windows Subsystem for Linux (WSL),Obsidian,Obsidian,Obsidian,Telegram,Telegram,Telegram,NA,NA,NA,Stack Overflow;Stack Exchange,A few times per week,Yes,A few times per month or weekly,Quickly finding code solutions;Finding reliable guidance from community-vetted answers,"Yes, somewhat","No, and I don't plan to",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Appropriate in length,Neither easy nor difficult,NA,NA
16681,I am a developer by profession,18-24 years old,"Employed, full-time;Student, full-time",Remote,Apples,Hobby;School or academic work;Professional development or self-paced learning from online courses,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)","On the job training;Other online resources (e.g., videos, blogs, forum, online community);School (i.e., University, College, etc)",Technical documentation;Books;Written Tutorials;Stack Overflow;Coding sessions (live or recorded);How-to videos,API document(s) and/or SDK document(s),6,2,"Developer, game or graphics",100 to 499 employees,I have little or no influence,Start a free trial;Ask developers I know/work with,NA,APIs;Customization;Frequent updates to features;Connected to an open source project,Ukraine,UAH	Ukrainian hryvnia,NA,Bash/Shell (all shells);C++;Lua,C++,C++,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MSBuild;Unreal Engine;Visual Studio Solution,MSBuild;Unreal Engine;Visual Studio Solution,MSBuild;Unreal Engine;Visual Studio Solution,Helix;Notepad++;Rider;Visual Studio;Visual Studio Code,Helix;Notepad++;Rider;Visual Studio;Visual Studio Code,Helix;Notepad++;Rider;Visual Studio;Visual Studio Code,Windows,Windows,Confluence;Jira;Trello,Confluence;Jira;Trello,Confluence;Jira;Trello,Discord;Google Meet;Slack;Zoom,Discord;Google Meet;Slack;Zoom,Discord;Google Meet;Slack;Zoom,NA,NA,NA,Stack Overflow;Stack Exchange,A few times per month or weekly,Not sure/can't remember,NA,Quickly finding code solutions;Finding reliable guidance from community-vetted answers;Learning new-to-me technology/techniques;Learning new-to-everyone technology/techniques,"Yes, somewhat","No, and I don't plan to",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Appropriate in length,Easy,NA,NA
16682,I am a developer by profession,18-24 years old,"Employed, full-time",In-person,Apples,Professional development or self-paced learning from online courses,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)","Colleague;Other online resources (e.g., videos, blogs, forum, online community);School (i.e., University, College, etc);Online Courses or Certification",Video-based Online Courses;Certification videos,NA,6,2,"Developer, full-stack",2 to 9 employees,I have some influence,Start a free trial;Ask developers I know/work with;Visit developer communities like Stack Overflow,Is ready-to-go but also customizable for growth and targeted use cases,Customization;Quality support system;AI tool integration;Reputation for quality and excellence,India,INR	Indian rupee,500000,Bash/Shell (all shells);Dart;JavaScript;Python;SQL,Bash/Shell (all shells);JavaScript;Python;SQL;TypeScript,Bash/Shell (all shells);JavaScript;Python;SQL,Firebase Realtime Database;MongoDB;PostgreSQL,BigQuery;Elasticsearch;Firebase Realtime Database;MongoDB;PostgreSQL,Firebase Realtime Database;MongoDB;PostgreSQL,Digital Ocean;Firebase,Amazon Web Services (AWS);Digital Ocean;Firebase,Digital Ocean;Firebase,Express;FastAPI;Flask;Next.js;Node.js;React;Spring Boot;Vue.js,Express;FastAPI;Node.js;React,Express;FastAPI;Node.js;React,NA,NA,NA,Flutter;NumPy;Pandas;Scikit-Learn,Apache Kafka;Keras;NumPy;Pandas;RabbitMQ;Scikit-Learn;TensorFlow;Torch/PyTorch,NumPy;Pandas;Scikit-Learn,APT;Docker;Kubernetes;npm;Pip;pnpm;Vite,APT;Docker;Kubernetes;npm;Pip;pnpm;Vite,APT;Docker;Kubernetes;npm;Pip;pnpm;Vite,Notepad++;Visual Studio Code,Notepad++;Visual Studio Code,Notepad++;Visual Studio Code,Ubuntu;Windows,MacOS;Red Hat;Ubuntu;Windows,Jira;Lucid;Miro,Jira;Lucid;Miro,Jira;Lucid;Miro,Google Meet;Microsoft Teams;Slack,Discord;Google Meet;Slack,Google Meet;Slack,ChatGPT,ChatGPT;Perplexity AI,ChatGPT,Stack Overflow,Daily or almost daily,Yes,Less than once per month or monthly,Quickly finding code solutions,Neutral,Yes,Very favorable,Increase productivity;Speed up learning;Improve accuracy in coding;Make workload more manageable,Neither trust nor distrust,Bad at handling complex tasks,Writing code;Testing code,Learning about a codebase;Debugging and getting help;Committing and reviewing code;Predictive analytics,,Writing code,,Testing code,,,No,Circulating misinformation or disinformation;Biased results that do not represent diverse viewpoints,"Don’t trust the output or answers;AI tools lack context of codebase,  internal architecture, and/or company knowledge",Yes,Individual contributor,2,Strongly agree,Disagree,Agree,Agree,Agree,Neither agree nor disagree,Strongly agree,Neither agree nor disagree,Agree,6-10 times a week,1-2 times a week,3-5 times a week,30-60 minutes a day,60-120 minutes a day,Tracking my work;Maintaining security of code being produced,DevOps function;Automated testing;AI-assisted technology tool(s);Microservices;Continuous integration (CI) and (more often) continuous delivery,Cloud only (single or multi-cloud),AI-powered search (paid),Other:,20,0,20,20,20,20,0,0,0,Too long,Easy,5982,5
