ResponseId,Q120,MainBranch,Age,Employment,RemoteWork,CodingActivities,EdLevel,LearnCode,LearnCodeOnline,LearnCodeCoursesCert,YearsCode,YearsCodePro,DevType,OrgSize,PurchaseInfluence,TechList,BuyNewTool,Country,Currency,CompTotal,LanguageHaveWorkedWith,LanguageWantToWorkWith,DatabaseHaveWorkedWith,DatabaseWantToWorkWith,PlatformHaveWorkedWith,PlatformWantToWorkWith,WebframeHaveWorkedWith,WebframeWantToWorkWith,MiscTechHaveWorkedWith,MiscTechWantToWorkWith,ToolsTechHaveWorkedWith,ToolsTechWantToWorkWith,NEWCollabToolsHaveWorkedWith,NEWCollabToolsWantToWorkWith,OpSysPersonal use,OpSysProfessional use,OfficeStackAsyncHaveWorkedWith,OfficeStackAsyncWantToWorkWith,OfficeStackSyncHaveWorkedWith,OfficeStackSyncWantToWorkWith,AISearchHaveWorkedWith,AISearchWantToWorkWith,AIDevHaveWorkedWith,AIDevWantToWorkWith,NEWSOSites,SOVisitFreq,SOAccount,SOPartFreq,SOComm,SOAI,AISelect,AISent,AIAcc,AIBen,AIToolInterested in Using,AIToolCurrently Using,AIToolNot interested in Using,AINextVery different,AINextNeither different nor similar,AINextSomewhat similar,AINextVery similar,AINextSomewhat different,TBranch,ICorPM,WorkExp,Knowledge_1,Knowledge_2,Knowledge_3,Knowledge_4,Knowledge_5,Knowledge_6,Knowledge_7,Knowledge_8,Frequency_1,Frequency_2,Frequency_3,TimeSearching,TimeAnswering,ProfessionalTech,Industry,SurveyLength,SurveyEase,ConvertedCompYearly
4412,I agree,I am a developer by profession,25-34 years old,"Employed, full-time","Hybrid (some remote, some in-person)",Hobby;Contribute to open-source projects;Bootstrapping a business;Professional development or self-paced learning from online courses;Freelance/contract work,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)","Colleague;On the job training;Other online resources (e.g., videos, blogs, forum)",Formal documentation provided by the owner of the tech;Blogs with tips and tricks;How-to videos;Video-based Online Courses;Written-based Online Courses;Written Tutorials;Stack Overflow;Interactive tutorial,NA,5,3,"Developer, full-stack","1,000 to 4,999 employees",I have little or no influence,NA,Start a free trial;Visit developer communities like Stack Overflow;Ask a generative AI tool,Jamaica,JMD	Jamaican dollar,3650000,Bash/Shell (all shells);HTML/CSS;Java;JavaScript;PowerShell;SQL;TypeScript,Bash/Shell (all shells);HTML/CSS;Java;JavaScript;PowerShell;SQL;TypeScript,Microsoft SQL Server;PostgreSQL,PostgreSQL,Microsoft Azure,Microsoft Azure,Angular;Spring Boot,Angular;Spring Boot,Spring Framework,Spring Framework,Docker;Kubernetes;Maven (build tool),Docker;Kubernetes;Maven (build tool),IntelliJ IDEA;Visual Studio Code,IntelliJ IDEA;Visual Studio Code,Windows,Windows,Azure Devops;YouTrack,Azure Devops,Microsoft Teams,Microsoft Teams,ChatGPT,ChatGPT,NA,NA,Stack Overflow;Stack Exchange;Collectives on Stack Overflow,Multiple times per day,Yes,A few times per week,"Yes, definitely",Yes AI could improve stack overflow as there are times when some urgent questions can not be answered if any at all in a timely fashion,Yes,Very favorable,Increase productivity;Greater efficiency;Speed up learning,Highly trust,Documenting code;Committing and reviewing code;Deployment and monitoring;Collaborating with teammates ,Learning about a codebase;Project planning;Writing code;Debugging and getting help;Testing code,,Learning about a codebase;Project planning,,,Writing code;Debugging and getting help;Testing code,,Yes,Individual contributor,3,Strongly agree,Strongly agree,Neither agree nor disagree,Disagree,Agree,Neither agree nor disagree,Strongly disagree,Neither agree nor disagree,Never,1-2 times a week,3-5 times a week,Over 120 minutes a day,Less than 15 minutes a day,DevOps function;Microservices;Developer portal or other central places to find tools/services;Continuous integration (CI) and (more often) continuous delivery,NA,Appropriate in length,Easy,23610
4413,I agree,I am a developer by profession,18-24 years old,"Employed, full-time",Remote,Hobby;Professional development or self-paced learning from online courses;School or academic work,"Professional degree (JD, MD, Ph.D, Ed.D, etc.)","Online Courses or Certification;On the job training;School (i.e., University, College, etc)",NA,Udemy,7,2,"Developer, back-end",500 to 999 employees,I have little or no influence,NA,Start a free trial;Ask developers I know/work with;Ask a generative AI tool,Colombia,COP	Colombian peso,NA,C#;HTML/CSS;JavaScript;PHP;SQL,HTML/CSS;Java;JavaScript;SQL,IBM DB2;Microsoft SQL Server;PostgreSQL,IBM DB2;Microsoft SQL Server;PostgreSQL,NA,NA,Laravel;React,React,.NET (5+) ;Spring Framework,Spring Framework,Maven (build tool);Webpack,Maven (build tool);Webpack,Eclipse;Visual Studio;Visual Studio Code,Eclipse;Visual Studio Code,Windows,Windows,Jira,Jira,Google Meet,Discord;Google Meet;Microsoft Teams,ChatGPT,ChatGPT,GitHub Copilot,GitHub Copilot,I have never visited Stack Overflow or the Stack Exchange network,NA,No,NA,"No, not really",NA,Yes,Indifferent,Speed up learning;Improve collaboration,Neither trust nor distrust,,Learning about a codebase;Documenting code,,Documenting code,,,,Learning about a codebase,Yes,Individual contributor,2,Strongly agree,Neither agree nor disagree,Agree,Agree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Agree,1-2 times a week,1-2 times a week,1-2 times a week,15-30 minutes a day,Less than 15 minutes a day,DevOps function;Observability tools;Innersource initiative,"Information Services, IT, Software Development, or other Technology",Appropriate in length,Neither easy nor difficult,NA
4414,I agree,"I am not primarily a developer, but I write code sometimes as part of my work/studies",Under 18 years old,"Independent contractor, freelancer, or self-employed;Not employed, but looking for work","Hybrid (some remote, some in-person)",Hobby;School or academic work,Some college/university study without earning a degree,"Other online resources (e.g., videos, blogs, forum)","Formal documentation provided by the owner of the tech;How-to videos;Video-based Online Courses;Online challenges (e.g., daily or weekly coding challenges);Written Tutorials;Stack Overflow",NA,1,NA,"Developer, front-end",NA,NA,Investigate,Start a free trial;Ask developers I know/work with;Read ratings or reviews on third party sites like G2 Crowd;Ask a generative AI tool,Colombia,NA,NA,Bash/Shell (all shells);Go;HTML/CSS;JavaScript;TypeScript,C#;Go;HTML/CSS;JavaScript;PowerShell;TypeScript,MySQL;Supabase,Firebase Realtime Database;Supabase,NA,NA,Express;Next.js;Node.js;React;Svelte,Express;Next.js;Node.js;React;Svelte,NA,NA,npm;pnpm;Vite;Yarn,npm;pnpm;Vite;Yarn,Fleet;Neovim;Notepad++;PyCharm;Sublime Text;Vim;Visual Studio Code,Android Studio;Sublime Text;Visual Studio Code,Android;Arch;Other Linux-based;Windows,Android;Windows,Notion;Trello,Asana;Notion,Discord;Google Meet;Microsoft Teams;Telegram;Whatsapp;Zoom,Discord;Google Meet;Microsoft Teams;Telegram;Whatsapp,Bing AI;ChatGPT;WolframAlpha,Bing AI;ChatGPT;WolframAlpha,Tabnine,AWS CodeWhisperer,Stack Overflow;Stack Exchange,A few times per week,Yes,Less than once per month or monthly,Neutral,NA,Yes,Favorable,Greater efficiency,Neither trust nor distrust,Project planning;Writing code;Documenting code;Testing code;Committing and reviewing code;Collaborating with teammates ,Writing code,Learning about a codebase;Debugging and getting help;Deployment and monitoring,,,Writing code,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Appropriate in length,Easy,NA
4415,I agree,I am a developer by profession,25-34 years old,"Employed, full-time",Remote,Hobby;Professional development or self-paced learning from online courses,Some college/university study without earning a degree,"Books / Physical media;Online Courses or Certification;On the job training;Other online resources (e.g., videos, blogs, forum)",Formal documentation provided by the owner of the tech;Blogs with tips and tricks;Recorded coding sessions;How-to videos;Video-based Online Courses;Written-based Online Courses;Click to write Choice 20,Other;Codecademy;Udemy;Coursera,14,4,"Developer, full-stack",2 to 9 employees,I have a great deal of influence,Investigate,Start a free trial;Ask developers I know/work with;Visit developer communities like Stack Overflow;Read ratings or reviews on third party sites like G2 Crowd,Spain,EUR European Euro,32000,C++;Haskell;JavaScript;Python;Raku;Rust;SQL;TypeScript,Elixir;JavaScript;Python;Rust;SQL;TypeScript,InfluxDB;MySQL,InfluxDB;MySQL,NA,NA,Deno;Django;Flask;Vue.js,Deno;Django;FastAPI;Flask,NA,NA,Cargo;Docker;GNU GCC;LLVM's Clang;Pip,Cargo;Docker;GNU GCC;LLVM's Clang;Pip,Helix;IntelliJ IDEA;PyCharm;Visual Studio Code,Helix;IntelliJ IDEA;PyCharm;Visual Studio Code,Arch;Other (Please Specify):,Other (Please Specify):,NA,NA,Discord;Google Meet;Microsoft Teams,Discord;Google Meet;Microsoft Teams,ChatGPT,ChatGPT,Tabnine,NA,Stack Overflow;Stack Exchange,A few times per week,No,NA,"No, not at all",NA,"No, and I don't plan to",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,People manager,4,Strongly disagree,Disagree,Strongly agree,Agree,Strongly agree,Agree,Strongly agree,Strongly agree,1-2 times a week,1-2 times a week,Never,30-60 minutes a day,30-60 minutes a day,Microservices,"Information Services, IT, Software Development, or other Technology",Appropriate in length,Easy,34269
4416,I agree,I am a developer by profession,45-54 years old,"Independent contractor, freelancer, or self-employed",Remote,Freelance/contract work,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","Other online resources (e.g., videos, blogs, forum)","How-to videos;Video-based Online Courses;Written-based Online Courses;Online challenges (e.g., daily or weekly coding challenges);Stack Overflow",NA,22,20,Data scientist or machine learning specialist,"Just me - I am a freelancer, sole proprietor, etc.",I have a great deal of influence,Investigate,Ask developers I know/work with,India,INR	Indian rupee,NA,Python,NA,MySQL,NA,NA,NA,NA,NA,Keras;NumPy;Pandas;Scikit-Learn;TensorFlow,JAX;Torch/PyTorch,NA,NA,Jupyter Notebook/JupyterLab;Visual Studio Code,NA,MacOS;Ubuntu,,GitHub Discussions,NA,Google Meet;Skype,NA,Bing AI;ChatGPT;You.com,NA,NA,NA,Stack Overflow;Stack Exchange,A few times per week,Yes,I have never participated in Q&A on Stack Overflow,"Yes, definitely",improve grammer at least,"No, but I plan to soon",Very favorable,NA,Somewhat trust,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Too long,Neither easy nor difficult,NA
4417,I agree,I am a developer by profession,25-34 years old,"Employed, full-time",Remote,Hobby;Professional development or self-paced learning from online courses,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)","Books / Physical media;Hackathons (virtual or in-person);Online Courses or Certification;On the job training;Other online resources (e.g., videos, blogs, forum);School (i.e., University, College, etc)","Formal documentation provided by the owner of the tech;Blogs with tips and tricks;Books;Recorded coding sessions;How-to videos;Video-based Online Courses;Written-based Online Courses;Auditory material (e.g., podcasts);Online challenges (e.g., daily or weekly coding challenges);Written Tutorials;Click to write Choice 20;Stack Overflow;Interactive tutorial;Certification videos;Programming Games",Udemy,4,2,"Developer, front-end",20 to 99 employees,I have little or no influence,NA,Start a free trial;Ask developers I know/work with;Read ratings or reviews on third party sites like G2 Crowd,Chile,CLP	Chilean peso,NA,JavaScript;TypeScript,Rust,NA,NA,OpenShift,NA,Nuxt.js;Vue.js,NA,NA,NA,npm;pnpm;Vite;Yarn,NA,Visual Studio Code,NA,Windows;Windows Subsystem for Linux (WSL),,Confluence;Jira,NA,Discord;Microsoft Teams;Slack,NA,ChatGPT,NA,GitHub Copilot,NA,Stack Overflow;Stack Exchange,A few times per month or weekly,Yes,I have never participated in Q&A on Stack Overflow,"No, not really",I dont currently have an opinion on the matter,Yes,Favorable,Increase productivity;Greater efficiency;Speed up learning;Improve accuracy in coding,Somewhat distrust,Learning about a codebase;Testing code;Committing and reviewing code,Writing code;Documenting code;Debugging and getting help,Project planning;Deployment and monitoring;Collaborating with teammates ,,,Writing code;Documenting code;Debugging and getting help,,,Yes,Individual contributor,NA,Agree,Neither agree nor disagree,Agree,Agree,Agree,Strongly agree,Neither agree nor disagree,Neither agree nor disagree,Never,1-2 times a week,1-2 times a week,Less than 15 minutes a day,Less than 15 minutes a day,Microservices;Continuous integration (CI) and (more often) continuous delivery,"Information Services, IT, Software Development, or other Technology",Too short,Easy,NA
4418,I agree,I am a developer by profession,18-24 years old,"Student, full-time",NA,NA,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)","Books / Physical media;Other online resources (e.g., videos, blogs, forum);School (i.e., University, College, etc)","Formal documentation provided by the owner of the tech;Blogs with tips and tricks;Books;Recorded coding sessions;How-to videos;Auditory material (e.g., podcasts);Written Tutorials;Stack Overflow",NA,12,NA,NA,NA,NA,NA,NA,Norway,NA,NA,Bash/Shell (all shells);C++;Go;Java;JavaScript;Kotlin;Python;Rust;TypeScript,Kotlin;Rust;TypeScript;Zig,SQLite,SQLite,NA,NA,Solid.js,Deno;Solid.js,GTK,Flutter;Tauri,Cargo;CMake;Gradle;npm;Vite,Cargo;Nix;pnpm;Vite,CLion;Helix;IntelliJ IDEA;PyCharm;Vim;Visual Studio Code;WebStorm,CLion;Helix;IntelliJ IDEA;PyCharm;WebStorm,Fedora,,GitHub Discussions,GitHub Discussions,Discord;Signal,Discord;Matrix;Signal;Zulip,WolframAlpha,ChatGPT;WolframAlpha,NA,NA,Stack Overflow;Stack Exchange,A few times per month or weekly,Yes,Less than once per month or monthly,"No, not really",NA,"No, but I plan to soon",Indifferent,NA,Somewhat distrust,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Too long,Neither easy nor difficult,NA
4419,I agree,I am a developer by profession,25-34 years old,"Employed, full-time","Hybrid (some remote, some in-person)",Hobby;School or academic work,"Associate degree (A.A., A.S., etc.)","Online Courses or Certification;On the job training;School (i.e., University, College, etc)",NA,Codecademy,12,7,"Developer, desktop or enterprise applications",20 to 99 employees,I have some influence,Investigate,Start a free trial;Ask developers I know/work with;Visit developer communities like Stack Overflow,United States of America,USD	United States dollar,40000,Java;Lisp;PowerShell;SQL;VBA;Visual Basic (.Net),Lisp;SQL;Visual Basic (.Net),Microsoft Access;Microsoft SQL Server,Microsoft SQL Server;MongoDB,NA,NA,NA,NA,.NET Framework (1.0 - 4.8),.NET (5+) ;.NET Framework (1.0 - 4.8),Gradle;Pacman,Gradle;Make;Pacman,Visual Studio;VSCodium,Visual Studio;VSCodium,Arch,Windows,NA,NA,Cisco Webex Teams;Discord;Zoom,NA,NA,NA,NA,NA,Stack Overflow;Stack Exchange,A few times per week,Yes,Less than once per month or monthly,Neutral,"Using AI tools to improve questions and answers would be useful, but active generation of answers would create issues.","No, and I don't plan to",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Appropriate in length,Easy,40000
4420,I agree,I am a developer by profession,35-44 years old,"Independent contractor, freelancer, or self-employed;Not employed, but looking for work","Hybrid (some remote, some in-person)",Professional development or self-paced learning from online courses;Freelance/contract work;School or academic work,"Professional degree (JD, MD, Ph.D, Ed.D, etc.)","Books / Physical media;Colleague;School (i.e., University, College, etc)",NA,NA,9,NA,"Developer, full-stack",NA,NA,Investigate,Start a free trial;Visit developer communities like Stack Overflow,Bolivia,NA,NA,HTML/CSS;JavaScript;PHP,HTML/CSS;JavaScript;Kotlin;PHP;TypeScript,MariaDB;MySQL;PostgreSQL,Elasticsearch;MariaDB;Microsoft SQL Server;MongoDB;Redis;Supabase,Cloudflare;Vercel,Firebase;Google Cloud;Vercel,Laravel;Nuxt.js;Vue.js,Laravel;Lit;NestJS;Nuxt.js;React;Spring Boot;Svelte;Vue.js,.NET Framework (1.0 - 4.8),React Native;Spring Framework,npm;Webpack,pnpm,Atom;Eclipse;Sublime Text;Visual Studio Code,Neovim;PhpStorm;Visual Studio Code;WebStorm,Windows,Windows,Asana;Notion,Asana,Zoom,NA,ChatGPT,ChatGPT,NA,NA,Stack Overflow,A few times per month or weekly,No,NA,"No, not really","""I believe that (AI) are a very important resource and would be a very useful tool for the platform, but their use should be very controlled to avoid incorrect information.""","No, but I plan to soon",Indifferent,NA,Neither trust nor distrust,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Too short,Easy,NA
4421,I agree,I am a developer by profession,18-24 years old,"Student, part-time",NA,NA,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)","Hackathons (virtual or in-person);Online Courses or Certification;Other online resources (e.g., videos, blogs, forum);Coding Bootcamp","Formal documentation provided by the owner of the tech;Blogs with tips and tricks;Books;Recorded coding sessions;How-to videos;Video-based Online Courses;Online challenges (e.g., daily or weekly coding challenges);Written Tutorials;Click to write Choice 20;Stack Overflow;Interactive tutorial;Certification videos",Udemy;Coursera;Udacity,4,NA,NA,NA,NA,Investigate,Start a free trial;Ask developers I know/work with;Visit developer communities like Stack Overflow;Research companies that have advertised on sites I visit;Read ratings or reviews on third party sites like G2 Crowd,Pakistan,NA,NA,HTML/CSS;JavaScript;PHP;SQL;TypeScript,Dart;JavaScript;PHP;Python;SQL;TypeScript,Cloud Firestore;Firebase Realtime Database;MariaDB;MongoDB;MySQL;PostgreSQL;SQLite,Cloud Firestore;Firebase Realtime Database;MariaDB;MongoDB;MySQL;PostgreSQL;Redis;SQLite,Amazon Web Services (AWS);Digital Ocean;Firebase;Heroku;Vercel,Amazon Web Services (AWS);Digital Ocean;Firebase;Heroku;Vercel,Express;Gatsby;Laravel;NestJS;Next.js;Node.js;React;Vue.js,Express;Gatsby;Laravel;NestJS;Next.js;Node.js;React;Solid.js,NumPy;Opencv;OpenGL;Pandas;React Native;TensorFlow,NumPy;Opencv;OpenGL;Pandas;React Native,Chocolatey;Docker;npm;Webpack;Yarn,Chocolatey;Docker;Kubernetes;npm;Unreal Engine;Webpack;Yarn,Android Studio;Eclipse;Jupyter Notebook/JupyterLab;Notepad++;Sublime Text;Visual Studio;Visual Studio Code;Xcode,Android Studio;Visual Studio Code;Xcode,Android;ChromeOS;MacOS;Ubuntu;Windows,Android;ChromeOS;iOS;MacOS;Ubuntu;Windows,NA,NA,Discord;Google Meet;Skype;Slack;Telegram;Whatsapp;Zoom,Discord;Google Meet;Microsoft Teams;Skype;Slack;Telegram;Whatsapp;Zoom,ChatGPT,ChatGPT,NA,NA,Stack Overflow;Stack Exchange,Multiple times per day,Yes,A few times per week,"Yes, definitely",NA,Yes,Very favorable,Increase productivity;Greater efficiency;Speed up learning,Somewhat trust,Project planning;Testing code;Committing and reviewing code;Deployment and monitoring,Learning about a codebase;Writing code;Debugging and getting help,,Debugging and getting help,,,,Learning about a codebase;Writing code,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Appropriate in length,Easy,NA
4422,I agree,I am a developer by profession,18-24 years old,"Employed, full-time",Remote,Hobby;School or academic work,Some college/university study without earning a degree,Books / Physical media;Online Courses or Certification;Coding Bootcamp,NA,Other;Codecademy;Udemy,6,2,"Developer, full-stack",100 to 499 employees,I have little or no influence,NA,Start a free trial;Ask developers I know/work with;Visit developer communities like Stack Overflow,Costa Rica,CRC	Costa Rican colon,NA,Dart;Go;HTML/CSS;Java;JavaScript;Ruby;Swift;TypeScript,Python;Swift,MariaDB;MongoDB;PostgreSQL;Redis;SQLite,Dynamodb;PostgreSQL;Redis;SQLite,Amazon Web Services (AWS);Firebase;Netlify;Vercel,Amazon Web Services (AWS);Vercel,Angular;AngularJS;React;Ruby on Rails;WordPress,React;Ruby on Rails,Flutter;SwiftUI,Electron;Flutter;SwiftUI,Docker;npm;Puppet;Vite;Webpack;Yarn,Docker;npm,RubyMine;Visual Studio Code;Xcode,RubyMine;Visual Studio Code;Xcode,MacOS,MacOS,Notion;Trello;YouTrack,Jira;Notion;YouTrack,Discord;Google Meet;Slack;Zoom,Discord;Google Meet;Slack,ChatGPT;WolframAlpha,NA,NA,NA,Stack Overflow;Stack Exchange;Collectives on Stack Overflow,Multiple times per day,Yes,Less than once per month or monthly,"No, not at all",I think it's good but the issue of code owner intrigues me,"No, and I don't plan to",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Appropriate in length,Easy,NA
4423,I agree,I am a developer by profession,35-44 years old,"Employed, full-time",Remote,Hobby,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)","Friend or family member;Hackathons (virtual or in-person);Other online resources (e.g., videos, blogs, forum)","How-to videos;Video-based Online Courses;Online challenges (e.g., daily or weekly coding challenges)",NA,11,10,"Developer, front-end",500 to 999 employees,I have some influence,Investigate,Start a free trial;Ask developers I know/work with;Research companies that have advertised on sites I visit;Read ratings or reviews on third party sites like G2 Crowd;Ask a generative AI tool,Canada,CAD	Canadian dollar,170000,HTML/CSS;JavaScript;Python;TypeScript,HTML/CSS;JavaScript;Python;TypeScript,MySQL,MySQL,Amazon Web Services (AWS);Managed Hosting,Amazon Web Services (AWS);Microsoft Azure,Next.js;Node.js;React,Deno;Next.js;Node.js;React;Vue.js,Flutter,Flutter,Docker;npm,Composer;Docker;npm,Visual Studio Code,Visual Studio Code;WebStorm,,Android;ChromeOS;iOS;iPadOS;MacOS,Jira,Notion,Discord;Google Chat;Google Meet;Microsoft Teams;Signal;Slack;Telegram;Whatsapp;Zoom,Slack;Zoom,ChatGPT,Bing AI;ChatGPT;Google Bard AI,NA,NA,Stack Overflow,A few times per week,Not sure/can't remember,NA,Not sure,Understanding the user's question better to give them better suggestions for fixes or ways to address the problem.,"No, but I plan to soon",Very favorable,NA,Neither trust nor distrust,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Too long,Neither easy nor difficult,126397
4424,I agree,I am a developer by profession,25-34 years old,"Employed, full-time",Remote,Hobby;Bootstrapping a business;Professional development or self-paced learning from online courses;School or academic work,"Associate degree (A.A., A.S., etc.)","Online Courses or Certification;On the job training;Other online resources (e.g., videos, blogs, forum);School (i.e., University, College, etc)",Formal documentation provided by the owner of the tech;Blogs with tips and tricks;How-to videos;Video-based Online Courses;Written Tutorials,Udemy;Coursera,8,5,"Developer, front-end","1,000 to 4,999 employees",I have some influence,Investigate,Start a free trial;Ask developers I know/work with;Visit developer communities like Stack Overflow,Mexico,MXN	Mexican peso,800000,HTML/CSS;JavaScript;PHP;SQL;TypeScript,HTML/CSS;JavaScript;Python;TypeScript,MySQL,NA,Google Cloud;Heroku;Microsoft Azure,Amazon Web Services (AWS);Vercel,Express;Next.js;Node.js;React;Remix,Angular;Next.js;Node.js;React;Svelte,NA,NA,npm;Webpack,NA,Visual Studio Code,Visual Studio Code,MacOS,MacOS,Confluence;Jira;Miro;Notion,NA,Discord;Google Meet;Slack;Zoom,Discord;Slack;Zoom,Bing AI;ChatGPT,Bing AI;ChatGPT,NA,NA,Stack Overflow,Daily or almost daily,Not sure/can't remember,NA,Neutral,Would be nice.,Yes,Very favorable,Increase productivity,Somewhat trust,Learning about a codebase;Documenting code;Committing and reviewing code,Testing code,,,,,,Testing code,Yes,Individual contributor,5,Agree,Disagree,Agree,Agree,Neither agree nor disagree,Disagree,Disagree,Disagree,Never,1-2 times a week,1-2 times a week,Over 120 minutes a day,15-30 minutes a day,Continuous integration (CI) and (more often) continuous delivery,"Information Services, IT, Software Development, or other Technology",Too long,Neither easy nor difficult,45799
4425,I agree,I am a developer by profession,55-64 years old,"Employed, full-time",Remote,Hobby,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","Books / Physical media;Colleague;Friend or family member;Online Courses or Certification;On the job training;Other online resources (e.g., videos, blogs, forum);School (i.e., University, College, etc);Coding Bootcamp",Formal documentation provided by the owner of the tech;Blogs with tips and tricks;Books;Video-based Online Courses;Written Tutorials;Click to write Choice 20;Stack Overflow;Interactive tutorial,Udemy,36,32,"Developer, desktop or enterprise applications",100 to 499 employees,I have some influence,Investigate,Start a free trial;Ask developers I know/work with;Visit developer communities like Stack Overflow,United States of America,USD	United States dollar,NA,C;C++;Go;Java;JavaScript;Objective-C;Perl;PowerShell;Python;R;SAS;SQL,C;C#;C++;Go;Groovy;Java;JavaScript;Lua;Objective-C;Perl;Python;R;Ruby;Rust;SAS;SQL;Swift,BigQuery;Elasticsearch;Firebird;IBM DB2;InfluxDB;MariaDB;Microsoft Access;Microsoft SQL Server;MySQL;Oracle;PostgreSQL;Snowflake;SQLite,BigQuery;Elasticsearch;Firebird;IBM DB2;InfluxDB;MariaDB;Microsoft Access;Microsoft SQL Server;MySQL;Oracle;PostgreSQL;RavenDB;Snowflake;Solr;SQLite,Amazon Web Services (AWS);Google Cloud;Microsoft Azure;OpenStack;VMware,Amazon Web Services (AWS);Google Cloud;Microsoft Azure;OpenStack;Oracle Cloud Infrastructure (OCI);VMware,Django;Node.js;Spring Boot,Django;Node.js;Spring Boot,.NET (5+) ;.NET Framework (1.0 - 4.8);Apache Kafka;GTK;Hadoop;MFC;NumPy;Pandas;Spring Framework,.NET (5+) ;.NET Framework (1.0 - 4.8);Apache Kafka;GTK;Hadoop;MFC;NumPy;Pandas;Spring Framework,Ansible;APT;Chocolatey;CMake;Gradle;Homebrew;LLVM's Clang;Make;MSVC;npm;NuGet;Visual Studio Solution,Ansible;APT;Chocolatey;CMake;Gradle;Homebrew;LLVM's Clang;Make;MSVC;npm;NuGet;Visual Studio Solution,Atom;BBEdit;Code::Blocks;IntelliJ IDEA;Netbeans;Notepad++;PyCharm;Visual Studio;Visual Studio Code;Xcode,Atom;BBEdit;Code::Blocks;IntelliJ IDEA;Netbeans;Notepad++;PyCharm;RStudio;Visual Studio;Visual Studio Code;WebStorm;Xcode,Debian;MacOS;Ubuntu;Windows,MacOS;Windows,Confluence,Confluence,Cisco Webex Teams;Google Chat;Google Meet;Microsoft Teams;Zoom,Cisco Webex Teams;Coolfire Core;Discord;Google Chat;Google Meet;Microsoft Teams;Slack;Telegram;Zoom,ChatGPT,ChatGPT,NA,NA,Stack Overflow;Stack Exchange,Multiple times per day,No,NA,"No, not really",Natural language queries,"No, but I plan to soon",Favorable,NA,Neither trust nor distrust,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Too long,Neither easy nor difficult,NA
4426,I agree,"I am not primarily a developer, but I write code sometimes as part of my work/studies",25-34 years old,"Student, full-time",NA,NA,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","Books / Physical media;Online Courses or Certification;Other online resources (e.g., videos, blogs, forum)",Formal documentation provided by the owner of the tech;Blogs with tips and tricks;Books;Recorded coding sessions;How-to videos;Video-based Online Courses;Written-based Online Courses;Written Tutorials;Click to write Choice 20;Stack Overflow;Interactive tutorial;Certification videos,Codecademy;Coursera,1,NA,NA,NA,NA,Investigate,Other (please specify):,United States of America,NA,NA,Python;R,Python;R,NA,NA,Google Cloud,Google Cloud,NA,NA,Tidyverse,Tidyverse,NA,NA,RStudio,RStudio,Windows,Windows,NA,NA,Discord;Skype;Slack;Whatsapp;Zoom,Discord;Skype;Slack;Whatsapp;Zoom,NA,NA,NA,NA,Stack Overflow;Stack Exchange,Daily or almost daily,Yes,I have never participated in Q&A on Stack Overflow,Neutral,Perhaps automating the moderation for very menial tasks,"No, but I plan to soon",Unfavorable,NA,Somewhat distrust,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Appropriate in length,Easy,NA
