Respondent,Hobby,OpenSource,Country,Student,Employment,FormalEducation,UndergradMajor,CompanySize,DevType,YearsCoding,YearsCodingProf,JobSatisfaction,CareerSatisfaction,HopeFiveYears,JobSearchStatus,LastNewJob,AssessJob1,AssessJob2,AssessJob3,AssessJob4,AssessJob5,AssessJob6,AssessJob7,AssessJob8,AssessJob9,AssessJob10,AssessBenefits1,AssessBenefits2,AssessBenefits3,AssessBenefits4,AssessBenefits5,AssessBenefits6,AssessBenefits7,AssessBenefits8,AssessBenefits9,AssessBenefits10,AssessBenefits11,JobContactPriorities1,JobContactPriorities2,JobContactPriorities3,JobContactPriorities4,JobContactPriorities5,JobEmailPriorities1,JobEmailPriorities2,JobEmailPriorities3,JobEmailPriorities4,JobEmailPriorities5,JobEmailPriorities6,JobEmailPriorities7,UpdateCV,Currency,Salary,SalaryType,ConvertedSalary,CurrencySymbol,CommunicationTools,TimeFullyProductive,EducationTypes,SelfTaughtTypes,TimeAfterBootcamp,HackathonReasons,AgreeDisagree1,AgreeDisagree2,AgreeDisagree3,LanguageWorkedWith,LanguageDesireNextYear,DatabaseWorkedWith,DatabaseDesireNextYear,PlatformWorkedWith,PlatformDesireNextYear,FrameworkWorkedWith,FrameworkDesireNextYear,IDE,OperatingSystem,NumberMonitors,Methodology,VersionControl,CheckInCode,AdBlocker,AdBlockerDisable,AdBlockerReasons,AdsAgreeDisagree1,AdsAgreeDisagree2,AdsAgreeDisagree3,AdsActions,AdsPriorities1,AdsPriorities2,AdsPriorities3,AdsPriorities4,AdsPriorities5,AdsPriorities6,AdsPriorities7,AIDangerous,AIInteresting,AIResponsible,AIFuture,EthicsChoice,EthicsReport,EthicsResponsible,EthicalImplications,StackOverflowRecommend,StackOverflowVisit,StackOverflowHasAccount,StackOverflowParticipate,StackOverflowJobs,StackOverflowDevStory,StackOverflowJobsRecommend,StackOverflowConsiderMember,HypotheticalTools1,HypotheticalTools2,HypotheticalTools3,HypotheticalTools4,HypotheticalTools5,WakeTime,HoursComputer,HoursOutside,SkipMeals,ErgonomicDevices,Exercise,Gender,SexualOrientation,EducationParents,RaceEthnicity,Age,Dependents,MilitaryUS,SurveyTooLong,SurveyEasy
4865,Yes,No,Switzerland,"Yes, part-time","Independent contractor, freelancer, or self-employed","Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",NA,NA,Back-end developer;Front-end developer;Full-stack developer;Student;System administrator,6-8 years,3-5 years,Moderately satisfied,Slightly satisfied,Working in a different or more specialized technical role than the one I'm in now,"I’m not actively looking, but I am open to new opportunities",Less than a year ago,10,5,2,1,8,3,6,7,4,9,4,9,1,10,5,2,6,8,11,7,3,4,2,3,1,5,5,3,7,2,1,6,4,My job status or other personal status changed,NA,30000,Yearly,31281,CHF,NA,NA,"Taken a part-time in-person course in programming or software development;Taught yourself a new language, framework, or tool without taking a formal course;Contributed to open source software","The official documentation and/or standards for the technology;A book or e-book from O’Reilly, Apress, or a similar publisher;Questions & answers on Stack Overflow;Online developer communities other than Stack Overflow (ex. forums, listservs, IRC channels, etc.);The technology’s online help system",NA,NA,Disagree,Disagree,Disagree,Assembly;C;Clojure;Java;JavaScript;Matlab;PHP;Python;HTML;CSS,Clojure;JavaScript,NA,NA,Linux,Linux,Django,Django;Node.js;React,Emacs;IntelliJ;IPython / Jupyter;PHPStorm;PyCharm;Vim,Linux-based,1,NA,Git;Subversion,A few times per week,Yes,Yes,The ad-blocking software was causing display issues on a website;I wanted to support the website I was visiting by viewing their ads,Somewhat disagree,Strongly agree,Somewhat disagree,Paid to access a website advertisement-free,1,5,3,4,6,7,2,Algorithms making important decisions,"Artificial intelligence surpassing human intelligence (""the singularity"")",Prominent industry leaders,I'm excited about the possibilities more than worried about the dangers.,Depends on what it is,"Yes, but only within the company",Upper management at the company/organization,Yes,10 (Very Likely),Multiple times per day,Yes,Less than once per month or monthly,Yes,"No, I have one but it's out of date",8,No,Somewhat interested,A little bit interested,Very interested,A little bit interested,A little bit interested,Between 7:01 - 8:00 AM,9 - 12 hours,30 - 59 minutes,Never,NA,1 - 2 times per week,Male,Straight or heterosexual,"Master’s degree (MA, MS, M.Eng., MBA, etc.)",White or of European descent,25 - 34 years old,No,NA,The survey was an appropriate length,Very easy
4885,Yes,No,Germany,No,"Independent contractor, freelancer, or self-employed",Some college/university study without earning a degree,"Computer science, computer engineering, or software engineering",NA,Full-stack developer;Mobile developer,30 or more years,30 or more years,Moderately satisfied,Slightly satisfied,Working in a different or more specialized technical role than the one I'm in now,"I’m not actively looking, but I am open to new opportunities",Between 2 and 4 years ago,9,6,8,1,4,7,2,3,10,5,1,9,4,11,5,2,8,3,10,7,6,3,2,1,4,5,6,7,2,1,3,5,4,My job status or other personal status changed,Euros (€),NA,NA,NA,NA,"Google Hangouts/Chat;Office / productivity suite (Microsoft Office, Google Suite, etc.);Slack;Other wiki tool (Github, Google Sites, proprietary software, etc.)",NA,"Taken an online course in programming or software development (e.g. a MOOC);Completed an industry certification program (e.g. MCPD);Received on-the-job training in software development;Taught yourself a new language, framework, or tool without taking a formal course","The official documentation and/or standards for the technology;A book or e-book from O’Reilly, Apress, or a similar publisher;Questions & answers on Stack Overflow;Online developer communities other than Stack Overflow (ex. forums, listservs, IRC channels, etc.);The technology’s online help system",NA,NA,Agree,Neither Agree nor Disagree,Disagree,Java;Scala;TypeScript;Kotlin;Bash/Shell,Java;Scala;TypeScript;Kotlin;Bash/Shell,Cassandra;Redis;MySQL;PostgreSQL;IBM Db2;Elasticsearch,Cassandra;Redis;MySQL;PostgreSQL;Elasticsearch,Android;Linux,Android;Linux,Hadoop;Spark,Hadoop;Spark,Android Studio;Emacs;IntelliJ;RStudio,Linux-based,2,Formal standard such as ISO 9001 or IEEE 12207 (aka “waterfall�? methodologies);Kanban;Scrum,Git;Subversion,Multiple times per day,Yes,Yes,The website I was visiting forced me to disable it to access their content,Neither agree nor disagree,Neither agree nor disagree,Strongly agree,Stopped going to a website because of their advertising;Paid to access a website advertisement-free,3,4,1,5,7,2,6,"Artificial intelligence surpassing human intelligence (""the singularity"")","Artificial intelligence surpassing human intelligence (""the singularity"")",A governmental or other regulatory body,I'm excited about the possibilities more than worried about the dangers.,No,Depends on what it is,Upper management at the company/organization,Yes,9,Multiple times per day,Yes,A few times per month or weekly,"No, I knew that Stack Overflow had a jobs board but have never used or visited it","No, and I don't know what that is",NA,I'm not sure,Somewhat interested,Not at all interested,Very interested,Somewhat interested,Very interested,Between 7:01 - 8:00 AM,9 - 12 hours,1 - 2 hours,1 - 2 times per week,NA,Daily or almost every day,Male,Straight or heterosexual,"Master’s degree (MA, MS, M.Eng., MBA, etc.)",White or of European descent,55 - 64 years old,Yes,NA,The survey was an appropriate length,Very easy
4899,Yes,No,Germany,No,"Independent contractor, freelancer, or self-employed",Some college/university study without earning a degree,"Computer science, computer engineering, or software engineering",NA,Back-end developer;Desktop or enterprise applications developer;Front-end developer;Full-stack developer;Mobile developer,21-23 years,18-20 years,Moderately satisfied,Moderately satisfied,Working as a founder or co-founder of my own company,"I’m not actively looking, but I am open to new opportunities",NA,8,9,5,1,2,6,3,4,10,7,1,2,4,11,3,5,9,7,10,8,6,5,1,2,3,4,NA,NA,NA,NA,NA,NA,NA,NA,Euros (€),170000,Yearly,208059,EUR,NA,NA,"Taken an online course in programming or software development (e.g. a MOOC);Completed an industry certification program (e.g. MCPD);Taught yourself a new language, framework, or tool without taking a formal course;Participated in online coding competitions (e.g. HackerRank, CodeChef, TopCoder)","The official documentation and/or standards for the technology;A book or e-book from O’Reilly, Apress, or a similar publisher;Questions & answers on Stack Overflow",NA,"To improve my general technical skills or programming ability;To improve my knowledge of a specific programming language, framework, or other technology;To improve my ability to work on a team with other programmers;Because I find it enjoyable",Agree,Strongly agree,Strongly disagree,Java;JavaScript;PHP;SQL;HTML;CSS,Java;JavaScript;PHP;SQL;HTML;CSS,MySQL;MariaDB,MySQL;MariaDB;Elasticsearch,NA,Android;Arduino,Angular;Spring,Spring,NetBeans;Sublime Text,Windows,3,Agile;Extreme programming (XP);Pair programming;Scrum,Git;Subversion,Once a day,Yes,Yes,The website I was visiting forced me to disable it to access their content;The website I was visiting asked me to disable it,Somewhat agree,Neither agree nor disagree,Somewhat agree,NA,NA,NA,NA,NA,NA,NA,NA,"Artificial intelligence surpassing human intelligence (""the singularity"")",NA,NA,NA,No,Depends on what it is,NA,NA,10 (Very Likely),Daily or almost daily,Yes,I have never participated in Q&A on Stack Overflow,Yes,"No, I have one but it's out of date",10 (Very Likely),Yes,Not at all interested,Not at all interested,Somewhat interested,Not at all interested,Somewhat interested,I do not have a set schedule,9 - 12 hours,30 - 59 minutes,Never,NA,Daily or almost every day,Male,Straight or heterosexual,NA,White or of European descent,45 - 54 years old,No,NA,The survey was too long,NA
4931,Yes,Yes,Serbia,No,"Independent contractor, freelancer, or self-employed","Master’s degree (MA, MS, M.Eng., MBA, etc.)","Computer science, computer engineering, or software engineering",NA,Full-stack developer,9-11 years,6-8 years,Extremely satisfied,Extremely satisfied,Working in a different or more specialized technical role than the one I'm in now,"I’m not actively looking, but I am open to new opportunities",Less than a year ago,7,4,9,3,6,8,1,2,10,5,1,5,3,4,7,11,10,9,6,8,2,4,2,5,1,3,4,7,3,2,1,6,5,My job status or other personal status changed,Euros (€),180000,Yearly,220298,EUR,"Slack;Other wiki tool (Github, Google Sites, proprietary software, etc.)",NA,"Taught yourself a new language, framework, or tool without taking a formal course;Contributed to open source software",The official documentation and/or standards for the technology;A college/university computer science or software engineering book;Questions & answers on Stack Overflow;The technology’s online help system,NA,NA,Strongly agree,Disagree,Neither Agree nor Disagree,Clojure;Groovy;Java;SQL;HTML;CSS,Clojure;HTML;CSS,MongoDB;MySQL,NA,Android;AWS;iOS;Linux;Serverless,Android;iOS;Raspberry Pi;Serverless,React,React;TensorFlow,IntelliJ;Vim,Linux-based,3,Agile;Kanban,Git,Multiple times per day,No,NA,NA,Somewhat agree,Somewhat disagree,Neither agree nor disagree,NA,1,4,3,2,7,5,6,NA,"Evolving definitions of ""fairness"" in algorithmic versus human decisions",NA,I'm excited about the possibilities more than worried about the dangers.,No,Depends on what it is,NA,Yes,10 (Very Likely),A few times per week,Yes,Less than once per month or monthly,Yes,Yes,10 (Very Likely),Yes,Not at all interested,Not at all interested,A little bit interested,Very interested,Very interested,Between 6:01 - 7:00 AM,9 - 12 hours,30 - 59 minutes,Never,Ergonomic keyboard or mouse;Wrist/hand supports or braces,I don't typically exercise,Male,Straight or heterosexual,"Professional degree (JD, MD, etc.)",White or of European descent,25 - 34 years old,No,NA,The survey was too long,Somewhat easy
4938,Yes,Yes,Belgium,No,"Independent contractor, freelancer, or self-employed","Master’s degree (MA, MS, M.Eng., MBA, etc.)",Mathematics or statistics,NA,Mobile developer,21-23 years,21-23 years,Extremely satisfied,Slightly dissatisfied,Working as an engineering manager or other functional manager,I am not interested in new job opportunities,Between 1 and 2 years ago,7,4,9,10,2,8,1,6,5,3,1,3,7,11,6,2,9,8,10,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,A friend told me about a job opportunity,Euros (€),10000,Monthly,146868,EUR,Jira;Slack;Trello,NA,"Taken an online course in programming or software development (e.g. a MOOC);Taken a part-time in-person course in programming or software development;Completed an industry certification program (e.g. MCPD);Received on-the-job training in software development;Taught yourself a new language, framework, or tool without taking a formal course;Contributed to open source software",The official documentation and/or standards for the technology;Questions & answers on Stack Overflow,NA,NA,Agree,Disagree,Agree,Python;Ruby;Swift,NA,NA,NA,iOS;Mac OS;Firebase,NA,NA,React,Atom;Vim;Xcode,MacOS,1,Agile;Extreme programming (XP);Kanban;Scrum,Git,Multiple times per day,I'm not sure/I don't know,NA,NA,Somewhat agree,Somewhat disagree,Somewhat agree,Stopped going to a website because of their advertising,1,6,5,3,2,7,4,Increasing automation of jobs,NA,A governmental or other regulatory body,I'm worried about the dangers more than I'm excited about the possibilities.,No,"Yes, but only within the company",The developer who wrote it,Yes,7,A few times per month or weekly,Yes,Less than once per month or monthly,"No, I knew that Stack Overflow had a jobs board but have never used or visited it","No, and I don't know what that is",NA,No,Not at all interested,Somewhat interested,A little bit interested,A little bit interested,A little bit interested,I do not have a set schedule,9 - 12 hours,Less than 30 minutes,Never,NA,I don't typically exercise,Male,Straight or heterosexual,NA,White or of European descent,35 - 44 years old,NA,NA,The survey was too long,Very easy
4950,Yes,Yes,India,"Yes, full-time",Employed full-time,"Bachelor’s degree (BA, BS, B.Eng., etc.)","Computer science, computer engineering, or software engineering",NA,Back-end developer;Full-stack developer;Mobile developer,3-5 years,0-2 years,Moderately dissatisfied,Moderately dissatisfied,Working in a different or more specialized technical role than the one I'm in now,"I’m not actively looking, but I am open to new opportunities",Less than a year ago,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,A recruiter contacted me,Indian rupees (₹),NA,Monthly,NA,INR,Facebook;Google Hangouts/Chat;Jira,NA,"Taught yourself a new language, framework, or tool without taking a formal course",NA,NA,NA,Disagree,Disagree,Disagree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4955,Yes,Yes,Brazil,No,"Independent contractor, freelancer, or self-employed","Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",NA,NA,Back-end developer;Front-end developer;Full-stack developer,6-8 years,6-8 years,Slightly dissatisfied,Moderately dissatisfied,Working in a different or more specialized technical role than the one I'm in now,"I’m not actively looking, but I am open to new opportunities",Less than a year ago,3,9,8,6,10,1,5,2,7,4,4,5,9,8,6,7,11,3,10,2,1,NA,NA,NA,NA,NA,5,7,1,4,2,3,6,A recruiter contacted me,Brazilian reais (R$),8000,Monthly,29940,BRL,"Slack;Trello;Other chat system (IRC, proprietary software, etc.);Other wiki tool (Github, Google Sites, proprietary software, etc.)",NA,"Taken an online course in programming or software development (e.g. a MOOC);Taught yourself a new language, framework, or tool without taking a formal course;Participated in a hackathon;Contributed to open source software","The official documentation and/or standards for the technology;A book or e-book from O’Reilly, Apress, or a similar publisher;A college/university computer science or software engineering book;Questions & answers on Stack Overflow;Internal Wikis, chat rooms, or documentation set up by my company for employees;The technology’s online help system",NA,"To improve my general technical skills or programming ability;To improve my knowledge of a specific programming language, framework, or other technology;To improve my ability to work on a team with other programmers;To build my professional network;To help me find new job opportunities;Because I find it enjoyable",Agree,Strongly agree,Disagree,JavaScript;PHP;Ruby;SQL;HTML;CSS;Bash/Shell,C;C++;Erlang;Go;Haskell;Lua;Python;R;TypeScript;Bash/Shell,Redis;PostgreSQL;Memcached;Elasticsearch,NA,AWS;Google Cloud Platform/App Engine;Heroku;IBM Cloud or Watson;Linux;Mac OS,Arduino,Angular;Node.js;React,Django;Hadoop;Node.js;React;Xamarin;TensorFlow,Sublime Text;Vim,Linux-based,2,Agile;Extreme programming (XP);Kanban;Pair programming;Scrum,Git,Multiple times per day,Yes,Yes,The ad-blocking software was causing display issues on a website;I wanted to support the website I was visiting by viewing their ads,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,Clicked on an online advertisement;Paid to access a website advertisement-free,1,5,2,6,3,4,7,Algorithms making important decisions,Increasing automation of jobs,The developers or the people creating the AI,I'm excited about the possibilities more than worried about the dangers.,No,"Yes, but only within the company",Upper management at the company/organization,Yes,10 (Very Likely),A few times per week,Yes,Less than once per month or monthly,"No, I knew that Stack Overflow had a jobs board but have never used or visited it","No, and I don't know what that is",NA,No,Somewhat interested,Somewhat interested,Extremely interested,Very interested,Very interested,Between 9:01 - 10:00 AM,5 - 8 hours,1 - 2 hours,1 - 2 times per week,NA,I don't typically exercise,Male,Gay or Lesbian;Bisexual or Queer,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",Black or of African descent;Hispanic or Latino/Latina,25 - 34 years old,No,NA,The survey was an appropriate length,Very easy
4960,Yes,Yes,Brazil,No,"Independent contractor, freelancer, or self-employed","Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",NA,NA,Back-end developer;Full-stack developer,6-8 years,0-2 years,Slightly dissatisfied,Slightly dissatisfied,Working as an engineering manager or other functional manager,I am actively looking for a job,Between 1 and 2 years ago,9,2,7,4,10,1,6,3,5,8,6,4,8,10,5,9,7,2,11,3,1,5,1,3,4,2,1,5,6,3,7,4,2,My job status or other personal status changed,Brazilian reais (R$),1400,NA,NA,BRL,"Other chat system (IRC, proprietary software, etc.);Other wiki tool (Github, Google Sites, proprietary software, etc.)",NA,"Taken a part-time in-person course in programming or software development;Taught yourself a new language, framework, or tool without taking a formal course;Contributed to open source software","The official documentation and/or standards for the technology;Online developer communities other than Stack Overflow (ex. forums, listservs, IRC channels, etc.)",NA,NA,Neither Agree nor Disagree,Disagree,Neither Agree nor Disagree,JavaScript;PHP;Python;SQL;HTML;CSS;Bash/Shell,C++;C#;Java,SQL Server;MySQL,NA,Heroku;Linux;Windows Desktop or Server;WordPress,Azure;Raspberry Pi,NA,Angular;Django;Node.js,Eclipse;NetBeans;Notepad++,Linux-based,2,NA,Git,Weekly or a few times per month,Yes,Yes,I wanted to support the website I was visiting by viewing their ads,Neither agree nor disagree,Somewhat disagree,Strongly agree,Clicked on an online advertisement;Stopped going to a website because of their advertising,3,7,5,6,2,4,1,NA,"Artificial intelligence surpassing human intelligence (""the singularity"")",Nobody,I'm excited about the possibilities more than worried about the dangers.,No,"Yes, but only within the company",The developer who wrote it,Yes,10 (Very Likely),Daily or almost daily,Yes,A few times per month or weekly,"No, I didn't know that Stack Overflow had a jobs board","No, and I don't know what that is",NA,Yes,Somewhat interested,Very interested,Very interested,Extremely interested,Extremely interested,Between 7:01 - 8:00 AM,Over 12 hours,Less than 30 minutes,Daily or almost every day,Standing desk;Fatigue-relieving floor mat;Ergonomic keyboard or mouse;Wrist/hand supports or braces,I don't typically exercise,Male,Straight or heterosexual,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",White or of European descent,18 - 24 years old,No,NA,The survey was an appropriate length,Somewhat easy
4980,No,No,Kenya,No,"Independent contractor, freelancer, or self-employed","Bachelor’s degree (BA, BS, B.Eng., etc.)","Computer science, computer engineering, or software engineering",NA,Back-end developer;Front-end developer;Full-stack developer;Mobile developer,6-8 years,6-8 years,Moderately satisfied,Extremely dissatisfied,Working in a different or more specialized technical role than the one I'm in now,"I’m not actively looking, but I am open to new opportunities",More than 4 years ago,7,9,10,8,2,3,4,1,6,5,1,3,4,5,9,2,11,10,7,8,6,5,1,2,4,3,1,2,4,5,7,6,3,My job status or other personal status changed,U.S. dollars ($),12000,Yearly,12000,USD,"Google Hangouts/Chat;Jira;Office / productivity suite (Microsoft Office, Google Suite, etc.);Slack;Trello",NA,"Taken an online course in programming or software development (e.g. a MOOC);Taught yourself a new language, framework, or tool without taking a formal course;Participated in online coding competitions (e.g. HackerRank, CodeChef, TopCoder);Participated in a hackathon","The official documentation and/or standards for the technology;A book or e-book from O’Reilly, Apress, or a similar publisher",NA,Because I find it enjoyable,Disagree,Disagree,Agree,JavaScript;Python;SQL;TypeScript;HTML;CSS,C++;Java;Kotlin,MongoDB;MySQL;PostgreSQL;SQLite,Redis;Amazon DynamoDB;Amazon Redshift;Amazon RDS/Aurora;Google BigQuery;Google Cloud Storage;Elasticsearch,Android;AWS;Google Cloud Platform/App Engine;Heroku;iOS;Firebase,Amazon Echo;Apple Watch or Apple TV;Arduino;Gaming console;Google Home;IBM Cloud or Watson;Linux;Mac OS;Predix,Angular;Node.js;React,Django;Spring;TensorFlow,Android Studio;Atom;Visual Studio Code,Linux-based,2,Agile;Pair programming;Scrum,Git,A few times per week,No,NA,NA,Somewhat agree,Somewhat agree,Somewhat agree,Clicked on an online advertisement,NA,NA,NA,NA,NA,NA,NA,"Artificial intelligence surpassing human intelligence (""the singularity"")",Algorithms making important decisions,A governmental or other regulatory body,I'm excited about the possibilities more than worried about the dangers.,No,Depends on what it is,Upper management at the company/organization,Yes,10 (Very Likely),Daily or almost daily,Yes,Less than once per month or monthly,Yes,"No, I have one but it's out of date",10 (Very Likely),Yes,Somewhat interested,Somewhat interested,Somewhat interested,Somewhat interested,Somewhat interested,Before 5:00 AM,9 - 12 hours,30 - 59 minutes,Never,NA,3 - 4 times per week,Female,Bisexual or Queer,"Master’s degree (MA, MS, M.Eng., MBA, etc.)",Black or of African descent,25 - 34 years old,No,NA,The survey was too long,Neither easy nor difficult
4981,Yes,Yes,United States,No,"Independent contractor, freelancer, or self-employed","Master’s degree (MA, MS, M.Eng., MBA, etc.)","Computer science, computer engineering, or software engineering",NA,NA,15-17 years,9-11 years,Moderately dissatisfied,Moderately satisfied,Working in a different or more specialized technical role than the one I'm in now,"I’m not actively looking, but I am open to new opportunities",Between 1 and 2 years ago,10,7,2,1,6,3,8,4,9,5,1,3,2,6,8,4,10,9,7,11,5,3,1,5,2,4,5,1,4,2,7,3,6,I received bad news about the future of my company or department,U.S. dollars ($),115000,NA,115000,USD,"Google Hangouts/Chat;Jira;Office / productivity suite (Microsoft Office, Google Suite, etc.)",NA,"Taught yourself a new language, framework, or tool without taking a formal course;Participated in online coding competitions (e.g. HackerRank, CodeChef, TopCoder);Participated in a hackathon;Contributed to open source software",The official documentation and/or standards for the technology;Questions & answers on Stack Overflow,NA,To improve my general technical skills or programming ability;Because I find it enjoyable,Agree,Strongly disagree,Neither Agree nor Disagree,C;C++;JavaScript;Ruby;HTML;CSS,C;C++;JavaScript;Ruby,NA,NA,Linux,Linux,NA,NA,Eclipse;Vim,Linux-based,1,Agile;Scrum,Git,A few times per week,Yes,No,NA,Somewhat disagree,Neither agree nor disagree,Somewhat agree,NA,3,1,4,2,5,7,6,Increasing automation of jobs,NA,The developers or the people creating the AI,I'm excited about the possibilities more than worried about the dangers.,No,Depends on what it is,NA,Yes,8,Less than once per month or monthly,Yes,Less than once per month or monthly,Yes,"No, and I don't know what that is",0 (Not Likely),No,A little bit interested,Not at all interested,Not at all interested,Very interested,A little bit interested,Between 6:01 - 7:00 AM,9 - 12 hours,30 - 59 minutes,Never,Ergonomic keyboard or mouse,I don't typically exercise,Male,Straight or heterosexual,"Master’s degree (MA, MS, M.Eng., MBA, etc.)",White or of European descent,25 - 34 years old,No,No,The survey was too long,Somewhat easy
4987,Yes,Yes,"Iran, Islamic Republic of...","Yes, full-time","Independent contractor, freelancer, or self-employed","Bachelor’s degree (BA, BS, B.Eng., etc.)","Computer science, computer engineering, or software engineering",NA,Back-end developer;Desktop or enterprise applications developer;Full-stack developer,12-14 years,6-8 years,Moderately satisfied,Moderately satisfied,Working as a founder or co-founder of my own company,"I’m not actively looking, but I am open to new opportunities",Less than a year ago,4,7,1,6,10,2,8,5,3,9,1,6,9,3,4,8,10,11,7,5,2,3,2,1,5,4,5,1,4,2,7,6,3,My job status or other personal status changed,NA,1500000,Weekly,NA,NA,"Facebook;Stack Overflow Enterprise;Trello;Other chat system (IRC, proprietary software, etc.);Other wiki tool (Github, Google Sites, proprietary software, etc.)",NA,Taken an online course in programming or software development (e.g. a MOOC);Participated in a full-time developer training program or bootcamp;Taken a part-time in-person course in programming or software development;Completed an industry certification program (e.g. MCPD);Contributed to open source software,NA,Longer than a year,NA,Strongly agree,Agree,Disagree,C#;JavaScript;PHP;SQL;HTML;CSS,TypeScript,SQL Server;MySQL;SQLite,MongoDB,Android;Google Home;Windows Desktop or Server;WordPress,Arduino;Raspberry Pi,.NET Core,Angular;.NET Core;Node.js,Android Studio;Eclipse;Notepad++;PHPStorm;Visual Studio;Visual Studio Code,Windows,2,Agile;Scrum,Git;Team Foundation Version Control,Once a day,Yes,No,NA,Neither agree nor disagree,Strongly agree,Neither agree nor disagree,Saw an online advertisement and then researched it (without clicking on the ad);Stopped going to a website because of their advertising,2,4,1,5,6,7,3,"Artificial intelligence surpassing human intelligence (""the singularity"")",Increasing automation of jobs,A governmental or other regulatory body,I'm worried about the dangers more than I'm excited about the possibilities.,No,"Yes, and publicly",Upper management at the company/organization,Yes,10 (Very Likely),Multiple times per day,Yes,Less than once per month or monthly,Yes,Yes,10 (Very Likely),Yes,Extremely interested,Extremely interested,Extremely interested,Somewhat interested,Extremely interested,Between 6:01 - 7:00 AM,Over 12 hours,1 - 2 hours,Never,Fatigue-relieving floor mat;Ergonomic keyboard or mouse;Wrist/hand supports or braces,1 - 2 times per week,Male,Straight or heterosexual,They never completed any formal education,Middle Eastern,25 - 34 years old,No,NA,The survey was an appropriate length,Somewhat easy
4990,No,No,France,No,"Independent contractor, freelancer, or self-employed","Master’s degree (MA, MS, M.Eng., MBA, etc.)","Computer science, computer engineering, or software engineering",NA,Back-end developer;Desktop or enterprise applications developer;DevOps specialist;Front-end developer;Full-stack developer,12-14 years,9-11 years,Moderately satisfied,Moderately satisfied,Working in a different or more specialized technical role than the one I'm in now,"I’m not actively looking, but I am open to new opportunities",Between 2 and 4 years ago,10,8,5,1,2,9,3,4,7,6,3,4,5,2,9,8,11,6,1,7,10,4,5,3,2,1,6,5,2,1,3,7,4,My job status or other personal status changed,Euros (€),5000,Monthly,73428,EUR,"Other chat system (IRC, proprietary software, etc.)",NA,"Taught yourself a new language, framework, or tool without taking a formal course",The official documentation and/or standards for the technology;Questions & answers on Stack Overflow,NA,NA,Agree,Disagree,Neither Agree nor Disagree,C++;C#;Haskell;Java;JavaScript;PHP;SQL;VB.NET;Visual Basic 6;HTML;CSS,C#;SQL;TypeScript,SQL Server;MySQL;SQLite;Oracle,"MongoDB;SQL Server;Microsoft Azure (Tables, CosmosDB, SQL, etc);Elasticsearch",Windows Desktop or Server,Android;Azure;Gaming console;Serverless;Windows Desktop or Server,React;Spring,Angular;.NET Core;Node.js;Xamarin,Notepad++;Visual Studio,Windows,3,Agile;Extreme programming (XP);Kanban;Lean;Pair programming;Scrum,Git;Team Foundation Version Control,A few times per week,Yes,Yes,The website I was visiting forced me to disable it to access their content;I wanted to support the website I was visiting by viewing their ads,Somewhat agree,Neither agree nor disagree,Somewhat agree,Saw an online advertisement and then researched it (without clicking on the ad),1,3,2,4,5,6,7,Algorithms making important decisions,Increasing automation of jobs,The developers or the people creating the AI,I'm excited about the possibilities more than worried about the dangers.,No,"Yes, but only within the company",The developer who wrote it,Yes,10 (Very Likely),A few times per week,I'm not sure / I can't remember,NA,Yes,NA,7,No,Not at all interested,Somewhat interested,A little bit interested,Somewhat interested,Very interested,Between 7:01 - 8:00 AM,9 - 12 hours,1 - 2 hours,Never,NA,1 - 2 times per week,Male,Straight or heterosexual,"Bachelor’s degree (BA, BS, B.Eng., etc.)",Black or of African descent;White or of European descent,25 - 34 years old,Yes,NA,The survey was an appropriate length,Neither easy nor difficult
