ResponseId,Q120,MainBranch,Age,Employment,RemoteWork,CodingActivities,EdLevel,LearnCode,LearnCodeOnline,LearnCodeCoursesCert,YearsCode,YearsCodePro,DevType,OrgSize,PurchaseInfluence,TechList,BuyNewTool,Country,Currency,CompTotal,LanguageHaveWorkedWith,LanguageWantToWorkWith,DatabaseHaveWorkedWith,DatabaseWantToWorkWith,PlatformHaveWorkedWith,PlatformWantToWorkWith,WebframeHaveWorkedWith,WebframeWantToWorkWith,MiscTechHaveWorkedWith,MiscTechWantToWorkWith,ToolsTechHaveWorkedWith,ToolsTechWantToWorkWith,NEWCollabToolsHaveWorkedWith,NEWCollabToolsWantToWorkWith,OpSysPersonal use,OpSysProfessional use,OfficeStackAsyncHaveWorkedWith,OfficeStackAsyncWantToWorkWith,OfficeStackSyncHaveWorkedWith,OfficeStackSyncWantToWorkWith,AISearchHaveWorkedWith,AISearchWantToWorkWith,AIDevHaveWorkedWith,AIDevWantToWorkWith,NEWSOSites,SOVisitFreq,SOAccount,SOPartFreq,SOComm,SOAI,AISelect,AISent,AIAcc,AIBen,AIToolInterested in Using,AIToolCurrently Using,AIToolNot interested in Using,AINextVery different,AINextNeither different nor similar,AINextSomewhat similar,AINextVery similar,AINextSomewhat different,TBranch,ICorPM,WorkExp,Knowledge_1,Knowledge_2,Knowledge_3,Knowledge_4,Knowledge_5,Knowledge_6,Knowledge_7,Knowledge_8,Frequency_1,Frequency_2,Frequency_3,TimeSearching,TimeAnswering,ProfessionalTech,Industry,SurveyLength,SurveyEase,ConvertedCompYearly
70168,I agree,I am a developer by profession,25-34 years old,"Employed, full-time","Hybrid (some remote, some in-person)",Hobby;Bootstrapping a business;Professional development or self-paced learning from online courses,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","Books / Physical media;Other online resources (e.g., videos, blogs, forum)","Formal documentation provided by the owner of the tech;Blogs with tips and tricks;Books;How-to videos;Video-based Online Courses;Auditory material (e.g., podcasts);Written Tutorials;Click to write Choice 20;Stack Overflow",NA,9,4,"Developer, full-stack",10 to 19 employees,I have a great deal of influence,Investigate,Start a free trial;Visit developer communities like Stack Overflow;Research companies that have advertised on sites I visit,United States of America,USD	United States dollar,135000,Bash/Shell (all shells);Elixir;HTML/CSS;JavaScript,Bash/Shell (all shells);Elixir;HTML/CSS,PostgreSQL,PostgreSQL,Amazon Web Services (AWS);Cloudflare;Firebase;Fly.io;Google Cloud,Fly.io;Google Cloud,Phoenix;Svelte,Phoenix;Svelte,React Native,NA,Ansible;Docker;Homebrew;Terraform;Vite,Ansible;Docker;Terraform;Vite,Emacs;Neovim;Visual Studio Code;VSCodium,Emacs;Neovim,Arch,Arch;MacOS,NA,NA,Cisco Webex Teams;Mattermost;Zoom,NA,NA,NA,NA,NA,Stack Overflow;Stack Overflow for Teams (private knowledge sharing & collaboration platform for companies),Daily or almost daily,No,NA,"No, not really",NA,"No, but I plan to soon",Favorable,NA,Somewhat distrust,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Appropriate in length,Easy,135000
70169,I agree,"I am not primarily a developer, but I write code sometimes as part of my work/studies",25-34 years old,"Employed, full-time","Hybrid (some remote, some in-person)",Hobby;Contribute to open-source projects;Bootstrapping a business;Professional development or self-paced learning from online courses,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","Colleague;Online Courses or Certification;Other online resources (e.g., videos, blogs, forum);School (i.e., University, College, etc)",Formal documentation provided by the owner of the tech;Blogs with tips and tricks;How-to videos;Video-based Online Courses;Written-based Online Courses;Written Tutorials;Click to write Choice 20;Stack Overflow;Interactive tutorial;Certification videos,NA,15,5,Security professional,"1,000 to 4,999 employees",I have little or no influence,NA,Ask developers I know/work with;Visit developer communities like Stack Overflow,Germany,EUR European Euro,110000,Assembly;Bash/Shell (all shells);C;C#;Go;HTML/CSS;Java;JavaScript;Lua;PHP;PowerShell;Python;Ruby;SQL;Visual Basic (.Net),Assembly;Bash/Shell (all shells);C;C#;C++;Go;HTML/CSS;Lua;Nim;PowerShell;Python;Rust;SQL;Visual Basic (.Net);Zig,MariaDB;MySQL;Neo4J,MariaDB;MySQL;Neo4J,Digital Ocean;Hetzner;Microsoft Azure,Hetzner,ASP.NET;Flask;Node.js;Vue.js,Vue.js,.NET Framework (1.0 - 4.8);NumPy;Pandas,.NET Framework (1.0 - 4.8),Ansible;Chocolatey;Docker;GNU GCC;Homebrew;LLVM's Clang;Make;Meson;Nix;npm;Pacman;Pip;Webpack;Yarn,Ansible;Docker;GNU GCC;LLVM's Clang;Make;Nix;Pacman;Pip;Podman;Terraform,Neovim;Visual Studio Code,Neovim,Android;Arch;iOS;iPadOS;Other Linux-based,Arch;Debian;iOS;Ubuntu;Windows,Markdown File,Markdown File,Cisco Webex Teams;Discord;Matrix;Microsoft Teams;Signal;Whatsapp,Discord;Matrix;Microsoft Teams;Signal;Whatsapp,NA,NA,NA,NA,Stack Overflow;Stack Exchange,Multiple times per day,Yes,Less than once per month or monthly,"No, not really",NA,"No, and I don't plan to",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Too long,Easy,117798
70170,I agree,I code primarily as a hobby,65 years or older,Retired,NA,NA,"Professional degree (JD, MD, Ph.D, Ed.D, etc.)","Books / Physical media;On the job training;Other online resources (e.g., videos, blogs, forum)",Formal documentation provided by the owner of the tech;Blogs with tips and tricks;Books;How-to videos;Written-based Online Courses;Stack Overflow,NA,More than 50 years,NA,NA,NA,NA,Other,Ask developers I know/work with;Visit developer communities like Stack Overflow;Research companies that have advertised on sites I visit;Read ratings or reviews on third party sites like G2 Crowd,United States of America,NA,NA,C#;HTML/CSS;SQL;VBA,C#;HTML/CSS;JavaScript;SQL;Visual Basic (.Net),Microsoft SQL Server,Microsoft SQL Server,Managed Hosting,Managed Hosting,ASP.NET;jQuery,ASP.NET;jQuery,.NET Framework (1.0 - 4.8),.NET Framework (1.0 - 4.8),Visual Studio Solution,Visual Studio Solution,Notepad++;Visual Studio,Notepad++;Visual Studio,Windows,Windows,NA,NA,Whatsapp;Zoom,Whatsapp;Zoom,Google Bard AI,Bing AI;Google Bard AI,NA,NA,Stack Overflow;Stack Exchange,A few times per month or weekly,Yes,Less than once per month or monthly,"No, not really",getting quicker answers to programming questions,Yes,Favorable,Increase productivity;Greater efficiency;Speed up learning,Highly trust,Documenting code;Testing code,Other (please describe),,,,Other (please describe),,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Appropriate in length,Easy,NA
70171,I agree,I am learning to code,18-24 years old,I prefer not to say,NA,NA,Some college/university study without earning a degree,"Other online resources (e.g., videos, blogs, forum)",Books,NA,Less than 1 year,NA,NA,NA,NA,Investigate,Start a free trial,Turkey,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Android;Windows;Windows Subsystem for Linux (WSL),,NA,NA,NA,NA,NA,NA,NA,NA,Collectives on Stack Overflow,Less than once per month or monthly,Yes,Less than once per month or monthly,Neutral,Güzel uygulama,Yes,Very favorable,Increase productivity;Greater efficiency;Speed up learning;Improve accuracy in coding,Somewhat trust,Learning about a codebase;Project planning;Writing code;Documenting code;Debugging and getting help;Testing code;Committing and reviewing code;Deployment and monitoring;Collaborating with teammates ,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Too long,Easy,NA
70172,I agree,I am a developer by profession,25-34 years old,"Student, full-time",NA,NA,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)","Other online resources (e.g., videos, blogs, forum);School (i.e., University, College, etc)",Stack Overflow,NA,9,NA,NA,NA,NA,Investigate,Start a free trial;Ask developers I know/work with,United States of America,NA,NA,HTML/CSS;JavaScript;Python;SQL;TypeScript,HTML/CSS;JavaScript;Python;SQL;TypeScript,PostgreSQL;SQLite,PostgreSQL;SQLite;Supabase,Google Cloud;Heroku,Fly.io;Google Cloud;Render;Vercel,Django;Flask;Next.js;React,Deno;Django;FastAPI;Next.js;React;Remix;Svelte,Pandas,Hugging Face Transformers;Pandas,npm;Pip;Yarn,Bun;npm;Pip;Terraform;Vite;Yarn,Visual Studio Code,Visual Studio Code,MacOS,MacOS,Notion,Linear;Notion,Discord;Google Meet;Slack;Whatsapp;Zoom,Discord;Slack;Whatsapp;Zoom,ChatGPT;WolframAlpha,ChatGPT;WolframAlpha,GitHub Copilot,GitHub Copilot,Stack Overflow;Stack Exchange,Daily or almost daily,Yes,Less than once per month or monthly,"Yes, somewhat","As far as improvements to the experience, I think AI could be very helpful on stackoverflow. Things like titles, suggestions summaries of existing discussions, similar questions/answers based on embedding vectors, etc.",Yes,Very favorable,Increase productivity;Greater efficiency;Speed up learning;Improve collaboration,Somewhat trust,Learning about a codebase;Project planning;Documenting code;Testing code;Committing and reviewing code;Deployment and monitoring;Collaborating with teammates ,Writing code;Debugging and getting help,,,,,,Writing code;Debugging and getting help,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Appropriate in length,Easy,NA
70173,I agree,I am a developer by profession,35-44 years old,"Employed, full-time","Hybrid (some remote, some in-person)",Freelance/contract work,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)","Colleague;Friend or family member;Hackathons (virtual or in-person);On the job training;Other online resources (e.g., videos, blogs, forum)",Formal documentation provided by the owner of the tech;Blogs with tips and tricks;Recorded coding sessions;How-to videos;Written Tutorials;Stack Overflow,NA,12,10,"Developer, full-stack","1,000 to 4,999 employees",I have some influence,Investigate,Start a free trial;Ask developers I know/work with;Visit developer communities like Stack Overflow;Research companies that have advertised on sites I visit,United States of America,USD	United States dollar,NA,C#;Cobol;HTML/CSS;JavaScript;PowerShell;Python;SQL;TypeScript,C#;HTML/CSS;JavaScript;PowerShell;Python;SQL;TypeScript,Microsoft SQL Server,Microsoft SQL Server,Microsoft Azure;VMware,Cloudflare;Microsoft Azure,Angular;ASP.NET CORE;Blazor;FastAPI;Vue.js,Angular;ASP.NET CORE;Blazor,.NET (5+) ;.NET MAUI,.NET (5+) ;.NET MAUI,npm;NuGet;Visual Studio Solution;Vite,Docker,Notepad++;Visual Studio;Visual Studio Code,Notepad++;Visual Studio;Visual Studio Code,iPadOS;Windows;Windows Subsystem for Linux (WSL),Windows;Windows Subsystem for Linux (WSL),Azure Devops;GitHub Discussions;Microsoft Planner,Azure Devops,Discord;Microsoft Teams,Microsoft Teams,ChatGPT,ChatGPT,GitHub Copilot;Synk Code,GitHub Copilot;Synk Code,Stack Overflow;Stack Exchange,Daily or almost daily,Yes,I have never participated in Q&A on Stack Overflow,Neutral,NA,Yes,Very favorable,Increase productivity;Greater efficiency;Speed up learning;Improve accuracy in coding,Somewhat trust,Learning about a codebase;Project planning;Documenting code;Testing code;Committing and reviewing code;Deployment and monitoring;Collaborating with teammates ,Writing code;Debugging and getting help,,Debugging and getting help,,,,Writing code,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Appropriate in length,Neither easy nor difficult,NA
70174,I agree,I am a developer by profession,35-44 years old,"Not employed, but looking for work",NA,NA,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)","Books / Physical media;Colleague;On the job training;Other online resources (e.g., videos, blogs, forum)",Formal documentation provided by the owner of the tech;Blogs with tips and tricks;Recorded coding sessions,NA,12,NA,"Developer, back-end",NA,NA,Investigate,Start a free trial;Ask developers I know/work with;Visit developer communities like Stack Overflow;Read ratings or reviews on third party sites like G2 Crowd,Germany,NA,NA,C;Groovy;HTML/CSS;Java;JavaScript;PowerShell;Python;Ruby;SQL;TypeScript,Go;Kotlin;R;Rust;Scala,Couch DB;Dynamodb;Elasticsearch;H2;MongoDB;MySQL;PostgreSQL;Redis;Snowflake,BigQuery;Cassandra;Couch DB,Amazon Web Services (AWS);Heroku,Google Cloud;Microsoft Azure,Angular;jQuery;Node.js;React;Ruby on Rails;Spring Boot,NA,Apache Kafka;Apache Spark;Micronaut;NumPy;Opencv;OpenGL;Pandas;Quarkus;RabbitMQ;Spring Framework,Hadoop,Chef;Docker;Gradle;Homebrew;Kubernetes;Maven (build tool);npm;Pip,NA,IntelliJ IDEA;Notepad++;PyCharm;Sublime Text,NA,Debian;Fedora;MacOS;Red Hat;Solaris;Windows,,Confluence;Jira;Miro;YouTrack,NA,Google Chat;Google Meet;Microsoft Teams;Skype;Slack;Zoom,NA,ChatGPT,NA,NA,NA,Stack Overflow;Stack Exchange;Collectives on Stack Overflow,Daily or almost daily,Yes,A few times per week,"Yes, definitely","find best solutions , or best theoritical answer , or best with example solution",Yes,Very favorable,Increase productivity;Greater efficiency;Speed up learning;Improve accuracy in coding,Highly trust,,Writing code;Testing code,,Writing code;Testing code,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Too long,Easy,NA
70175,I agree,I am a developer by profession,18-24 years old,"Employed, full-time",Remote,Hobby,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)","Colleague;Other online resources (e.g., videos, blogs, forum)",Formal documentation provided by the owner of the tech;How-to videos;Stack Overflow,NA,7,2,"Developer, full-stack",20 to 99 employees,I have little or no influence,NA,Other (please specify):,United States of America,USD	United States dollar,105000,Bash/Shell (all shells);HTML/CSS;JavaScript;Python,Bash/Shell (all shells);HTML/CSS;JavaScript;Python;Swift;TypeScript,PostgreSQL;Redis;SQLite,PostgreSQL;Redis;SQLite,NA,NA,Flask;Svelte;Vue.js,Flask;Svelte;Vue.js,NA,NA,Homebrew;npm;Pip;Vite,Homebrew;npm;Pip;Vite,Visual Studio Code,Visual Studio Code,MacOS,MacOS,Confluence;GitHub Discussions,GitHub Discussions,Google Meet;Slack,Google Meet;Slack,ChatGPT,ChatGPT,NA,NA,Stack Overflow;Stack Exchange,A few times per month or weekly,No,NA,"No, not really",NA,Yes,Favorable,Increase productivity;Greater efficiency,Somewhat trust,Learning about a codebase;Debugging and getting help;Testing code;Committing and reviewing code,Writing code;Documenting code,Deployment and monitoring;Collaborating with teammates ,,,,,Writing code;Documenting code,Yes,Individual contributor,2,Agree,Neither agree nor disagree,Neither agree nor disagree,Strongly agree,Strongly agree,Disagree,Neither agree nor disagree,Strongly agree,Never,Never,1-2 times a week,Less than 15 minutes a day,Less than 15 minutes a day,Automated testing;Continuous integration (CI) and (more often) continuous delivery,NA,Appropriate in length,Easy,105000
70176,I agree,I am a developer by profession,25-34 years old,"Employed, full-time","Hybrid (some remote, some in-person)",I don’t code outside of work,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","On the job training;School (i.e., University, College, etc)",NA,NA,10,1,"Developer, desktop or enterprise applications",100 to 499 employees,I have little or no influence,NA,Start a free trial;Ask developers I know/work with,United States of America,USD	United States dollar,100000,C;C#;C++,C;C#;C++,NA,NA,NA,NA,NA,NA,.NET (5+) ;.NET Framework (1.0 - 4.8),.NET (5+) ;.NET Framework (1.0 - 4.8),NuGet;Visual Studio Solution,NuGet;Visual Studio Solution,Notepad++;Visual Studio,Notepad++;Visual Studio,Windows,Windows,Redmine,Redmine,Microsoft Teams;Zoom,Microsoft Teams;Zoom,ChatGPT,ChatGPT,GitHub Copilot,GitHub Copilot,Stack Overflow,A few times per week,Yes,Less than once per month or monthly,"No, not really",NA,Yes,Favorable,Increase productivity;Speed up learning;Improve accuracy in coding,Somewhat distrust,Project planning;Debugging and getting help;Testing code;Committing and reviewing code;Collaborating with teammates ,Learning about a codebase;Writing code;Documenting code,Deployment and monitoring,,,,,Learning about a codebase;Writing code;Documenting code,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Appropriate in length,Neither easy nor difficult,100000
70177,I agree,I am a developer by profession,25-34 years old,"Employed, full-time",Remote,I don’t code outside of work,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)","Books / Physical media;Other online resources (e.g., videos, blogs, forum);School (i.e., University, College, etc)","Formal documentation provided by the owner of the tech;Blogs with tips and tricks;How-to videos;Video-based Online Courses;Written-based Online Courses;Online challenges (e.g., daily or weekly coding challenges);Stack Overflow;Interactive tutorial",NA,10,8,Engineering manager,"10,000 or more employees",I have some influence,Investigate,Start a free trial;Ask developers I know/work with;Visit developer communities like Stack Overflow;Research companies that have advertised on sites I visit;Read ratings or reviews on third party sites like G2 Crowd,United States of America,USD	United States dollar,400000,Java;Kotlin;Ruby;SQL,NA,MySQL;PostgreSQL;Redis,Elasticsearch,Amazon Web Services (AWS),NA,React;Ruby on Rails,NA,NA,NA,Docker;Kubernetes;npm;Pip;Yarn,NA,IntelliJ IDEA;RubyMine;Sublime Text;Vim,NA,iOS;iPadOS;MacOS,MacOS,Asana;Confluence;Jira;Notion,NA,Google Meet;Slack;Zoom,NA,ChatGPT,Google Bard AI,NA,NA,Stack Overflow;Stack Exchange,Less than once per month or monthly,No,NA,"No, not at all",NA,"No, but I plan to soon",Favorable,NA,Somewhat trust,NA,NA,NA,NA,NA,NA,NA,NA,Yes,People manager,8,Strongly agree,Strongly agree,Agree,Agree,Agree,Disagree,Disagree,Agree,1-2 times a week,3-5 times a week,1-2 times a week,15-30 minutes a day,30-60 minutes a day,DevOps function;Microservices;Automated testing;Observability tools;Developer portal or other central places to find tools/services;Continuous integration (CI) and (more often) continuous delivery,"Information Services, IT, Software Development, or other Technology",Appropriate in length,Easy,400000
70178,I agree,I am a developer by profession,35-44 years old,"Employed, full-time",Remote,I don’t code outside of work,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)","On the job training;Other online resources (e.g., videos, blogs, forum);School (i.e., University, College, etc)",Formal documentation provided by the owner of the tech;Blogs with tips and tricks;Written Tutorials;Stack Overflow,NA,15,12,"Developer, back-end","10,000 or more employees",I have some influence,Investigate,Start a free trial;Ask developers I know/work with;Visit developer communities like Stack Overflow;Read ratings or reviews on third party sites like G2 Crowd;Ask a generative AI tool,United States of America,USD	United States dollar,NA,C#;C++;PowerShell;Python;Rust;SQL,NA,NA,NA,Microsoft Azure,NA,NA,NA,.NET (5+) ;.NET Framework (1.0 - 4.8),NA,NA,NA,Visual Studio;Visual Studio Code,NA,Ubuntu;Windows,,Azure Devops,NA,Microsoft Teams;Zulip,NA,Bing AI;ChatGPT,NA,GitHub Copilot,NA,Stack Overflow;Stack Exchange;Stack Overflow for Teams (private knowledge sharing & collaboration platform for companies);Collectives on Stack Overflow,Daily or almost daily,Yes,A few times per week,"Yes, definitely",NA,Yes,Favorable,Increase productivity;Greater efficiency;Speed up learning;Improve accuracy in coding,Somewhat trust,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Appropriate in length,Easy,NA
70179,I agree,"I am not primarily a developer, but I write code sometimes as part of my work/studies",45-54 years old,"Employed, full-time",Remote,I don’t code outside of work,Some college/university study without earning a degree,On the job training,NA,NA,39,39,Product manager,2 to 9 employees,I have a great deal of influence,Investigate,Read ratings or reviews on third party sites like G2 Crowd;Ask a generative AI tool,United States of America,USD	United States dollar,468542,Bash/Shell (all shells);HTML/CSS;JavaScript;PHP,Bash/Shell (all shells);HTML/CSS;JavaScript;PHP,MySQL,MariaDB;MySQL,"Linode, now Akamai","Linode, now Akamai",Laravel,Laravel,NA,NA,Composer,Composer,PhpStorm,PhpStorm,Ubuntu,Ubuntu,NA,NA,Google Meet;Slack;Zoom,Google Meet;Slack;Zoom,Bing AI;ChatGPT,Bing AI;ChatGPT;Google Bard AI,NA,NA,Stack Overflow;Stack Exchange,A few times per month or weekly,Yes,Less than once per month or monthly,"No, not really","I rarely use Stack Overflow anymore after ChatGPT has come along. I'm able to find answers quicker than doing a SO search. I would prefer ChatGPT provided references to where it got it's information though and so sometimes I use Bing AI (which has this feature), but it's less accurate. If there was a tool that provided good answers and references for those answers, I would switch to using that.",Yes,Very favorable,Increase productivity;Greater efficiency;Speed up learning;Improve accuracy in coding;Improve collaboration,Somewhat trust,Testing code;Deployment and monitoring;Collaborating with teammates ,Learning about a codebase;Project planning;Writing code;Documenting code;Debugging and getting help;Committing and reviewing code,,Learning about a codebase;Project planning;Writing code;Documenting code;Debugging and getting help;Committing and reviewing code,,,,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Too long,Neither easy nor difficult,468542
70180,I agree,I am a developer by profession,25-34 years old,"Employed, full-time","Hybrid (some remote, some in-person)",I don’t code outside of work,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","Books / Physical media;Colleague;Friend or family member;Online Courses or Certification;On the job training;Other online resources (e.g., videos, blogs, forum);School (i.e., University, College, etc)",Formal documentation provided by the owner of the tech;Blogs with tips and tricks;Books;Recorded coding sessions;How-to videos;Video-based Online Courses;Written-based Online Courses;Stack Overflow;Certification videos,Codecademy;edX;Udemy;Pluralsight;Coursera,12,6,"Developer, back-end",100 to 499 employees,I have little or no influence,NA,Start a free trial;Ask developers I know/work with;Visit developer communities like Stack Overflow;Ask a generative AI tool,India,INR	Indian rupee,NA,HTML/CSS;JavaScript;PHP,Python,MongoDB;MySQL,Elasticsearch;Firebase Realtime Database;PostgreSQL;Redis,Amazon Web Services (AWS);Heroku;Netlify,Amazon Web Services (AWS);Cloudflare;Digital Ocean;Firebase;Google Cloud;IBM Cloud Or Watson;Microsoft Azure,Angular;AngularJS;Express;jQuery;Node.js;WordPress,Django;Flask;Next.js;React,NA,NA,Composer;Docker;npm,Kubernetes,Eclipse;IntelliJ IDEA;Visual Studio Code,NA,Android;Windows,Ubuntu;Windows;Windows Subsystem for Linux (WSL),Asana;Jira;Markdown File;Trello,NA,Slack;Zoom,NA,NA,NA,NA,NA,Stack Overflow,Multiple times per day,Yes,I have never participated in Q&A on Stack Overflow,Neutral,NA,"No, but I plan to soon",Very favorable,NA,Neither trust nor distrust,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Appropriate in length,Easy,NA
70181,I agree,I am a developer by profession,25-34 years old,"Employed, full-time","Hybrid (some remote, some in-person)",Hobby,"Professional degree (JD, MD, Ph.D, Ed.D, etc.)","On the job training;School (i.e., University, College, etc)",NA,NA,15,3,Data scientist or machine learning specialist,20 to 99 employees,I have little or no influence,NA,NA,Canada,CAD	Canadian dollar,113000,Bash/Shell (all shells);Lua;Python,Bash/Shell (all shells);Lua;Python;Rust,NA,NA,Amazon Web Services (AWS),NA,NA,NA,NA,NA,Make;Pip,NA,IPython;Jupyter Notebook/JupyterLab;Neovim;Vim,Neovim;Vim,Other Linux-based,MacOS,NA,NA,Slack,Slack,NA,NA,NA,NA,Stack Overflow;Stack Exchange,A few times per month or weekly,Not sure/can't remember,NA,"No, not really",NA,"No, and I don't plan to",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Appropriate in length,Neither easy nor difficult,84017
70182,I agree,I am a developer by profession,45-54 years old,"Employed, full-time","Hybrid (some remote, some in-person)",Hobby;Contribute to open-source projects,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)","Books / Physical media;Colleague;Hackathons (virtual or in-person);Online Courses or Certification;On the job training;Other online resources (e.g., videos, blogs, forum)",Formal documentation provided by the owner of the tech;Blogs with tips and tricks;Recorded coding sessions;How-to videos;Written Tutorials;Click to write Choice 20;Stack Overflow,NA,23,21,"Developer, full-stack","1,000 to 4,999 employees",I have little or no influence,NA,Start a free trial;Ask developers I know/work with;Visit developer communities like Stack Overflow;Research companies that have advertised on sites I visit;Read ratings or reviews on third party sites like G2 Crowd;Research companies that have emailed me,United States of America,USD	United States dollar,207000,C#;Groovy;HTML/CSS;Java;JavaScript;SQL;TypeScript,HTML/CSS;Java;JavaScript;SQL;TypeScript,Couchbase;Dynamodb;Elasticsearch;Microsoft SQL Server;PostgreSQL,Dynamodb;Elasticsearch,Amazon Web Services (AWS),Amazon Web Services (AWS);Google Cloud;Netlify,ASP.NET;Next.js;Node.js;React,Next.js;Node.js;React,.NET Framework (1.0 - 4.8);Ionic;RabbitMQ;React Native,Ionic;React Native,Docker;Homebrew;npm;pnpm;Visual Studio Solution;Webpack;Yarn,Webpack,Android Studio;DataGrip;IntelliJ IDEA;Notepad++;Visual Studio;Visual Studio Code;Xcode,Visual Studio Code,MacOS;Windows,MacOS,Confluence;GitHub Discussions;Jira;Trello,Trello,Discord;Microsoft Teams;Slack;Zoom,Slack;Zoom,Bing AI;ChatGPT,ChatGPT,NA,NA,Stack Overflow;Stack Exchange,A few times per week,Yes,A few times per month or weekly,"Yes, somewhat",NA,"No, but I plan to soon",Favorable,NA,Somewhat trust,NA,NA,NA,NA,NA,NA,NA,NA,Yes,Individual contributor,22,Strongly agree,Disagree,Agree,Agree,Agree,Neither agree nor disagree,Neither agree nor disagree,Agree,1-2 times a week,1-2 times a week,1-2 times a week,15-30 minutes a day,30-60 minutes a day,DevOps function;Microservices;Automated testing;Observability tools;Developer portal or other central places to find tools/services;Continuous integration (CI) and (more often) continuous delivery;AI-assisted technology tool(s),"Information Services, IT, Software Development, or other Technology",Appropriate in length,Easy,207000
70183,I agree,I am a developer by profession,18-24 years old,"Student, full-time",NA,NA,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)","Friend or family member;Online Courses or Certification;Other online resources (e.g., videos, blogs, forum)",Formal documentation provided by the owner of the tech;Blogs with tips and tricks;How-to videos;Video-based Online Courses;Written Tutorials;Stack Overflow,Udemy,6,NA,NA,NA,NA,Investigate,Ask developers I know/work with;Visit developer communities like Stack Overflow;Research companies that have advertised on sites I visit;Read ratings or reviews on third party sites like G2 Crowd;Ask a generative AI tool,Bulgaria,NA,NA,Bash/Shell (all shells);HTML/CSS;JavaScript;MATLAB;TypeScript,JavaScript;Rust;TypeScript,Cloud Firestore,Elasticsearch;MySQL,Firebase,Firebase;Google Cloud;Vercel,Angular;Express;Next.js;Node.js;React,Express;Next.js;Node.js;Qwik;React,React Native,React Native;Tauri;TensorFlow,Homebrew;Webpack,Homebrew;Webpack,Android Studio;Visual Studio Code;Xcode,Visual Studio Code;Xcode,Android;ChromeOS;iOS;iPadOS;MacOS;Windows,Android;ChromeOS;iOS;iPadOS;MacOS,Jira;Linear;Markdown File,Jira;Markdown File,Discord;Google Meet;Microsoft Teams;Slack,Discord;Google Meet;Slack,ChatGPT;Google Bard AI,Bing AI;ChatGPT;Google Bard AI,GitHub Copilot,AWS CodeWhisperer;GitHub Copilot;Tabnine;Whispr AI,Stack Overflow;Stack Exchange,Multiple times per day,Yes,I have never participated in Q&A on Stack Overflow,"Yes, definitely",NA,Yes,Very favorable,Increase productivity;Greater efficiency;Speed up learning;Improve accuracy in coding,Somewhat trust,Writing code;Documenting code;Debugging and getting help;Testing code,Writing code,,,,,,Writing code,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Appropriate in length,Neither easy nor difficult,NA
